 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.18042E+02       0.54080E-02      -0.29084E+00       0.92033E+00      -0.67936E-01       0.26951E+01
      0      1       0.29503E+02      -0.64495E-02      -0.32828E+00       0.70266E+00      -0.28370E+00       0.50458E+01
      0      1       0.12360E+01      -0.42164E-02       0.53818E+00      -0.10800E+01      -0.15884E+00       0.52822E+01
      0      1       0.67478E+00      -0.71450E-02       0.89402E+00      -0.17047E+01      -0.10702E+00       0.19829E+01
      0      1      -0.33748E+02      -0.39861E-02       0.13451E+00      -0.16436E+00       0.28052E-01      -0.15113E+01
      0      1       0.91157E+01      -0.49997E-03      -0.87659E+00       0.21004E+01       0.53210E-01      -0.25955E+01
      0      1       0.85170E+01      -0.26530E-02       0.90502E+00      -0.17897E+01       0.13888E+00       0.48851E+00
      0      1      -0.23305E+02      -0.75851E-02      -0.30760E+00       0.44571E+00      -0.13037E+00      -0.52830E+00
      0      1       0.38749E+02       0.24574E-02       0.69418E+00      -0.19144E+01       0.56285E-01      -0.22128E+00
      0      1       0.16656E+02       0.53324E-02       0.80182E+00      -0.16785E+01       0.17609E+00      -0.44141E+01
      0      1      -0.28060E+02       0.21874E-02       0.23429E+00      -0.17046E+00      -0.90200E-01       0.34554E+01
      0      1      -0.28034E+02       0.52402E-03       0.76955E+00      -0.18956E+01      -0.24254E+00       0.52083E+01
      0      1       0.74807E+01      -0.62245E-02      -0.74471E+00       0.16232E+01      -0.55170E-01      -0.33545E+00
      0      1      -0.36736E+02       0.64040E-02      -0.77050E+00       0.18367E+01       0.13557E+00       0.14055E+01
      0      1       0.18222E+02      -0.47489E-02      -0.93730E+00       0.24079E+01      -0.38517E-02       0.20523E+01
      0      1       0.39284E+02       0.81797E-03       0.67517E+00      -0.13982E+01      -0.82570E-01      -0.11932E+00
      0      1       0.35109E+02       0.26606E-02      -0.40464E+00       0.89116E+00      -0.20133E+00       0.26088E+01
      0      1      -0.16815E+02       0.56838E-02      -0.62339E+00       0.10862E+01       0.16059E+00      -0.54295E+01
      0      1      -0.10140E+02       0.17444E-03      -0.14752E+00       0.36123E-01       0.50130E-01      -0.22283E+01
      0      1       0.37283E+02      -0.79374E-03       0.11792E+00      -0.39932E+00      -0.16237E+00       0.16983E+01
      0      1      -0.11652E+02      -0.44429E-02       0.86973E+00      -0.23181E+01       0.27021E-01      -0.16785E+01
      0      1      -0.17612E+02       0.76150E-02       0.70833E+00      -0.18617E+01       0.34150E-01       0.82980E+00
      0      1      -0.28524E+02      -0.14388E-02       0.91238E-01       0.79443E-01       0.18102E+00      -0.29921E+01
      0      1      -0.30512E+02       0.49663E-02       0.13652E+00      -0.64534E+00       0.17661E+00      -0.34829E+01
      0      1       0.20023E+02      -0.34464E-02      -0.63336E+00       0.13576E+01      -0.16757E+00       0.57485E+01
      0      1      -0.34379E+02       0.26909E-02       0.81017E+00      -0.16850E+01       0.18248E+00      -0.36970E+01
      0      1       0.28189E+02       0.16802E-02       0.47020E+00      -0.11855E+01       0.10450E+00      -0.48367E+01
      0      1       0.26623E+02       0.61965E-02       0.33407E+00      -0.53254E+00       0.18069E+00      -0.59328E+00
      0      1       0.14601E+02      -0.39551E-02       0.45516E+00      -0.10399E+01      -0.23510E+00       0.53691E+01
      0      1      -0.80771E+01      -0.40346E-02      -0.91219E+00       0.22451E+01       0.14197E+00      -0.29497E+01
      0      1      -0.14819E+02       0.38792E-02      -0.95357E+00       0.23991E+01       0.12973E+00      -0.52842E+01
      0      1      -0.26599E+01      -0.72982E-02      -0.50062E+00       0.10754E+01      -0.23719E-01      -0.35769E+01
      0      1      -0.35404E+02       0.48945E-02       0.96319E-02      -0.76529E-01      -0.26437E+00       0.47890E+01
      0      1      -0.36335E+00       0.62371E-02       0.94766E+00      -0.21542E+01       0.23077E+00      -0.52277E+01
      0      1       0.23458E+02      -0.33701E-02       0.81825E+00      -0.15611E+01       0.28539E+00      -0.44226E+01
      0      1       0.32971E+01      -0.75438E-02       0.90552E+00      -0.22897E+01       0.22307E+00      -0.57014E+01
      0      1       0.18553E+02      -0.31625E-02       0.29426E+00      -0.97225E+00       0.12092E+00       0.23510E-01
      0      1      -0.22517E+02       0.56828E-02      -0.83918E-01      -0.91902E-01       0.23537E+00      -0.44121E+01
      0      1       0.20518E+02       0.22940E-02      -0.54848E+00       0.11940E+01       0.24184E+00      -0.34687E+01
      0      1       0.33273E+02       0.78913E-02      -0.80404E+00       0.17577E+01       0.13963E+00      -0.18655E+01
      0      1       0.17353E+02      -0.41492E-03      -0.49457E+00       0.11177E+01       0.13485E+00       0.81871E+00
      0      1       0.10654E+02      -0.60255E-03      -0.17521E+00       0.37875E+00       0.11626E+00      -0.22299E+01
      0      1      -0.19008E+02      -0.49756E-02       0.56252E+00      -0.13441E+01      -0.56719E-01      -0.33145E+01
      0      1      -0.84902E+01       0.52744E-03       0.41280E+00      -0.92656E+00      -0.23711E+00       0.51373E+01
      0      1      -0.22156E+02      -0.43289E-02      -0.38785E+00       0.59257E+00      -0.25554E+00       0.32801E+01
      0      1       0.13184E+02       0.57587E-02      -0.23366E+00       0.47604E+00      -0.52322E-01      -0.29775E+01
      0      1       0.18067E+02      -0.63623E-02      -0.16069E+00       0.44217E+00      -0.30358E-01      -0.18348E+01
      0      1      -0.40746E+02      -0.73474E-02       0.46944E+00      -0.11932E+01       0.17881E+00      -0.20825E+01
      0      1      -0.40161E+02       0.57628E-02       0.68445E+00      -0.18246E+01      -0.84339E-01       0.28523E+01
      0      1      -0.10178E+02       0.10814E-02       0.28011E+00      -0.73764E+00      -0.73558E-01       0.96981E+00
      0      1      -0.20281E+00      -0.62533E-03       0.59332E+00      -0.16321E+01       0.46786E-01      -0.18544E+01
      0      1       0.25975E+02      -0.77616E-02       0.35518E+00      -0.11308E+01       0.35568E-01      -0.35453E+01
      0      1       0.16511E+01       0.28838E-02      -0.42431E+00       0.89925E+00       0.33988E+00      -0.54490E+01
      0      1       0.14973E+02      -0.42197E-02       0.74723E+00      -0.16916E+01      -0.26775E+00       0.19566E+01
      0      1       0.60892E+01       0.85525E-03       0.81476E+00      -0.16669E+01      -0.16720E+00       0.57630E+01
      0      1       0.96373E+01      -0.24240E-02      -0.34376E-01      -0.29854E-01       0.96270E-01      -0.16020E+01
      0      1       0.18170E+02       0.81819E-02       0.60031E+00      -0.93925E+00       0.53601E-01      -0.17883E+01
      0      1       0.18529E+02      -0.63527E-02      -0.17428E+00       0.41198E+00       0.27781E+00      -0.23704E+01
      0      1       0.34722E+02      -0.43187E-02      -0.42765E+00       0.95251E+00      -0.86484E-01      -0.15392E+01
      0      1      -0.14181E+02       0.80950E-02       0.89041E+00      -0.16744E+01      -0.62042E-01      -0.65307E+00
      0      1       0.89236E+01      -0.60311E-02       0.67151E+00      -0.14111E+01       0.95774E-01       0.24830E+01
      0      1      -0.34987E+00       0.73610E-02      -0.57151E+00       0.93707E+00       0.10009E+00      -0.19756E+01
      0      1      -0.31244E+02       0.35346E-02      -0.14448E+00       0.16433E+00       0.10181E+00      -0.29279E+01
      0      1       0.68247E+01      -0.17830E-02       0.93437E+00      -0.19734E+01       0.17147E+00      -0.14784E+01
      0      1       0.26660E+02       0.73441E-02      -0.54881E+00       0.16032E+01       0.82804E-01      -0.20654E+01
      0      1      -0.22539E+02       0.66225E-02      -0.17088E-01       0.36666E+00      -0.23194E+00       0.54355E+01
      0      1      -0.85144E+00      -0.28737E-02      -0.50219E+00       0.13054E+01       0.70212E-01      -0.44315E+01
      0      1      -0.18504E+02       0.20649E-02      -0.60725E+00       0.15764E+01      -0.13617E+00       0.46797E+01
      0      1       0.19344E+02      -0.33812E-02       0.95601E+00      -0.19270E+01      -0.28001E+00       0.35069E+01
      0      1       0.25747E+02      -0.67862E-02      -0.80170E-01      -0.22395E-01       0.13045E+00      -0.43073E+01
      0      1       0.24660E+02      -0.42946E-02       0.35046E+00      -0.88311E+00      -0.12368E+00       0.52123E+01
      0      1      -0.27993E+02      -0.76279E-02       0.57934E+00      -0.14895E+01       0.77956E-01      -0.26685E+01
      0      1       0.44825E+00      -0.94367E-03      -0.80999E+00       0.18744E+01       0.22753E+00      -0.18081E+01
      0      1       0.21193E+02      -0.46639E-02      -0.51617E+00       0.12265E+01      -0.41475E-01       0.15838E+01
      0      1      -0.13661E+01      -0.93157E-03       0.95818E+00      -0.20115E+01      -0.24844E+00       0.21031E+01
      0      1      -0.36756E+02      -0.19944E-02      -0.64211E+00       0.13998E+01       0.17771E-01       0.27147E+01
      0      1       0.13172E+02       0.67873E-02      -0.45705E+00       0.10702E+01       0.37616E-01      -0.24424E+01
      0      1       0.27920E+02       0.31216E-02       0.61715E+00      -0.11529E+01      -0.19427E+00       0.45186E+00
      0      1       0.50964E+01      -0.75898E-02       0.39081E+00      -0.10016E+01      -0.14988E-01      -0.16104E+01
      0      1       0.21523E+02       0.51167E-02       0.90599E+00      -0.16182E+01       0.42687E-01      -0.19330E+01
      0      1      -0.69218E+01       0.80081E-02      -0.33272E+00       0.52990E+00      -0.19184E+00       0.85220E+00
      0      1      -0.10729E+02      -0.28043E-02       0.29701E+00      -0.47727E+00      -0.17568E+00      -0.24265E+00
      0      1      -0.16637E+02      -0.19602E-02       0.60637E+00      -0.13118E+01      -0.10397E+00       0.34976E+01
      0      1      -0.28432E+02      -0.58691E-02       0.31517E+00      -0.59638E+00       0.16823E+00      -0.32922E+01
      0      1      -0.64295E+00      -0.16458E-02      -0.24803E+00       0.66952E+00       0.22728E-01      -0.35218E+01
      0      1      -0.11385E+02       0.56947E-03      -0.82087E+00       0.18310E+01      -0.16141E+00       0.40684E+01
      0      1       0.90399E+01      -0.48527E-03      -0.83145E-01       0.47863E+00      -0.17369E+00       0.52287E+01
      0      1       0.32274E+02      -0.54490E-03      -0.26079E+00       0.85481E+00      -0.55652E-01      -0.21085E+01
      0      1      -0.16690E+02      -0.24908E-02      -0.42344E+00       0.78634E+00       0.32403E+00      -0.53231E+01
      0      1       0.15023E+02      -0.64953E-02      -0.49396E+00       0.80153E+00       0.25435E+00      -0.38622E+01
      0      1      -0.20569E+02      -0.75350E-02       0.92464E+00      -0.24083E+01       0.20501E+00      -0.29659E+01
      0      1      -0.60254E+01       0.86277E-03      -0.93879E+00       0.21227E+01      -0.24054E+00       0.34674E+01
      0      1       0.25816E+02       0.55218E-02       0.29705E+00      -0.64176E+00      -0.14282E+00      -0.46441E+00
      0      1       0.39302E+02      -0.10185E-02       0.89005E+00      -0.22005E+01      -0.19477E-01      -0.17571E+01
      0      1       0.24198E+02      -0.58922E-02       0.48996E+00      -0.95189E+00      -0.75656E-01       0.31414E+01
      0      1       0.25743E+02      -0.64591E-02      -0.42519E+00       0.13383E+01       0.43635E-01      -0.10005E+01
      0      1       0.18617E+02      -0.60460E-02       0.54153E+00      -0.12135E+01       0.26038E+00      -0.51349E+01
      0      1       0.27169E+01       0.72773E-02       0.41521E+00      -0.11942E+01      -0.83490E-01       0.34237E+01
      0      1      -0.71478E+01      -0.97155E-03      -0.77962E-01       0.43125E+00      -0.32258E-01      -0.11701E+01
      0      1       0.14868E+02       0.18143E-03       0.68675E+00      -0.16149E+01      -0.22029E-01      -0.30866E+01
      0      1      -0.96873E+01      -0.38320E-02      -0.79936E+00       0.21211E+01      -0.34456E-01      -0.70964E+00
      0      1      -0.23160E+02       0.62532E-02      -0.66214E+00       0.17279E+01      -0.22892E+00       0.26209E+01
      0      1       0.13970E+02      -0.44930E-02       0.91824E+00      -0.19292E+01      -0.75569E-01       0.23191E+01
      0      1       0.49286E+01       0.35281E-02      -0.68388E+00       0.11739E+01       0.41508E-02       0.11582E+01
      0      1       0.13975E+02       0.49747E-02      -0.39501E+00       0.86238E+00       0.37100E-01      -0.51562E+01
      0      1      -0.11556E+02       0.76929E-02       0.50942E-01       0.12907E+00      -0.21848E+00       0.35907E+01
      0      1      -0.39505E+02       0.42142E-02       0.36912E+00      -0.78483E+00       0.16634E+00      -0.11057E+01
      0      1       0.19816E+02      -0.53814E-02      -0.96737E+00       0.18602E+01       0.36533E-01       0.20989E+01
      0      1       0.14460E+02       0.72527E-02       0.80132E+00      -0.20343E+01       0.19992E+00      -0.46569E+01
      0      1      -0.19573E+02       0.64297E-02      -0.37010E+00       0.85860E+00      -0.15134E+00       0.24224E+01
      0      1      -0.23356E+02      -0.27222E-02       0.65956E+00      -0.16285E+01      -0.22185E+00       0.49664E+01
      0      1       0.20766E+02       0.45199E-02      -0.87772E-01       0.17096E+00       0.80446E-01       0.10746E+01
      0      1       0.28765E+02       0.55234E-02       0.42117E+00      -0.12216E+01      -0.25078E+00       0.27828E+01
      0      1       0.30260E+02      -0.47020E-02       0.44461E-01      -0.35526E+00       0.27975E-01       0.21551E+01
      0      1       0.35209E+02      -0.35596E-02      -0.19818E+00       0.10271E+00       0.14863E+00      -0.46819E+01
      0      1      -0.67448E+01      -0.73362E-02      -0.17995E+00       0.74353E+00      -0.84079E-01       0.34644E+01
      0      1       0.30680E+02       0.68041E-02       0.58399E+00      -0.13750E+01       0.21572E+00      -0.42216E+01
      0      1       0.34328E+02       0.45601E-02       0.32170E+00      -0.89046E+00       0.39950E-01      -0.49919E+01
      0      1       0.70189E+01       0.29006E-02      -0.42064E-01       0.41327E+00      -0.10775E-01      -0.22898E+00
      0      1      -0.70579E+01       0.77545E-02       0.29806E+00      -0.95864E+00       0.10093E-01      -0.11914E+01
      0      1      -0.14131E+02      -0.61284E-02       0.77218E+00      -0.17653E+01       0.13771E+00      -0.59548E+01
      0      1      -0.20563E+02       0.30741E-02      -0.19395E+00       0.71234E+00       0.11493E+00      -0.35399E+01
      0      1       0.35951E+02      -0.72193E-02      -0.15300E+00       0.24530E+00      -0.29104E-01       0.38114E+01
      0      1      -0.30231E-01      -0.29564E-02      -0.34703E+00       0.98451E+00      -0.53208E-01       0.51321E+01
      0      1      -0.30463E+02      -0.21021E-03      -0.52727E-01      -0.88372E-01       0.20690E-01      -0.27215E+01
      0      1      -0.25892E+02       0.15197E-02       0.82504E+00      -0.18777E+01      -0.12102E+00      -0.13953E+01
      0      1       0.34137E+02       0.58435E-02       0.52683E+00      -0.10784E+01       0.21022E+00      -0.20676E+01
      0      1      -0.12548E+02      -0.37876E-02      -0.30080E-01      -0.65655E-01       0.38520E-01       0.35150E+01
      0      1      -0.30105E+02       0.16002E-02       0.74790E+00      -0.14424E+01      -0.27763E+00       0.53815E+01
      0      1      -0.25380E+02      -0.70795E-02       0.79934E-01      -0.21399E+00       0.18419E+00      -0.38382E+01
      0      1      -0.15109E+02      -0.37230E-02       0.48184E+00      -0.13358E+01       0.27547E+00      -0.57750E+01
      0      1       0.16871E+02       0.47064E-02       0.46517E+00      -0.96998E+00      -0.18376E+00       0.50716E+01
      0      1      -0.35696E+02      -0.33944E-02       0.85643E+00      -0.20034E+01       0.39684E-02      -0.15219E+01
      0      1      -0.32800E+02       0.66693E-02       0.53418E+00      -0.13055E+01       0.17854E+00      -0.36919E+01
      0      1      -0.35052E+02       0.72420E-02      -0.26548E+00       0.49215E+00       0.14879E+00       0.27897E+00
      0      1       0.13667E+02      -0.43046E-02      -0.69895E+00       0.13447E+01       0.80422E-01      -0.53261E+01
      0      1      -0.49713E+01       0.46022E-02      -0.50512E+00       0.71741E+00      -0.25269E-01       0.81731E-01
      0      1      -0.24583E+02      -0.49001E-02       0.39908E+00      -0.97671E+00       0.18999E+00      -0.46970E+01
      0      1       0.31028E+02       0.60387E-02       0.64054E+00      -0.11576E+01       0.15514E+00      -0.13630E+01
      0      1      -0.15126E+02      -0.25944E-02       0.50159E+00      -0.10713E+01       0.28548E+00      -0.37321E+01
      0      1      -0.13606E+02       0.32935E-03      -0.81442E+00       0.17439E+01      -0.14022E+00       0.56853E+01
      0      1       0.22688E+02      -0.72136E-02       0.88700E+00      -0.17597E+01      -0.23326E+00       0.50298E+01
      0      1      -0.26762E+01      -0.37425E-02      -0.25850E+00       0.75626E+00      -0.29702E-01       0.14609E+01
      0      1       0.36036E+02       0.34973E-02      -0.25230E+00       0.58037E+00      -0.10035E+00       0.59652E+01
      0      1       0.87186E+01      -0.48944E-02      -0.80637E+00       0.20907E+01       0.16360E+00      -0.29439E+01
      0      1       0.37614E+02       0.58727E-03       0.57048E+00      -0.12644E+01      -0.16026E+00       0.60006E+01
      0      1      -0.32069E+02      -0.44291E-02       0.81170E+00      -0.18737E+01      -0.20787E+00       0.60685E+00
      0      1      -0.20928E+01       0.50892E-02      -0.56846E-01      -0.20967E-01      -0.12654E-01       0.45404E+01
      0      1       0.36939E+01       0.59748E-02      -0.60967E+00       0.16451E+01      -0.26069E+00       0.42722E+01
      0      1       0.34891E+02      -0.63394E-02      -0.94805E+00       0.24646E+01       0.18676E+00      -0.41200E+01
      0      1      -0.52661E+01      -0.37090E-02       0.14395E+00      -0.71141E+00      -0.92481E-01      -0.74492E-01
      0      1       0.77920E+01       0.49717E-02      -0.73176E+00       0.15344E+01       0.26004E+00      -0.33765E+01
      0      1       0.27167E+02       0.66950E-02       0.40506E+00      -0.10182E+01       0.14233E+00      -0.27601E+01
      0      1       0.11120E+02       0.81908E-02       0.42174E+00      -0.10804E+01      -0.10236E+00       0.43903E+01
      0      1       0.28750E+02      -0.72942E-02       0.35843E+00      -0.97730E+00       0.12229E+00       0.22302E+00
      0      1      -0.16587E+02       0.39389E-02       0.52027E+00      -0.14927E+01      -0.18633E+00       0.22081E+01
      0      1      -0.37998E+02       0.44311E-02      -0.79446E+00       0.17664E+01       0.51616E-02      -0.55775E+00
      0      1       0.93047E+01      -0.67440E-03      -0.38474E+00       0.66005E+00      -0.21008E+00       0.24911E+01
      0      1       0.13757E+02      -0.73481E-02       0.80600E-01      -0.12990E+00      -0.29254E-01       0.22100E+01
      0      1      -0.39937E+02      -0.20231E-02      -0.45477E+00       0.11938E+01      -0.60951E-01       0.13720E+01
      0      1       0.19722E+02       0.63896E-02       0.71846E+00      -0.19914E+01      -0.32921E-01      -0.37803E+00
      0      1       0.35382E+02       0.35835E-02       0.21255E+00      -0.78111E+00       0.17822E+00      -0.35994E+01
      0      1       0.33146E+02       0.44109E-02       0.58892E+00      -0.10486E+01       0.20471E+00      -0.25293E+01
      0      1       0.20241E+02      -0.33256E-02       0.25990E+00      -0.24380E+00       0.24397E+00      -0.43757E+01
      0      1      -0.31272E+02       0.51614E-02       0.63539E+00      -0.16848E+01       0.22021E+00      -0.31549E+01
      0      1      -0.17383E+02       0.78531E-02       0.26307E+00      -0.53234E+00       0.22123E+00      -0.39978E+01
      0      1      -0.30228E+02       0.10884E-02       0.89267E+00      -0.21449E+01      -0.29544E+00       0.47042E+01
      0      1      -0.16821E+02      -0.35258E-02       0.73116E+00      -0.14557E+01      -0.15258E+00      -0.44506E+00
      0      1       0.33733E+02       0.70122E-02       0.47801E+00      -0.10612E+01      -0.14932E+00       0.23742E+01
      0      1       0.17260E+02      -0.38978E-03      -0.20145E+00       0.21986E+00      -0.40273E-02      -0.18371E+01
      0      1      -0.17354E+02      -0.77204E-02      -0.54114E+00       0.11772E+01      -0.29715E+00       0.30573E+01
      0      1      -0.27522E+02       0.13129E-02       0.82757E-01      -0.49978E+00       0.26717E+00      -0.37246E+01
      0      1      -0.28305E+02       0.24814E-02      -0.56077E+00       0.14158E+01       0.56825E-01      -0.37552E+01
      0      1      -0.28311E+02       0.43569E-03      -0.82622E+00       0.19243E+01       0.73007E-01      -0.46274E+01
      0      1      -0.38797E+02      -0.49534E-02       0.80616E-01      -0.36753E+00       0.10437E+00      -0.57833E+01
      0      1      -0.23919E+02      -0.23907E-02       0.94877E-01       0.12606E+00       0.12891E+00      -0.45426E+01
      0      1      -0.36841E+02      -0.23496E-02      -0.79536E+00       0.17754E+01      -0.56711E-01       0.64984E+00
      0      1      -0.47677E+01      -0.53835E-02       0.79484E+00      -0.16334E+01      -0.23616E+00       0.39047E+01
      0      1      -0.48665E+01       0.47483E-02      -0.73575E+00       0.19279E+01      -0.15991E+00       0.38544E+01
      0      1      -0.39688E+01      -0.49378E-02       0.85528E+00      -0.22454E+01      -0.44024E-01       0.27836E+01
      0      1      -0.38612E+02       0.42851E-02      -0.65230E+00       0.14007E+01      -0.92840E-01       0.29080E+01
      0      1       0.34022E+01      -0.27633E-02       0.51206E+00      -0.14340E+01       0.15308E+00      -0.17881E+00
      0      1      -0.28644E+02      -0.62633E-02       0.82166E+00      -0.22865E+01      -0.24682E-01       0.73785E+00
      0      1      -0.20993E+02      -0.47607E-03       0.59260E-01      -0.44529E+00       0.10241E+00      -0.32852E+01
      0      1      -0.27383E+02       0.34452E-02      -0.26638E+00       0.39561E+00       0.53929E-02      -0.22588E+01
      0      1      -0.32358E+02      -0.35910E-02      -0.30955E+00       0.53098E+00       0.25696E+00      -0.30372E+01
      0      1      -0.11938E+02      -0.15649E-02      -0.90757E+00       0.24461E+01      -0.85889E-01       0.98322E+00
      0      1      -0.30359E+02      -0.10868E-02      -0.70240E+00       0.13902E+01       0.27754E+00      -0.50947E+01
      0      1      -0.22249E+02       0.61252E-04      -0.28085E+00       0.60153E+00       0.30277E+00      -0.35068E+01
      0      1      -0.10401E+02       0.76625E-02      -0.91847E+00       0.16690E+01      -0.76718E-01       0.20918E+01
      0      1      -0.10312E+02      -0.56091E-02       0.42625E+00      -0.86440E+00      -0.66911E-01      -0.24504E+01
      0      1      -0.37774E+01       0.72474E-02      -0.64816E+00       0.16566E+01       0.19059E-01       0.17181E+01
      0      1       0.33489E+02       0.60029E-02      -0.47067E+00       0.12856E+01       0.19902E+00      -0.26015E+01
      0      1      -0.28123E+02       0.16773E-02       0.20568E+00      -0.38687E+00       0.20839E+00      -0.19967E+01
      0      1       0.86367E+01       0.73667E-02      -0.29584E+00       0.72302E+00       0.10321E+00      -0.42630E+01
      0      1      -0.58913E+01      -0.28777E-02       0.94825E-01       0.34639E-01      -0.77005E-01      -0.18024E+01
      0      1      -0.33674E+02      -0.73260E-02       0.36172E+00      -0.70267E+00      -0.13545E+00       0.30626E+01
      0      1       0.52403E+01       0.38338E-02       0.15300E+00      -0.65078E+00      -0.52217E-01       0.31048E+01
      0      1      -0.31226E+02       0.34605E-02       0.94581E+00      -0.19453E+01       0.33902E-01      -0.90180E+00
      0      1      -0.97782E+01      -0.39016E-02       0.92519E+00      -0.19686E+01       0.15636E+00      -0.12032E+01
      0      1       0.33631E+02       0.75524E-02       0.48851E+00      -0.12900E+01       0.20676E+00      -0.42021E+01
      0      1      -0.46068E+01      -0.25923E-02      -0.20507E+00       0.18833E+00       0.13590E+00      -0.28085E+01
      0      1       0.13676E+02      -0.46526E-02       0.70551E+00      -0.16019E+01       0.24071E+00      -0.13271E+01
      0      1       0.88537E+01       0.27660E-02       0.94282E+00      -0.22036E+01      -0.10401E+00       0.48225E+01
      0      1      -0.57879E+01      -0.29288E-02       0.25651E+00      -0.42360E+00       0.15318E+00       0.33809E+00
      0      1       0.21906E+00      -0.31280E-02      -0.93839E+00       0.23097E+01       0.15286E-01      -0.17427E+01
      0      1      -0.28408E+02       0.71652E-02      -0.22739E+00       0.55048E+00      -0.72590E-01       0.55879E+01
      0      1      -0.10543E+02      -0.42200E-02      -0.91110E+00       0.20089E+01       0.45982E-02       0.41206E+01
      0      1      -0.52255E+01      -0.77342E-02       0.15013E+00      -0.22459E-01      -0.21421E+00       0.37014E+01
      0      1      -0.10008E+02      -0.39903E-02       0.18204E+00      -0.32482E+00       0.63382E-01       0.30582E+01
      0      1      -0.10187E+02      -0.26109E-02      -0.70971E+00       0.19136E+01       0.12938E+00      -0.18022E+00
      0      1      -0.33866E+01       0.33438E-02       0.38714E+00      -0.63730E+00      -0.60199E-01       0.27148E+01
      0      1       0.18615E+02       0.26932E-02      -0.30952E+00       0.35194E+00       0.25250E-01      -0.92569E+00
      0      1      -0.40794E+02      -0.35943E-02      -0.32405E+00       0.50415E+00       0.13984E+00      -0.25904E+01
      0      1       0.37046E+00      -0.26599E-02      -0.61100E-01       0.19289E+00      -0.67178E-01       0.56981E+01
      0      1       0.25221E+02      -0.62723E-02      -0.87864E-01      -0.16906E+00       0.24535E-01      -0.22785E+01
      0      1      -0.19940E+02       0.16803E-02      -0.70067E+00       0.18446E+01      -0.18465E+00       0.21371E+01
      0      1       0.27545E+02      -0.61392E-02       0.22787E+00      -0.18877E+00       0.39506E-01      -0.16885E+01
      0      1      -0.27031E+02      -0.40639E-02      -0.93885E-01       0.96302E-01       0.30774E+00      -0.54428E+01
