n_el  name      Q     A   Loss   Xfirst,cm   Yfirst,cm   Zfirst,cm    VXfirst     VYfirst     VZfirst     Xdev,cm     Ydev,cm     Zdev,cm     VXdev       VYdev       VZdev       Xc ,cm       Yc ,cm     Zc ,cm       O(11)       O(12)       O(13)       O(21)       O(22)       O(23)       O(31)       O(32)       O(33)   
  11  slit   10.0  22.0    -2      -0.019       1.272     160.200   0.0000316  -0.0001309   0.1301883      -0.019       1.272       0.000   0.0000316  -0.0001309   0.1301883       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2       0.065       1.216     160.200  -0.0000805  -0.0001246   0.1302822       0.065       1.216       0.000  -0.0000805  -0.0001246   0.1302822       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2      -0.025       1.206     160.200   0.0000784  -0.0001070   0.1302805      -0.025       1.206       0.000   0.0000784  -0.0001070   0.1302805       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2       0.079       1.265     160.200   0.0000010  -0.0001030   0.1302469       0.079       1.265       0.000   0.0000010  -0.0001030   0.1302469       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2       0.052      -1.210     160.200  -0.0000642   0.0001143   0.1302125       0.052      -1.210       0.000  -0.0000642   0.0001143   0.1302125       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2      -0.092       1.234     160.200   0.0000644  -0.0001705   0.1301608      -0.092       1.234       0.000   0.0000644  -0.0001705   0.1301608       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2       0.001      -1.211     160.200   0.0000577   0.0001474   0.1302038       0.001      -1.211       0.000   0.0000577   0.0001474   0.1302038       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2      -0.162       1.236     160.200  -0.0000017  -0.0001472   0.1302673      -0.162       1.236       0.000  -0.0000017  -0.0001472   0.1302673       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2       0.090      -1.232     160.200  -0.0000008   0.0000920   0.1302575       0.090      -1.232       0.000  -0.0000008   0.0000920   0.1302575       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2       0.092      -1.275     160.200   0.0000154   0.0001434   0.1302692       0.092      -1.275       0.000   0.0000154   0.0001434   0.1302692       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2       0.174      -1.217     160.200  -0.0001024   0.0001234   0.1302758       0.174      -1.217       0.000  -0.0001024   0.0001234   0.1302758       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2      -0.093       1.267     160.200   0.0000231  -0.0001545   0.1301629      -0.093       1.267       0.000   0.0000231  -0.0001545   0.1301629       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2       0.029      -1.203     160.200   0.0000071   0.0000861   0.1302657       0.029      -1.203       0.000   0.0000071   0.0000861   0.1302657       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   10.0  22.0    -2       0.046       1.216     160.200   0.0000460  -0.0001820   0.1302160       0.046       1.216       0.000   0.0000460  -0.0001820   0.1302160       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  25  drift  10.0  22.0    -1      -2.479      -0.163    1214.625  -0.0004593  -0.0000858   0.1301889      -2.479      -0.163     411.125  -0.0004593  -0.0000858   0.1301889       0.000       0.000     803.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  25  drift  10.0  22.0    -1      -2.476       0.125    1214.625  -0.0004493   0.0000864   0.1302276      -2.476       0.125     411.125  -0.0004493   0.0000864   0.1302276       0.000       0.000     803.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  25  drift  10.0  22.0    -1       2.474      -0.099    1214.625   0.0004685  -0.0000468   0.1301735       2.474      -0.099     411.125   0.0004685  -0.0000468   0.1301735       0.000       0.000     803.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  29  quad   10.0  22.0    -2      -0.273      -2.979    1306.900   0.0003806  -0.0010154   0.1302797      -0.273      -2.979      17.400   0.0003806  -0.0010154   0.1302797       0.000       0.000    1289.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.164       2.691    1328.500   0.0000850  -0.0009756   0.1302831      -0.164       2.691       0.000   0.0000850  -0.0009756   0.1302831       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.082      -2.813    1328.500   0.0000462   0.0010411   0.1302079      -0.082      -2.813       0.000   0.0000462   0.0010411   0.1302079       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.360      -2.674    1328.500   0.0002701   0.0009706   0.1302548      -0.360      -2.674       0.000   0.0002701   0.0009706   0.1302548       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.425       2.652    1328.500   0.0003773  -0.0009814   0.1301551      -0.425       2.652       0.000   0.0003773  -0.0009814   0.1301551       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.170       2.647    1328.500  -0.0001218  -0.0009626   0.1302223       0.170       2.647       0.000  -0.0001218  -0.0009626   0.1302223       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.279       2.670    1328.500   0.0002869  -0.0009655   0.1301626      -0.279       2.670       0.000   0.0002869  -0.0009655   0.1301626       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.096      -2.583    1328.500  -0.0001027   0.0009193   0.1301890       0.096      -2.583       0.000  -0.0001027   0.0009193   0.1301890       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.246      -2.728    1328.500  -0.0001791   0.0010071   0.1301943       0.246      -2.728       0.000  -0.0001791   0.0010071   0.1301943       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.030       2.575    1328.500   0.0000481  -0.0009232   0.1302270       0.030       2.575       0.000   0.0000481  -0.0009232   0.1302270       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.224      -2.501    1328.500  -0.0002648   0.0009171   0.1301849       0.224      -2.501       0.000  -0.0002648   0.0009171   0.1301849       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.228      -2.680    1328.500   0.0001556   0.0009764   0.1302172      -0.228      -2.680       0.000   0.0001556   0.0009764   0.1302172       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.063      -2.639    1328.500   0.0000087   0.0009529   0.1302436       0.063      -2.639       0.000   0.0000087   0.0009529   0.1302436       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.071      -2.559    1328.500  -0.0000087   0.0009488   0.1301653       0.071      -2.559       0.000  -0.0000087   0.0009488   0.1301653       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.274      -2.597    1328.500  -0.0001911   0.0009595   0.1302839       0.274      -2.597       0.000  -0.0001911   0.0009595   0.1302839       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.086       2.505    1328.500   0.0000806  -0.0009320   0.1302289      -0.086       2.505       0.000   0.0000806  -0.0009320   0.1302289       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.246      -2.733    1328.500   0.0001553   0.0010090   0.1302163      -0.246      -2.733       0.000   0.0001553   0.0010090   0.1302163       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.409      -2.538    1328.500   0.0003608   0.0009571   0.1301978      -0.409      -2.538       0.000   0.0003608   0.0009571   0.1301978       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.287       2.558    1328.500  -0.0002722  -0.0009557   0.1301812       0.287       2.558       0.000  -0.0002722  -0.0009557   0.1301812       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.069       2.603    1328.500  -0.0000524  -0.0009366   0.1302356       0.069       2.603       0.000  -0.0000524  -0.0009366   0.1302356       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.135      -2.588    1328.500  -0.0001156   0.0009747   0.1302520       0.135      -2.588       0.000  -0.0001156   0.0009747   0.1302520       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.087      -2.710    1328.500  -0.0000287   0.0010153   0.1302727       0.087      -2.710       0.000  -0.0000287   0.0010153   0.1302727       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.012      -2.587    1328.500   0.0000512   0.0009117   0.1302532      -0.012      -2.587       0.000   0.0000512   0.0009117   0.1302532       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.344      -2.647    1328.500   0.0003265   0.0009821   0.1302148      -0.344      -2.647       0.000   0.0003265   0.0009821   0.1302148       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.264       2.547    1328.500  -0.0001566  -0.0009467   0.1301635       0.264       2.547       0.000  -0.0001566  -0.0009467   0.1301635       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.426       2.599    1328.500  -0.0003953  -0.0009693   0.1301706       0.426       2.599       0.000  -0.0003953  -0.0009693   0.1301706       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.341       2.578    1328.500  -0.0002369  -0.0009314   0.1302443       0.341       2.578       0.000  -0.0002369  -0.0009314   0.1302443       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.020      -2.583    1328.500   0.0000286   0.0009132   0.1302223       0.020      -2.583       0.000   0.0000286   0.0009132   0.1302223       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.004       2.601    1328.500   0.0000429  -0.0009750   0.1302169       0.004       2.601       0.000   0.0000429  -0.0009750   0.1302169       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.217      -2.578    1328.500  -0.0001547   0.0009144   0.1302541       0.217      -2.578       0.000  -0.0001547   0.0009144   0.1302541       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.443       2.608    1328.500   0.0003620  -0.0009444   0.1301705      -0.443       2.608       0.000   0.0003620  -0.0009444   0.1301705       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.197      -2.600    1328.500  -0.0002430   0.0009510   0.1301855       0.197      -2.600       0.000  -0.0002430   0.0009510   0.1301855       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.331       2.610    1328.500  -0.0002660  -0.0009574   0.1302773       0.331       2.610       0.000  -0.0002660  -0.0009574   0.1302773       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.421       2.592    1328.500   0.0003197  -0.0009526   0.1301961      -0.421       2.592       0.000   0.0003197  -0.0009526   0.1301961       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.269      -2.683    1328.500   0.0002432   0.0009581   0.1301877      -0.269      -2.683       0.000   0.0002432   0.0009581   0.1301877       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.465       2.506    1328.500   0.0003482  -0.0009197   0.1302535      -0.465       2.506       0.000   0.0003482  -0.0009197   0.1302535       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.003       2.523    1328.500  -0.0000823  -0.0009124   0.1301763       0.003       2.523       0.000  -0.0000823  -0.0009124   0.1301763       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.323       2.677    1328.500  -0.0003272  -0.0009732   0.1302059       0.323       2.677       0.000  -0.0003272  -0.0009732   0.1302059       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.067      -2.556    1328.500  -0.0001564   0.0009258   0.1302609       0.067      -2.556       0.000  -0.0001564   0.0009258   0.1302609       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.239       2.607    1328.500  -0.0002353  -0.0009553   0.1302248       0.239       2.607       0.000  -0.0002353  -0.0009553   0.1302248       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.091       2.638    1328.500   0.0000139  -0.0009493   0.1302211      -0.091       2.638       0.000   0.0000139  -0.0009493   0.1302211       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.076      -2.843    1328.500  -0.0000363   0.0010350   0.1302798       0.076      -2.843       0.000  -0.0000363   0.0010350   0.1302798       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.352      -2.637    1328.500   0.0002792   0.0009733   0.1302184      -0.352      -2.637       0.000   0.0002792   0.0009733   0.1302184       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.171      -2.719    1328.500  -0.0002204   0.0010011   0.1301889       0.171      -2.719       0.000  -0.0002204   0.0010011   0.1301889       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.172       2.747    1328.500  -0.0001200  -0.0010255   0.1301751       0.172       2.747       0.000  -0.0001200  -0.0010255   0.1301751       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.139       2.630    1328.500   0.0001839  -0.0009467   0.1301560      -0.139       2.630       0.000   0.0001839  -0.0009467   0.1301560       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.176       2.693    1328.500  -0.0002115  -0.0009888   0.1301944       0.176       2.693       0.000  -0.0002115  -0.0009888   0.1301944       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.278      -2.807    1328.500   0.0002574   0.0010461   0.1302608      -0.278      -2.807       0.000   0.0002574   0.0010461   0.1302608       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.437       2.583    1328.500  -0.0003419  -0.0009473   0.1301802       0.437       2.583       0.000  -0.0003419  -0.0009473   0.1301802       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.082      -2.589    1328.500  -0.0000814   0.0009600   0.1302583       0.082      -2.589       0.000  -0.0000814   0.0009600   0.1302583       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.305      -2.701    1328.500   0.0002022   0.0009940   0.1302376      -0.305      -2.701       0.000   0.0002022   0.0009940   0.1302376       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.260       2.515    1328.500  -0.0001690  -0.0009502   0.1302296       0.260       2.515       0.000  -0.0001690  -0.0009502   0.1302296       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.121      -2.613    1328.500   0.0001473   0.0009443   0.1302611      -0.121      -2.613       0.000   0.0001473   0.0009443   0.1302611       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.350       2.513    1328.500  -0.0002487  -0.0009369   0.1302007       0.350       2.513       0.000  -0.0002487  -0.0009369   0.1302007       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.276      -2.666    1328.500  -0.0002941   0.0009644   0.1302144       0.276      -2.666       0.000  -0.0002941   0.0009644   0.1302144       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.231      -2.517    1328.500  -0.0002390   0.0009449   0.1302294       0.231      -2.517       0.000  -0.0002390   0.0009449   0.1302294       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.096      -2.573    1328.500  -0.0000422   0.0009567   0.1301585       0.096      -2.573       0.000  -0.0000422   0.0009567   0.1301585       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.545      -2.525    1328.500  -0.0004724   0.0009278   0.1302508       0.545      -2.525       0.000  -0.0004724   0.0009278   0.1302508       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.221      -2.668    1328.500  -0.0001319   0.0009861   0.1302164       0.221      -2.668       0.000  -0.0001319   0.0009861   0.1302164       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.346      -2.507    1328.500   0.0002336   0.0008953   0.1302177      -0.346      -2.507       0.000   0.0002336   0.0008953   0.1302177       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.329      -2.611    1328.500   0.0003094   0.0009756   0.1301836      -0.329      -2.611       0.000   0.0003094   0.0009756   0.1301836       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.218       2.516    1328.500   0.0002699  -0.0009383   0.1302590      -0.218       2.516       0.000   0.0002699  -0.0009383   0.1302590       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2      -0.191       2.752    1328.500   0.0002060  -0.0010085   0.1301661      -0.191       2.752       0.000   0.0002060  -0.0010085   0.1301661       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  31  drift  10.0  22.0    -2       0.075       2.670    1328.500  -0.0000794  -0.0010057   0.1301878       0.075       2.670       0.000  -0.0000794  -0.0010057   0.1301878       0.000       0.000    1328.500   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
