 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.27293E+00      -0.15236E-01       0.96547E-02       0.16228E+00      -0.13483E+00       0.10698E+01
      0      1      -0.20130E+00       0.11668E-01      -0.32263E-01      -0.98953E-01       0.21832E+00      -0.22623E+01
      0      1       0.47647E+00      -0.45068E-01      -0.11950E+00      -0.36647E+00       0.20717E+00       0.35793E+00
      0      1      -0.75621E+00       0.73003E-01      -0.33219E-01      -0.22770E+01       0.15635E+00      -0.14400E+01
      0      1      -0.33060E+00       0.22126E-01      -0.91113E-01       0.93361E+00       0.85311E-01      -0.31922E+00
      0      1       0.28116E+00      -0.72904E-02      -0.23039E+00      -0.50496E+00      -0.34864E-01       0.10208E+00
      0      1       0.74035E+00      -0.38828E-01      -0.20619E+00      -0.10245E+00      -0.35434E-03       0.66059E+00
      0      1       0.13074E+00      -0.11799E-01      -0.23716E+00       0.26282E+01      -0.20933E-01       0.98694E+00
      0      1       0.52064E+00      -0.53213E-01       0.33489E+00      -0.24642E+01       0.14664E+00      -0.77980E+00
      0      1      -0.51032E+00       0.50044E-01       0.63307E-02       0.55873E+00      -0.43184E+00       0.23700E+01
      0      1      -0.35192E+00       0.29910E-01       0.20596E+00       0.72140E+00       0.65077E-01       0.24436E+01
      0      1      -0.65844E-01       0.12348E-01       0.36754E-01      -0.16727E+01       0.60944E-01      -0.27192E+01
      0      1       0.60833E+00      -0.47321E-01      -0.59023E-01       0.98911E+00      -0.12224E+00       0.77375E+00
      0      1       0.65546E+00      -0.67856E-01       0.17074E+00      -0.12982E+00       0.22477E+00       0.91813E+00
      0      1      -0.43912E+00       0.24863E-01      -0.34860E+00       0.48954E+00       0.11082E+00       0.56884E+00
      0      1      -0.10792E+01       0.73271E-01      -0.90044E-01       0.14729E+01      -0.86080E-01       0.14396E+01
      0      1       0.44716E+00      -0.34907E-01      -0.47872E-04      -0.13709E+01      -0.26955E+00       0.57639E+00
      0      1       0.55308E+00      -0.51618E-01       0.15520E+00      -0.15364E+01       0.48226E-01       0.23490E+01
      0      1      -0.62876E+00       0.42591E-01       0.19675E+00      -0.18405E+01       0.50717E-01      -0.21798E+01
      0      1       0.87253E+00      -0.75346E-01      -0.24045E+00       0.17109E+01       0.19137E-05      -0.94685E+00
      0      1      -0.29392E+00       0.37045E-01      -0.21902E-01      -0.87574E+00       0.22806E+00      -0.29336E+01
      0      1       0.19985E+00      -0.17700E-01       0.10870E+00      -0.34872E+00      -0.36232E+00       0.65376E+00
      0      1       0.11976E+01      -0.91314E-01       0.87048E-01      -0.50926E+00      -0.50313E-02      -0.71771E+00
      0      1      -0.79615E+00       0.62155E-01       0.15418E+00      -0.66180E+00       0.97074E-01      -0.18258E+01
      0      1       0.17306E+00      -0.16842E-01       0.81095E-02      -0.15082E+01       0.36444E+00      -0.63158E+00
      0      1      -0.83504E+00       0.66223E-01       0.11066E+00       0.60276E+00       0.12336E+00       0.20150E+01
      0      1      -0.10906E+01       0.11547E+00       0.76203E-01      -0.34514E+00       0.14940E-01       0.12841E+01
      0      1       0.71830E+00      -0.72507E-01      -0.15088E+00      -0.14318E+01      -0.63536E-01       0.21913E+01
      0      1       0.18970E+00      -0.15948E-01       0.30331E+00      -0.20895E+01       0.20864E-01      -0.14608E+01
      0      1       0.16258E+00      -0.29760E-01      -0.17674E-01      -0.60769E+00       0.32476E-01      -0.16313E+01
      0      1       0.31959E+00      -0.29820E-01       0.94927E-01      -0.99453E+00       0.96610E-01       0.19298E+01
      0      1      -0.24909E+00       0.13440E-01       0.67697E-01       0.27042E+00       0.12033E+00      -0.18218E+01
      0      1       0.20705E+00      -0.97470E-02       0.26773E+00      -0.20736E+01       0.41834E-01      -0.18527E+01
      0      1       0.23029E+00      -0.12572E-01       0.19510E+00      -0.26823E+01       0.91800E-01      -0.24368E+01
