       z[cm]          X-avg[cm]        X'-avg[mrad]       Y-avg[cm]        Y'-avg[mrad]      Phi-avg[deg]      W-avg[MeV/u]       X-rms[cm]        X'-rms[mrad]       Y-rms[cm]        Y'-rms[mrad]      Phi-rms[deg]      dW/W-rms[%]        X-max[cm]        X'-max[mrad]       Y-max[cm]        Y'-max[mrad]      Phi-max[deg]      dW/W-max[%]      X-emi[cm*mrad]    Y-emi[cm*mrad]    Z-emi[keV/u*ns] 
  0.389627500E+03   0.304399825E-05  -0.111464705E-03   0.415400729E-04   0.241258363E-03   0.856962187E-03   0.913684077E+01   0.611311295E+00   0.492574620E+00   0.614943381E+00   0.217079055E+01   0.119199124E+02   0.560934078E+00   0.149131121E+01   0.127859322E+01   0.160263054E+01   0.551318853E+01   0.328207826E+02   0.158332919E+01   0.318827862E-01   0.322595028E-01   0.681730572E+01
  0.389927500E+03   0.300943695E-05  -0.118943687E-03   0.416138348E-04   0.250489161E-03   0.857666941E-03   0.913684077E+01   0.611399167E+00   0.454695693E+00   0.615594153E+00   0.223152876E+01   0.119269343E+02   0.560934078E+00   0.149145649E+01   0.113933253E+01   0.160430860E+01   0.567390035E+01   0.328401671E+02   0.158332919E+01   0.318827586E-01   0.322594471E-01   0.681730597E+01
  0.390227500E+03   0.297263220E-05  -0.126420989E-03   0.416903676E-04   0.259731742E-03   0.858377598E-03   0.913684077E+01   0.611468682E+00   0.422325167E+00   0.616263444E+00   0.229238182E+01   0.119339572E+02   0.560934078E+00   0.149155684E+01   0.105592453E+01   0.160603490E+01   0.583478322E+01   0.328595516E+02   0.158332919E+01   0.318827365E-01   0.322593975E-01   0.681730622E+01
  0.390527500E+03   0.293358458E-05  -0.133896119E-03   0.417696750E-04   0.268986493E-03   0.859094536E-03   0.913684077E+01   0.611519839E+00   0.396817704E+00   0.616951276E+00   0.235334786E+01   0.119409810E+02   0.560934078E+00   0.149161227E+01   0.101838825E+01   0.160780949E+01   0.599584202E+01   0.328789360E+02   0.158332919E+01   0.318827202E-01   0.322593540E-01   0.681730646E+01
  0.390827500E+03   0.289229480E-05  -0.141368584E-03   0.418517608E-04   0.278253802E-03   0.859818137E-03   0.913684077E+01   0.611552636E+00   0.379562799E+00   0.617657668E+00   0.241442536E+01   0.119480058E+02   0.560934078E+00   0.149162277E+01   0.997840415E+00   0.160963242E+01   0.615708158E+01   0.328983205E+02   0.158332919E+01   0.318827096E-01   0.322593166E-01   0.681730671E+01
  0.391127500E+03   0.284876374E-05  -0.148837891E-03   0.419366286E-04   0.287534057E-03   0.860548784E-03   0.913684077E+01   0.611567072E+00   0.371713660E+00   0.618382642E+00   0.247561317E+01   0.119550316E+02   0.560934078E+00   0.149158834E+01   0.977262568E+00   0.161150376E+01   0.631850678E+01   0.329177050E+02   0.158332919E+01   0.318827046E-01   0.322592854E-01   0.681730696E+01
  0.391427500E+03   0.280299243E-05  -0.156303548E-03   0.420242825E-04   0.296827645E-03   0.861286859E-03   0.913684077E+01   0.611563147E+00   0.373864125E+00   0.619126220E+00   0.253691039E+01   0.119620584E+02   0.560934078E+00   0.149150898E+01   0.956655333E+00   0.161342355E+01   0.648012249E+01   0.329370895E+02   0.158332919E+01   0.318827053E-01   0.322592604E-01   0.681730721E+01
  0.391727500E+03   0.275498203E-05  -0.163765063E-03   0.421147266E-04   0.306134955E-03   0.862032746E-03   0.913684077E+01   0.611540860E+00   0.385846792E+00   0.619888423E+00   0.259831640E+01   0.119690861E+02   0.560934078E+00   0.149138470E+01   0.936019329E+00   0.161539185E+01   0.664193357E+01   0.329564739E+02   0.158332919E+01   0.318827117E-01   0.322592417E-01   0.681730746E+01
  0.392027500E+03   0.270473385E-05  -0.171221942E-03   0.422079649E-04   0.315456377E-03   0.862786830E-03   0.913684077E+01   0.611500214E+00   0.406792387E+00   0.620669274E+00   0.265983079E+01   0.119761148E+02   0.560934078E+00   0.149121549E+01   0.102146635E+01   0.161740873E+01   0.680394492E+01   0.329758584E+02   0.158332919E+01   0.318827238E-01   0.322592293E-01   0.681730771E+01
  0.392327500E+03   0.265224937E-05  -0.178673695E-03   0.423040019E-04   0.324792298E-03   0.863549497E-03   0.913684077E+01   0.611441207E+00   0.435407044E+00   0.621468798E+00   0.272145337E+01   0.119831444E+02   0.560934078E+00   0.149100137E+01   0.111910947E+01   0.161947424E+01   0.696616142E+01   0.329952429E+02   0.158332919E+01   0.318827415E-01   0.322592233E-01   0.681730795E+01
  0.392627500E+03   0.259753020E-05  -0.186119828E-03   0.424028418E-04   0.334143108E-03   0.864321134E-03   0.913684077E+01   0.611363844E+00   0.470289912E+00   0.622287017E+00   0.278318412E+01   0.119901751E+02   0.560934078E+00   0.149074234E+01   0.121671905E+01   0.162158844E+01   0.712858797E+01   0.330146274E+02   0.158332919E+01   0.318827649E-01   0.322592236E-01   0.681730820E+01
  0.392927500E+03   0.254057809E-05  -0.193559850E-03   0.425044892E-04   0.343509196E-03   0.865102128E-03   0.913684077E+01   0.611268125E+00   0.510153095E+00   0.623123958E+00   0.284502319E+01   0.119972066E+02   0.560934078E+00   0.149043841E+01   0.131429217E+01   0.162375141E+01   0.729122946E+01   0.330340119E+02   0.158332919E+01   0.318827940E-01   0.322592305E-01   0.681730846E+01
  0.393227500E+03   0.248139495E-05  -0.200993271E-03   0.426089489E-04   0.352890954E-03   0.865892868E-03   0.913684077E+01   0.611154054E+00   0.553918172E+00   0.623979643E+00   0.290697087E+01   0.120042392E+02   0.560934078E+00   0.149008958E+01   0.141182591E+01   0.162596320E+01   0.745409080E+01   0.330533963E+02   0.158332919E+01   0.318828287E-01   0.322592438E-01   0.681730871E+01
  0.393527500E+03   0.241998284E-05  -0.208419598E-03   0.427162254E-04   0.362288771E-03   0.866693743E-03   0.913684077E+01   0.611021634E+00   0.600728306E+00   0.624854100E+00   0.296902758E+01   0.120112727E+02   0.560934078E+00   0.148969587E+01   0.151770424E+01   0.162822389E+01   0.761717691E+01   0.330727808E+02   0.158332919E+01   0.318828691E-01   0.322592637E-01   0.681730896E+01
  0.393827500E+03   0.235634395E-05  -0.215838341E-03   0.428263238E-04   0.371703039E-03   0.867505144E-03   0.913684077E+01   0.610870869E+00   0.649920892E+00   0.625747355E+00   0.303119386E+01   0.120183071E+02   0.560934078E+00   0.148925730E+01   0.164020559E+01   0.163053353E+01   0.778049270E+01   0.330921653E+02   0.158332919E+01   0.318829151E-01   0.322592903E-01   0.681730922E+01
  0.394127500E+03   0.229048064E-05  -0.223249009E-03   0.429392489E-04   0.381134148E-03   0.868327462E-03   0.913684077E+01   0.610701763E+00   0.700989274E+00   0.626659433E+00   0.309347036E+01   0.120253425E+02   0.560934078E+00   0.148877386E+01   0.176265779E+01   0.163289221E+01   0.794404311E+01   0.331115498E+02   0.158332919E+01   0.318829667E-01   0.322593235E-01   0.681730947E+01
  0.394427500E+03   0.222239540E-05  -0.230651114E-03   0.430550060E-04   0.390582490E-03   0.869161089E-03   0.913684077E+01   0.610514323E+00   0.753546686E+00   0.627590364E+00   0.315585784E+01   0.120323789E+02   0.560934078E+00   0.148824558E+01   0.188505717E+01   0.163529998E+01   0.810783307E+01   0.331309343E+02   0.158332919E+01   0.318830240E-01   0.322593635E-01   0.681730973E+01
  0.394727500E+03   0.215209088E-05  -0.238044164E-03   0.431736002E-04   0.400048458E-03   0.870006418E-03   0.913684077E+01   0.610308553E+00   0.807296679E+00   0.628540174E+00   0.321835712E+01   0.120394162E+02   0.560934078E+00   0.148767247E+01   0.202332800E+01   0.163775693E+01   0.827186753E+01   0.331503188E+02   0.158332919E+01   0.318830868E-01   0.322594103E-01   0.681730999E+01
  0.395027500E+03   0.207956986E-05  -0.245427673E-03   0.432950369E-04   0.409532443E-03   0.870863844E-03   0.913684077E+01   0.610084459E+00   0.862010355E+00   0.629508892E+00   0.328096913E+01   0.120464545E+02   0.560934078E+00   0.148705456E+01   0.216221660E+01   0.164026313E+01   0.843615143E+01   0.331697033E+02   0.158332919E+01   0.318831552E-01   0.322594639E-01   0.681731025E+01
  0.395327500E+03   0.200483528E-05  -0.252801150E-03   0.434193215E-04   0.419034840E-03   0.871733761E-03   0.913684077E+01   0.609842048E+00   0.917509357E+00   0.630496547E+00   0.334369485E+01   0.120534937E+02   0.560934078E+00   0.148639185E+01   0.230104028E+01   0.164281865E+01   0.860068973E+01   0.331890878E+02   0.158332919E+01   0.318832292E-01   0.322595245E-01   0.681731052E+01
  0.395627500E+03   0.192789022E-05  -0.260164109E-03   0.435464596E-04   0.428556041E-03   0.872616565E-03   0.913684077E+01   0.609581329E+00   0.973653314E+00   0.631503168E+00   0.340653534E+01   0.120605339E+02   0.560934078E+00   0.148568437E+01   0.244076180E+01   0.164542357E+01   0.876548739E+01   0.332084723E+02   0.158332919E+01   0.318833087E-01   0.322595921E-01   0.681731079E+01
  0.395927500E+03   0.184873791E-05  -0.267516062E-03   0.436764570E-04   0.438096440E-03   0.873512654E-03   0.913684077E+01   0.609302307E+00   0.103033061E+01   0.632528787E+00   0.346949173E+01   0.120675750E+02   0.560934078E+00   0.148493214E+01   0.258409814E+01   0.164807797E+01   0.893054940E+01   0.332278568E+02   0.158332919E+01   0.318833937E-01   0.322596668E-01   0.681731106E+01
  0.396227500E+03   0.176738173E-05  -0.274856522E-03   0.438093195E-04   0.447656432E-03   0.874422425E-03   0.913684077E+01   0.609004993E+00   0.108745160E+01   0.633573434E+00   0.353256519E+01   0.120746171E+02   0.560934078E+00   0.148413519E+01   0.273104139E+01   0.165078192E+01   0.909588073E+01   0.332472413E+02   0.158332919E+01   0.318834843E-01   0.322597486E-01   0.681731133E+01
  0.396527500E+03   0.168382520E-05  -0.282185005E-03   0.439450529E-04   0.457236413E-03   0.875346276E-03   0.913684077E+01   0.608689394E+00   0.114494353E+01   0.634637139E+00   0.359575696E+01   0.120816601E+02   0.560934078E+00   0.148329353E+01   0.288001197E+01   0.165353552E+01   0.926148638E+01   0.332666258E+02   0.158332919E+01   0.318835803E-01   0.322598377E-01   0.681731160E+01
  0.396827500E+03   0.159807197E-05  -0.289501025E-03   0.440836634E-04   0.466836776E-03   0.876284609E-03   0.913684077E+01   0.608355521E+00   0.120274680E+01   0.635719935E+00   0.365906831E+01   0.120887040E+02   0.560934078E+00   0.148240719E+01   0.302889601E+01   0.165633884E+01   0.942737133E+01   0.332860103E+02   0.158332919E+01   0.318836818E-01   0.322599341E-01   0.681731188E+01
  0.397127500E+03   0.151012588E-05  -0.296804098E-03   0.442251570E-04   0.476457920E-03   0.877237822E-03   0.913684077E+01   0.608003383E+00   0.126081213E+01   0.636821855E+00   0.372250056E+01   0.120957489E+02   0.560934078E+00   0.148147620E+01   0.317768904E+01   0.165919197E+01   0.959354061E+01   0.333053948E+02   0.158332919E+01   0.318837888E-01   0.322600378E-01   0.681731217E+01
  0.397427500E+03   0.141999086E-05  -0.304093741E-03   0.443695402E-04   0.486100239E-03   0.878206319E-03   0.913684077E+01   0.607632991E+00   0.131909841E+01   0.637942931E+00   0.378605508E+01   0.121027948E+02   0.560934078E+00   0.148050058E+01   0.332638657E+01   0.166209500E+01   0.975999922E+01   0.333247793E+02   0.158332919E+01   0.318839011E-01   0.322601490E-01   0.681731245E+01
  0.397727500E+03   0.132767102E-05  -0.311369470E-03   0.445168193E-04   0.495764132E-03   0.879190502E-03   0.913684077E+01   0.607244356E+00   0.137757104E+01   0.639083197E+00   0.384973328E+01   0.121098416E+02   0.560934078E+00   0.147948038E+01   0.347498415E+01   0.166504800E+01   0.992675219E+01   0.333441638E+02   0.158332919E+01   0.318840188E-01   0.322602677E-01   0.681731274E+01
  0.398027500E+03   0.123317062E-05  -0.318630805E-03   0.446670009E-04   0.505449995E-03   0.880190774E-03   0.913684077E+01   0.606837490E+00   0.143620067E+01   0.640242688E+00   0.391353660E+01   0.121168893E+02   0.560934078E+00   0.147841560E+01   0.362347730E+01   0.166805108E+01   0.100938046E+02   0.333635483E+02   0.158332919E+01   0.318841419E-01   0.322603941E-01   0.681731303E+01
  0.398327500E+03   0.113649403E-05  -0.325877264E-03   0.448200916E-04   0.515158228E-03   0.881207540E-03   0.913684077E+01   0.606412405E+00   0.149496221E+01   0.641421438E+00   0.397746651E+01   0.121239380E+02   0.560934078E+00   0.147730630E+01   0.377186156E+01   0.167110432E+01   0.102611614E+02   0.333829328E+02   0.158332919E+01   0.318842703E-01   0.322605282E-01   0.681731333E+01
  0.398627500E+03   0.103764579E-05  -0.333108368E-03   0.449760981E-04   0.524889229E-03   0.882241205E-03   0.913684077E+01   0.605969113E+00   0.155383402E+01   0.642619482E+00   0.404152450E+01   0.121309876E+02   0.560934078E+00   0.147615250E+01   0.392013247E+01   0.167420781E+01   0.104288277E+02   0.334023174E+02   0.158332919E+01   0.318844040E-01   0.322606700E-01   0.681731363E+01
  0.398927500E+03   0.936630590E-06  -0.340323638E-03   0.451350274E-04   0.534643398E-03   0.883292176E-03   0.913684077E+01   0.605507629E+00   0.161279737E+01   0.643836856E+00   0.410571213E+01   0.121380381E+02   0.560934078E+00   0.147495423E+01   0.406828558E+01   0.167736164E+01   0.105968085E+02   0.334217019E+02   0.158332919E+01   0.318845430E-01   0.322608198E-01   0.681731393E+01
  0.399227500E+03   0.833453241E-06  -0.347522596E-03   0.452968865E-04   0.544421134E-03   0.884360861E-03   0.913684077E+01   0.605027966E+00   0.167183586E+01   0.645073598E+00   0.417003095E+01   0.121450896E+02   0.560934078E+00   0.147371154E+01   0.421631642E+01   0.168056592E+01   0.107651090E+02   0.334410864E+02   0.158332919E+01   0.318846872E-01   0.322609776E-01   0.681731424E+01
  0.399527500E+03   0.728118711E-06  -0.354704766E-03   0.454616825E-04   0.554222839E-03   0.885447668E-03   0.913684077E+01   0.604530139E+00   0.173093507E+01   0.646329743E+00   0.423448254E+01   0.121521420E+02   0.560934078E+00   0.147242446E+01   0.436422057E+01   0.168382074E+01   0.109337342E+02   0.334604710E+02   0.158332919E+01   0.318848367E-01   0.322611434E-01   0.681731456E+01
  0.399827500E+03   0.620632107E-06  -0.361869673E-03   0.456294227E-04   0.564048914E-03   0.886553007E-03   0.913684077E+01   0.604014162E+00   0.179008225E+01   0.647605330E+00   0.429906852E+01   0.121591953E+02   0.560934078E+00   0.147109302E+01   0.451199355E+01   0.168712620E+01   0.111026891E+02   0.334798555E+02   0.158332919E+01   0.318849913E-01   0.322613174E-01   0.681731488E+01
  0.400127500E+03   0.510998681E-06  -0.369016841E-03   0.458001143E-04   0.573899761E-03   0.887677289E-03   0.913684077E+01   0.603480052E+00   0.184926603E+01   0.648900397E+00   0.436379052E+01   0.121662496E+02   0.560934078E+00   0.146971727E+01   0.465963095E+01   0.169048239E+01   0.112719790E+02   0.334992400E+02   0.158332919E+01   0.318851510E-01   0.322614997E-01   0.681731520E+01
  0.400427500E+03   0.399223824E-06  -0.376145798E-03   0.459737650E-04   0.583775782E-03   0.888820924E-03   0.913684077E+01   0.602927823E+00   0.190847624E+01   0.650214984E+00   0.442865020E+01   0.121733048E+02   0.560934078E+00   0.146829726E+01   0.480712830E+01   0.169388942E+01   0.114416089E+02   0.335186246E+02   0.158332919E+01   0.318853158E-01   0.322616904E-01   0.681731553E+01
  0.400727500E+03   0.285313071E-06  -0.383256071E-03   0.461503824E-04   0.593677382E-03   0.889984326E-03   0.913684077E+01   0.602357494E+00   0.196770370E+01   0.651549128E+00   0.449364923E+01   0.121803609E+02   0.560934078E+00   0.146683301E+01   0.495448120E+01   0.169734739E+01   0.116115840E+02   0.335380091E+02   0.158332919E+01   0.318854857E-01   0.322618896E-01   0.681731586E+01
  0.401027500E+03   0.169272096E-06  -0.390347191E-03   0.463299741E-04   0.603604963E-03   0.891167909E-03   0.913684077E+01   0.601769080E+00   0.202694010E+01   0.652902871E+00   0.455878931E+01   0.121874180E+02   0.560934078E+00   0.146532458E+01   0.510168519E+01   0.170085640E+01   0.117819093E+02   0.335573937E+02   0.158332919E+01   0.318856606E-01   0.322620974E-01   0.681731620E+01
  0.401327500E+03   0.511067182E-07  -0.397418687E-03   0.465125480E-04   0.613558932E-03   0.892372086E-03   0.913684077E+01   0.601162600E+00   0.208617786E+01   0.654276252E+00   0.462407216E+01   0.121944760E+02   0.560934078E+00   0.146377202E+01   0.524873586E+01   0.170441657E+01   0.119525900E+02   0.335767782E+02   0.158332919E+01   0.318858404E-01   0.322623139E-01   0.681731655E+01
  0.401627500E+03  -0.691771068E-07  -0.404470092E-03   0.466981121E-04   0.623539692E-03   0.893597274E-03   0.913684077E+01   0.600538072E+00   0.214541007E+01   0.655669314E+00   0.468949951E+01   0.122015349E+02   0.560934078E+00   0.146217536E+01   0.539562879E+01   0.170802799E+01   0.121236313E+02   0.335961628E+02   0.158332919E+01   0.318860252E-01   0.322625392E-01   0.681731690E+01
  0.401927500E+03  -0.191573281E-06  -0.411500938E-03   0.468866745E-04   0.633547651E-03   0.894843890E-03   0.913684077E+01   0.599895515E+00   0.220463033E+01   0.657082098E+00   0.475507309E+01   0.122085947E+02   0.560934078E+00   0.146053465E+01   0.554235957E+01   0.171169079E+01   0.122950384E+02   0.336155473E+02   0.158332919E+01   0.318862150E-01   0.322627734E-01   0.681731726E+01
  0.402227500E+03  -0.316075568E-06  -0.418510761E-03   0.470782434E-04   0.643583216E-03   0.896112352E-03   0.913684077E+01   0.599234948E+00   0.226383276E+01   0.658514647E+00   0.482079469E+01   0.122156555E+02   0.560934078E+00   0.145884996E+01   0.568892377E+01   0.171540505E+01   0.124668163E+02   0.336349319E+02   0.158332919E+01   0.318864095E-01   0.322630167E-01   0.681731762E+01
  0.402527500E+03  -0.442677589E-06  -0.425499097E-03   0.472728272E-04   0.653646793E-03   0.897403078E-03   0.913684077E+01   0.598556391E+00   0.232301189E+01   0.659967002E+00   0.488666608E+01   0.122227171E+02   0.560934078E+00   0.145712132E+01   0.583531700E+01   0.171917091E+01   0.126389704E+02   0.336543164E+02   0.158332919E+01   0.318866089E-01   0.322632692E-01   0.681731799E+01
  0.402827500E+03  -0.571372831E-06  -0.432465483E-03   0.474704344E-04   0.663738792E-03   0.898716489E-03   0.913684077E+01   0.597859864E+00   0.238216260E+01   0.661439209E+00   0.495268904E+01   0.122297797E+02   0.560934078E+00   0.145534878E+01   0.598153485E+01   0.172298847E+01   0.128115058E+02   0.336737010E+02   0.158332919E+01   0.318868130E-01   0.322635311E-01   0.681731837E+01
  0.403127500E+03  -0.702154638E-06  -0.439409458E-03   0.476710734E-04   0.673859621E-03   0.900053006E-03   0.913684077E+01   0.597145389E+00   0.244128012E+01   0.662931311E+00   0.501886541E+01   0.122368432E+02   0.560934078E+00   0.145353241E+01   0.612757292E+01   0.172685785E+01   0.129844277E+02   0.336930856E+02   0.158332919E+01   0.318870219E-01   0.322638023E-01   0.681731875E+01
  0.403427500E+03  -0.835016218E-06  -0.446330563E-03   0.478747531E-04   0.684009691E-03   0.901413051E-03   0.913684077E+01   0.596412987E+00   0.250035996E+01   0.664443353E+00   0.508519698E+01   0.122439076E+02   0.560934078E+00   0.145167226E+01   0.627342683E+01   0.173077917E+01   0.131577413E+02   0.337124701E+02   0.158332919E+01   0.318872354E-01   0.322640831E-01   0.681731914E+01
  0.403727500E+03  -0.969950643E-06  -0.453228339E-03   0.480814822E-04   0.694189412E-03   0.902797047E-03   0.913684077E+01   0.595662680E+00   0.255939788E+01   0.665975380E+00   0.515168560E+01   0.122509730E+02   0.560934078E+00   0.144976838E+01   0.641909220E+01   0.173475254E+01   0.133314519E+02   0.337318547E+02   0.158332919E+01   0.318874536E-01   0.322643736E-01   0.681731954E+01
  0.404027500E+03  -0.110695084E-05  -0.460102332E-03   0.482912697E-04   0.704399196E-03   0.904205420E-03   0.913684077E+01   0.594894491E+00   0.261838987E+01   0.667527439E+00   0.521833313E+01   0.122580392E+02   0.560934078E+00   0.144782082E+01   0.656456463E+01   0.173877808E+01   0.135055648E+02   0.337512393E+02   0.158332919E+01   0.318876763E-01   0.322646740E-01   0.681731994E+01
  0.404327500E+03  -0.124600962E-05  -0.466952086E-03   0.485041247E-04   0.714639454E-03   0.905638594E-03   0.913684077E+01   0.594108443E+00   0.267733211E+01   0.669099575E+00   0.528514141E+01   0.122651064E+02   0.560934078E+00   0.144582966E+01   0.670983976E+01   0.174285592E+01   0.136800852E+02   0.337706239E+02   0.158332919E+01   0.318879036E-01   0.322649843E-01   0.681732036E+01
  0.404627500E+03  -0.138711963E-05  -0.473777149E-03   0.487200565E-04   0.724910601E-03   0.907096997E-03   0.913684077E+01   0.593304559E+00   0.273622097E+01   0.670691837E+00   0.535211231E+01   0.122721745E+02   0.560934078E+00   0.144379494E+01   0.685491322E+01   0.174698617E+01   0.138550183E+02   0.337900085E+02   0.158332919E+01   0.318881353E-01   0.322653047E-01   0.681732078E+01
  0.404927500E+03  -0.153027339E-05  -0.480577068E-03   0.489390742E-04   0.735213050E-03   0.908581057E-03   0.913684077E+01   0.592482864E+00   0.279505297E+01   0.672304271E+00   0.541924774E+01   0.122792435E+02   0.560934078E+00   0.144171673E+01   0.699978065E+01   0.175116897E+01   0.140303695E+02   0.338093931E+02   0.158332919E+01   0.318883715E-01   0.322656354E-01   0.681732120E+01
  0.405227500E+03  -0.167546331E-05  -0.487351396E-03   0.491611875E-04   0.745547216E-03   0.910091202E-03   0.913684077E+01   0.591643382E+00   0.285382478E+01   0.673936927E+00   0.548654957E+01   0.122863134E+02   0.560934078E+00   0.143959509E+01   0.714443769E+01   0.175540444E+01   0.142061441E+02   0.338287777E+02   0.158332919E+01   0.318886120E-01   0.322659765E-01   0.681732164E+01
  0.405527500E+03  -0.182268163E-05  -0.494099684E-03   0.493864058E-04   0.755913514E-03   0.911627864E-03   0.913684077E+01   0.590786139E+00   0.291253322E+01   0.675589854E+00   0.555401971E+01   0.122933842E+02   0.560934078E+00   0.143743009E+01   0.728887998E+01   0.175969270E+01   0.143823473E+02   0.338481623E+02   0.158332919E+01   0.318888569E-01   0.322663282E-01   0.681732208E+01
  0.405827500E+03  -0.197192047E-05  -0.500821485E-03   0.496147388E-04   0.766312361E-03   0.913191473E-03   0.913684077E+01   0.589911160E+00   0.297117518E+01   0.677263100E+00   0.562166008E+01   0.123004559E+02   0.560934078E+00   0.143522179E+01   0.743310320E+01   0.176403389E+01   0.145589845E+02   0.338675469E+02   0.158332919E+01   0.318891060E-01   0.322666906E-01   0.681732253E+01
  0.406127500E+03  -0.212317182E-05  -0.507516357E-03   0.498461965E-04   0.776744174E-03   0.914782463E-03   0.913684077E+01   0.589018473E+00   0.302974770E+01   0.678956717E+00   0.568947261E+01   0.123075285E+02   0.560934078E+00   0.143297025E+01   0.757710299E+01   0.176842814E+01   0.147360611E+02   0.338869315E+02   0.158332919E+01   0.318893594E-01   0.322670639E-01   0.681732299E+01
  0.406427500E+03  -0.227642755E-05  -0.514183857E-03   0.500807887E-04   0.787209372E-03   0.916401267E-03   0.913684077E+01   0.588108103E+00   0.308824789E+01   0.680670754E+00   0.575745923E+01   0.123146021E+02   0.560934078E+00   0.143067555E+01   0.772087503E+01   0.177287557E+01   0.149135824E+02   0.339063161E+02   0.158332919E+01   0.318896168E-01   0.322674483E-01   0.681732346E+01
  0.406727500E+03  -0.243167936E-05  -0.520823545E-03   0.503185255E-04   0.797708373E-03   0.918048321E-03   0.913684077E+01   0.587180079E+00   0.314667296E+01   0.682405265E+00   0.582562189E+01   0.123216765E+02   0.560934078E+00   0.142833775E+01   0.786441500E+01   0.177737633E+01   0.150915537E+02   0.339257007E+02   0.158332919E+01   0.318898784E-01   0.322678438E-01   0.681732394E+01
  0.407027500E+03  -0.258891885E-05  -0.527434982E-03   0.505594171E-04   0.808241597E-03   0.919724062E-03   0.913684077E+01   0.586234428E+00   0.320502018E+01   0.684160299E+00   0.589396255E+01   0.123287518E+02   0.560934078E+00   0.142595692E+01   0.800771858E+01   0.178193055E+01   0.152699805E+02   0.339450854E+02   0.158332919E+01   0.318901441E-01   0.322682507E-01   0.681732443E+01
  0.407327500E+03  -0.274813748E-05  -0.534017732E-03   0.508034739E-04   0.818809466E-03   0.921428926E-03   0.913684077E+01   0.585271178E+00   0.326328693E+01   0.685935912E+00   0.596248317E+01   0.123358281E+02   0.560934078E+00   0.142353314E+01   0.815078145E+01   0.178653836E+01   0.154488681E+02   0.339644700E+02   0.158332919E+01   0.318904137E-01   0.322686692E-01   0.681732492E+01
  0.407627500E+03  -0.290932658E-05  -0.540571361E-03   0.510507063E-04   0.829412401E-03   0.923163354E-03   0.913684077E+01   0.584290360E+00   0.332147062E+01   0.687732154E+00   0.603118573E+01   0.123429052E+02   0.560934078E+00   0.142106648E+01   0.829359932E+01   0.179119992E+01   0.156282220E+02   0.339838546E+02   0.158332919E+01   0.318906873E-01   0.322690994E-01   0.681732543E+01
  0.407927500E+03  -0.307247734E-05  -0.547095436E-03   0.513011249E-04   0.840050825E-03   0.924927785E-03   0.913684077E+01   0.583292002E+00   0.337956873E+01   0.689549082E+00   0.610007221E+01   0.123499832E+02   0.560934078E+00   0.141855701E+01   0.843616789E+01   0.179591534E+01   0.158080475E+02   0.340032393E+02   0.158332919E+01   0.318909647E-01   0.322695416E-01   0.681732594E+01
  0.408227500E+03  -0.323758084E-05  -0.553589526E-03   0.515547404E-04   0.850725161E-03   0.926722661E-03   0.913684077E+01   0.582276134E+00   0.343757881E+01   0.691386748E+00   0.616914461E+01   0.123570621E+02   0.560934078E+00   0.141600480E+01   0.857848286E+01   0.180068479E+01   0.159883502E+02   0.340226239E+02   0.158332919E+01   0.318912459E-01   0.322699958E-01   0.681732647E+01
  0.408527500E+03  -0.340462801E-05  -0.560053205E-03   0.518115636E-04   0.861435834E-03   0.928548426E-03   0.913684077E+01   0.581242787E+00   0.349549844E+01   0.693245209E+00   0.623840493E+01   0.123641420E+02   0.560934078E+00   0.141340994E+01   0.872053997E+01   0.180550840E+01   0.161691354E+02   0.340420085E+02   0.158332919E+01   0.318915309E-01   0.322704623E-01   0.681732700E+01
  0.408827500E+03  -0.357360968E-05  -0.566486045E-03   0.520716056E-04   0.872183270E-03   0.930405523E-03   0.913684077E+01   0.580191993E+00   0.355332526E+01   0.695124521E+00   0.630785518E+01   0.123712227E+02   0.560934078E+00   0.141077250E+01   0.886233494E+01   0.181038632E+01   0.163504087E+02   0.340613932E+02   0.158332919E+01   0.318918196E-01   0.322709413E-01   0.681732755E+01
  0.409127500E+03  -0.374451651E-05  -0.572887623E-03   0.523348773E-04   0.882967894E-03   0.932294398E-03   0.913684077E+01   0.579123782E+00   0.361105695E+01   0.697024738E+00   0.637749738E+01   0.123783043E+02   0.560934078E+00   0.140809257E+01   0.900386350E+01   0.181531870E+01   0.165321755E+02   0.340807779E+02   0.158332919E+01   0.318921119E-01   0.322714330E-01   0.681732811E+01
  0.409427500E+03  -0.391733908E-05  -0.579257516E-03   0.526013901E-04   0.893790134E-03   0.934215499E-03   0.913684077E+01   0.578038188E+00   0.366869124E+01   0.698945920E+00   0.644733356E+01   0.123853868E+02   0.560934078E+00   0.140537021E+01   0.914512139E+01   0.182030568E+01   0.167144413E+02   0.341001625E+02   0.158332919E+01   0.318924077E-01   0.322719376E-01   0.681732867E+01
  0.409727500E+03  -0.409206781E-05  -0.585595306E-03   0.528711552E-04   0.904650419E-03   0.936169274E-03   0.913684077E+01   0.576935242E+00   0.372622588E+01   0.700888123E+00   0.651736577E+01   0.123924702E+02   0.560934078E+00   0.140260552E+01   0.928610437E+01   0.182534741E+01   0.168972117E+02   0.341195472E+02   0.158332919E+01   0.318927071E-01   0.322724553E-01   0.681732925E+01
