       z[cm]          X-avg[cm]        X'-avg[mrad]       Y-avg[cm]        Y'-avg[mrad]      Phi-avg[deg]      W-avg[MeV/u]       X-rms[cm]        X'-rms[mrad]       Y-rms[cm]        Y'-rms[mrad]      Phi-rms[deg]      dW/W-rms[%]        X-max[cm]        X'-max[mrad]       Y-max[cm]        Y'-max[mrad]      Phi-max[deg]      dW/W-max[%]      X-emi[cm*mrad]    Y-emi[cm*mrad]    Z-emi[keV/u*ns] 
  0.652000000E+02   0.267566601E-06   0.210374748E-05   0.674927369E-07   0.383657432E-06   0.256078464E-02   0.666999999E+01   0.228310728E+00   0.170658240E+01   0.226307800E+00   0.153925377E+01   0.104270467E+03   0.583667716E-01   0.551057467E+00   0.411972743E+01   0.544366217E+00   0.370750851E+01   0.179989472E+03   0.102417717E+00   0.418268849E-01   0.416655384E-01   0.103326938E+02
  0.654500000E+02   0.268096851E-06   0.213826432E-05   0.675787130E-07   0.304097271E-06   0.256091809E-02   0.666999999E+01   0.228503755E+00   0.171659854E+01   0.226279335E+00   0.154088006E+01   0.104270461E+03   0.583667716E-01   0.551582179E+00   0.413878245E+01   0.544220844E+00   0.370599101E+01   0.179990026E+03   0.102417717E+00   0.418268876E-01   0.416655373E-01   0.103326938E+02
  0.657000000E+02   0.268635737E-06   0.217283458E-05   0.676447586E-07   0.224213831E-06   0.256105250E-02   0.666999999E+01   0.228702972E+00   0.172688379E+01   0.226246023E+00   0.154278089E+01   0.104270455E+03   0.583667716E-01   0.552120292E+00   0.415793807E+01   0.544062248E+00   0.371705432E+01   0.179990580E+03   0.102417717E+00   0.418268904E-01   0.416655363E-01   0.103326938E+02
  0.659500000E+02   0.269183273E-06   0.220745863E-05   0.676907932E-07   0.144010394E-06   0.256118793E-02   0.666999999E+01   0.228908384E+00   0.173743438E+01   0.226207864E+00   0.154495504E+01   0.104270449E+03   0.583667716E-01   0.552671821E+00   0.417719474E+01   0.543890432E+00   0.372942081E+01   0.179991133E+03   0.102417717E+00   0.418268933E-01   0.416655353E-01   0.103326938E+02
  0.662000000E+02   0.269739471E-06   0.224213683E-05   0.677167374E-07   0.634902712E-07   0.256132442E-02   0.666999999E+01   0.229119993E+00   0.174824651E+01   0.226164860E+00   0.154740116E+01   0.104270443E+03   0.583667716E-01   0.553236778E+00   0.419655294E+01   0.543705402E+00   0.374169670E+01   0.179991687E+03   0.102417717E+00   0.418268962E-01   0.416655343E-01   0.103326938E+02
  0.664500000E+02   0.270304346E-06   0.227686953E-05   0.677225122E-07  -0.173431951E-07   0.256146202E-02   0.666999999E+01   0.229337803E+00   0.175931641E+01   0.226117012E+00   0.155011773E+01   0.104270437E+03   0.583667716E-01   0.553815176E+00   0.422345000E+01   0.543507160E+00   0.375388170E+01   0.179992240E+03   0.102417717E+00   0.418268992E-01   0.416655334E-01   0.103326938E+02
  0.667000000E+02   0.270877910E-06   0.231165707E-05   0.677080399E-07  -0.984866332E-07   0.256160079E-02   0.666999999E+01   0.229561816E+00   0.177064030E+01   0.226064322E+00   0.155310305E+01   0.104270431E+03   0.583667716E-01   0.554407031E+00   0.425495574E+01   0.543295713E+00   0.376597551E+01   0.179992793E+03   0.102417717E+00   0.418269022E-01   0.416655326E-01   0.103326938E+02
  0.669500000E+02   0.271460179E-06   0.234649980E-05   0.676732434E-07  -0.179936642E-06   0.256174075E-02   0.666999999E+01   0.229792038E+00   0.178221444E+01   0.226006792E+00   0.155635531E+01   0.104270425E+03   0.583667716E-01   0.555012356E+00   0.428656490E+01   0.543071065E+00   0.377797784E+01   0.179993346E+03   0.102417717E+00   0.418269054E-01   0.416655318E-01   0.103326938E+02
  0.672000000E+02   0.272051165E-06   0.238139805E-05   0.676180464E-07  -0.261689790E-06   0.256188198E-02   0.666999999E+01   0.230028471E+00   0.179403510E+01   0.225944423E+00   0.155987250E+01   0.104270420E+03   0.583667716E-01   0.555631167E+00   0.431827826E+01   0.542833221E+00   0.378988840E+01   0.179993898E+03   0.102417717E+00   0.418269086E-01   0.416655310E-01   0.103326938E+02
  0.674500000E+02   0.272650882E-06   0.241635214E-05   0.675423735E-07  -0.343742616E-06   0.256202450E-02   0.666999999E+01   0.230271119E+00   0.180609857E+01   0.225877217E+00   0.156365250E+01   0.104270414E+03   0.583667716E-01   0.556263477E+00   0.435009658E+01   0.542582188E+00   0.380170689E+01   0.179994451E+03   0.102417717E+00   0.418269119E-01   0.416655303E-01   0.103326938E+02
  0.677000000E+02   0.273259346E-06   0.245136237E-05   0.674461504E-07  -0.426091631E-06   0.256216838E-02   0.666999999E+01   0.230519987E+00   0.181840118E+01   0.225805178E+00   0.156769305E+01   0.104270408E+03   0.583667716E-01   0.556909303E+00   0.438202064E+01   0.542317971E+00   0.381343304E+01   0.179995003E+03   0.102417717E+00   0.418269152E-01   0.416655297E-01   0.103326938E+02
  0.679500000E+02   0.273876568E-06   0.248642906E-05   0.673293033E-07  -0.508733313E-06   0.256231365E-02   0.666999999E+01   0.230775078E+00   0.183093930E+01   0.225728306E+00   0.157199175E+01   0.104270402E+03   0.583667716E-01   0.557568661E+00   0.441405122E+01   0.542040578E+00   0.382506655E+01   0.179995555E+03   0.102417717E+00   0.418269186E-01   0.416655291E-01   0.103326939E+02
  0.682000000E+02   0.274502565E-06   0.252155249E-05   0.671917596E-07  -0.591664112E-06   0.256246037E-02   0.666999999E+01   0.231036396E+00   0.184370933E+01   0.225646605E+00   0.157654606E+01   0.104270396E+03   0.583667716E-01   0.558241565E+00   0.444618909E+01   0.541750014E+00   0.383660714E+01   0.179996107E+03   0.102417717E+00   0.418269221E-01   0.416655286E-01   0.103326939E+02
  0.684500000E+02   0.275137349E-06   0.255673296E-05   0.670334475E-07  -0.674880451E-06   0.256260859E-02   0.666999999E+01   0.231303946E+00   0.185670771E+01   0.225560078E+00   0.158135334E+01   0.104270390E+03   0.583667716E-01   0.558928034E+00   0.447843504E+01   0.541446286E+00   0.384805453E+01   0.179996659E+03   0.102417717E+00   0.418269257E-01   0.416655281E-01   0.103326939E+02
  0.687000000E+02   0.275780936E-06   0.259197073E-05   0.668542959E-07  -0.758378718E-06   0.256275835E-02   0.666999999E+01   0.231577732E+00   0.186993092E+01   0.225468726E+00   0.158641082E+01   0.104270384E+03   0.583667716E-01   0.559628082E+00   0.451078985E+01   0.541129403E+00   0.385940845E+01   0.179997210E+03   0.102417717E+00   0.418269293E-01   0.416655276E-01   0.103326939E+02
  0.689500000E+02   0.276433340E-06   0.262726608E-05   0.666542349E-07  -0.842155277E-06   0.256290971E-02   0.666999999E+01   0.231857759E+00   0.188337552E+01   0.225372554E+00   0.159171563E+01   0.104270378E+03   0.583667716E-01   0.560341728E+00   0.454325430E+01   0.540799372E+00   0.387066862E+01   0.179997761E+03   0.102417717E+00   0.418269331E-01   0.416655272E-01   0.103326939E+02
  0.692000000E+02   0.277094574E-06   0.266261925E-05   0.664331954E-07  -0.926206459E-06   0.256306270E-02   0.666999999E+01   0.232144030E+00   0.189703807E+01   0.225271564E+00   0.159726479E+01   0.104270373E+03   0.583667716E-01   0.561068989E+00   0.457582919E+01   0.540456200E+00   0.388469389E+01   0.179998312E+03   0.102417717E+00   0.418269368E-01   0.416655269E-01   0.103326939E+02
  0.694500000E+02   0.277764654E-06   0.269803049E-05   0.661911091E-07  -0.101052857E-05   0.256321739E-02   0.666999999E+01   0.232436552E+00   0.191091523E+01   0.225165760E+00   0.160305524E+01   0.104270367E+03   0.583667716E-01   0.561809882E+00   0.460851530E+01   0.540099897E+00   0.390050083E+01   0.179998863E+03   0.102417717E+00   0.418269407E-01   0.416655266E-01   0.103326939E+02
  0.697000000E+02   0.278443594E-06   0.273350003E-05   0.659279088E-07  -0.109511788E-05   0.256337381E-02   0.666999999E+01   0.232735328E+00   0.192500368E+01   0.225055146E+00   0.160908379E+01   0.104270361E+03   0.583667716E-01   0.562564425E+00   0.464131344E+01   0.539730470E+00   0.391621302E+01   0.179999413E+03   0.102417717E+00   0.418269446E-01   0.416655264E-01   0.103326939E+02
  0.699500000E+02   0.279131409E-06   0.276902810E-05   0.656435282E-07  -0.117997063E-05   0.256353202E-02   0.666999999E+01   0.233040363E+00   0.193930018E+01   0.224939724E+00   0.161534721E+01   0.104270355E+03   0.583667716E-01   0.563332638E+00   0.467422440E+01   0.539347929E+00   0.393183006E+01   0.179999964E+03   0.102417717E+00   0.418269486E-01   0.416655262E-01   0.103326939E+02
  0.702000000E+02   0.279828113E-06   0.280461490E-05   0.653379019E-07  -0.126508304E-05   0.319194777E-02   0.666999999E+01   0.233351663E+00   0.195380153E+01   0.224819499E+00   0.162184217E+01   0.104270292E+03   0.583667716E-01   0.564114537E+00   0.470724898E+01   0.538952283E+00   0.394735159E+01   0.179999486E+03   0.102417717E+00   0.418269527E-01   0.416655261E-01   0.103326692E+02
  0.704500000E+02   0.280533721E-06   0.284026063E-05   0.650109654E-07  -0.135045129E-05   0.319210971E-02   0.666999999E+01   0.233669233E+00   0.196850460E+01   0.224694474E+00   0.162856527E+01   0.104270286E+03   0.583667716E-01   0.564910143E+00   0.474038797E+01   0.538543542E+00   0.396277723E+01   0.179998937E+03   0.102417717E+00   0.418269569E-01   0.416655260E-01   0.103326692E+02
  0.707000000E+02   0.281248248E-06   0.287596549E-05   0.646626552E-07  -0.143607155E-05   0.319227357E-02   0.666999999E+01   0.233993078E+00   0.198340631E+01   0.224564655E+00   0.163551305E+01   0.104270280E+03   0.583667716E-01   0.565719475E+00   0.477364220E+01   0.538121716E+00   0.397810659E+01   0.179998387E+03   0.102417717E+00   0.418269611E-01   0.416655260E-01   0.103326692E+02
  0.709500000E+02   0.281971709E-06   0.291172965E-05   0.642929089E-07  -0.152193994E-05   0.319243943E-02   0.666999999E+01   0.234323204E+00   0.199850366E+01   0.224430044E+00   0.164268199E+01   0.104270274E+03   0.583667716E-01   0.566542552E+00   0.480701247E+01   0.537686814E+00   0.399333931E+01   0.179997838E+03   0.102417717E+00   0.418269654E-01   0.416655260E-01   0.103326693E+02
  0.712000000E+02   0.282704118E-06   0.294755326E-05   0.639016649E-07  -0.160805256E-05   0.319260731E-02   0.666999999E+01   0.234659615E+00   0.201379370E+01   0.224290648E+00   0.165006851E+01   0.104270268E+03   0.583667716E-01   0.567379394E+00   0.484049958E+01   0.537238848E+00   0.400847502E+01   0.179997289E+03   0.102417717E+00   0.418269698E-01   0.416655261E-01   0.103326693E+02
  0.714500000E+02   0.283445491E-06   0.298343649E-05   0.634888626E-07  -0.169440548E-05   0.319277728E-02   0.666999999E+01   0.235002318E+00   0.202927353E+01   0.224146469E+00   0.165766899E+01   0.104270262E+03   0.583667716E-01   0.568230022E+00   0.487410435E+01   0.536777828E+00   0.402351334E+01   0.179996740E+03   0.102417717E+00   0.418269743E-01   0.416655262E-01   0.103326693E+02
  0.717000000E+02   0.284195841E-06   0.301937945E-05   0.630544425E-07  -0.178099474E-05   0.319294937E-02   0.666999999E+01   0.235351318E+00   0.204494035E+01   0.223997514E+00   0.166547977E+01   0.104270256E+03   0.583667716E-01   0.569094457E+00   0.490782760E+01   0.536303766E+00   0.403845392E+01   0.179996192E+03   0.102417717E+00   0.418269788E-01   0.416655264E-01   0.103326693E+02
  0.719500000E+02   0.284955185E-06   0.305538229E-05   0.625983459E-07  -0.186781636E-05   0.319312365E-02   0.666999999E+01   0.235706622E+00   0.206079138E+01   0.223843786E+00   0.167349714E+01   0.104270250E+03   0.583667716E-01   0.569972719E+00   0.494167016E+01   0.535816672E+00   0.405329640E+01   0.179995644E+03   0.102417717E+00   0.418269834E-01   0.416655267E-01   0.103326693E+02
  0.722000000E+02   0.285723537E-06   0.309144510E-05   0.621205153E-07  -0.195486631E-05   0.319330016E-02   0.666999999E+01   0.236068235E+00   0.207682395E+01   0.223685292E+00   0.168171739E+01   0.104270244E+03   0.583667716E-01   0.570864830E+00   0.497563283E+01   0.535316560E+00   0.406804040E+01   0.179995096E+03   0.102417717E+00   0.418269881E-01   0.416655270E-01   0.103326693E+02
  0.724500000E+02   0.286500913E-06   0.312756798E-05   0.616208940E-07  -0.204214057E-05   0.319347895E-02   0.666999999E+01   0.236436163E+00   0.209303540E+01   0.223522036E+00   0.169013676E+01   0.104270238E+03   0.583667716E-01   0.571770811E+00   0.500971645E+01   0.534803440E+00   0.408268558E+01   0.179995626E+03   0.102417717E+00   0.418269928E-01   0.416655273E-01   0.103326693E+02
  0.727000000E+02   0.287287326E-06   0.316375101E-05   0.610994266E-07  -0.212963505E-05   0.319366007E-02   0.666999999E+01   0.236810413E+00   0.210942319E+01   0.223354024E+00   0.169875147E+01   0.104270232E+03   0.583667716E-01   0.572690685E+00   0.504392185E+01   0.534277326E+00   0.409723157E+01   0.179996548E+03   0.102417717E+00   0.418269977E-01   0.416655277E-01   0.103326693E+02
  0.729500000E+02   0.288082793E-06   0.319999427E-05   0.605560585E-07  -0.221734565E-05   0.319384358E-02   0.666999999E+01   0.237190991E+00   0.212598479E+01   0.223181262E+00   0.170755774E+01   0.104270226E+03   0.583667716E-01   0.573624473E+00   0.507824986E+01   0.533738230E+00   0.411167802E+01   0.179997470E+03   0.102417717E+00   0.418270026E-01   0.416655282E-01   0.103326693E+02
