n_el  name      Q     A   Loss   Xfirst,cm   Yfirst,cm   Zfirst,cm    VXfirst     VYfirst     VZfirst     Xdev,cm     Ydev,cm     Zdev,cm     VXdev       VYdev       VZdev       Xc ,cm       Yc ,cm     Zc ,cm       O(11)       O(12)       O(13)       O(21)       O(22)       O(23)       O(31)       O(32)       O(33)   
   2  drift  13.0  28.0    -1      -2.380       0.093      42.933  -0.0060609   0.0003488   0.0974429      -2.380       0.093      42.933  -0.0060609   0.0003488   0.0974429       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.305      -0.136      42.933   0.0056187  -0.0001856   0.0974930       2.305      -0.136      42.933   0.0056187  -0.0001856   0.0974930       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.313       2.347      42.933   0.0009077   0.0059405   0.0974140       0.313       2.347      42.933   0.0009077   0.0059405   0.0974140       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.187       0.378      42.933   0.0056860   0.0009472   0.0974210       2.187       0.378      42.933   0.0056860   0.0009472   0.0974210       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2      -0.568      -2.187      42.933  -0.0014626  -0.0054852   0.0974149      -0.568      -2.187      42.933  -0.0014626  -0.0054852   0.0974149       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.312       0.310      42.933   0.0058262   0.0009965   0.0974064       2.312       0.310      42.933   0.0058262   0.0009965   0.0974064       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2      -0.038      -2.263      42.933   0.0000884  -0.0056097   0.0974753      -0.038      -2.263      42.933   0.0000884  -0.0056097   0.0974753       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.084      -2.270      42.933   0.0003709  -0.0057984   0.0974508       0.084      -2.270      42.933   0.0003709  -0.0057984   0.0974508       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.206      -0.126      42.933   0.0055265  -0.0000264   0.0974888       2.206      -0.126      42.933   0.0055265  -0.0000264   0.0974888       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.730      -2.189      42.933   0.0016479  -0.0054172   0.0974290       0.730      -2.189      42.933   0.0016479  -0.0054172   0.0974290       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.033       2.222      42.933   0.0000185   0.0059503   0.0974433       0.033       2.222      42.933   0.0000185   0.0059503   0.0974433       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.211       0.483      42.933   0.0053068   0.0012430   0.0974389       2.211       0.483      42.933   0.0053068   0.0012430   0.0974389       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2      -0.035       2.389      42.933  -0.0001392   0.0061566   0.0974147      -0.035       2.389      42.933  -0.0001392   0.0061566   0.0974147       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.200      -1.068      42.933   0.0055862  -0.0026867   0.0974188       2.200      -1.068      42.933   0.0055862  -0.0026867   0.0974188       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.331      -2.242      42.933   0.0008911  -0.0059608   0.0974612       0.331      -2.242      42.933   0.0008911  -0.0059608   0.0974612       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.175      -0.517      42.933   0.0053587  -0.0011122   0.0975005       2.175      -0.517      42.933   0.0053587  -0.0011122   0.0975005       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.363       2.188      42.933   0.0009715   0.0053804   0.0974177       0.363       2.188      42.933   0.0009715   0.0053804   0.0974177       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.168       0.724      42.933   0.0056314   0.0017247   0.0974172       2.168       0.724      42.933   0.0056314   0.0017247   0.0974172       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.285      -2.314      42.933   0.0008537  -0.0059176   0.0974484       0.285      -2.314      42.933   0.0008537  -0.0059176   0.0974484       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.491      -2.257      42.933   0.0011037  -0.0056750   0.0974928       0.491      -2.257      42.933   0.0011037  -0.0056750   0.0974928       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.305       0.445      42.933   0.0057416   0.0009315   0.0974510       2.305       0.445      42.933   0.0057416   0.0009315   0.0974510       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.251       0.378      42.933   0.0057943   0.0010338   0.0973931       2.251       0.378      42.933   0.0057943   0.0010338   0.0973931       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.252       0.247      42.933   0.0058777   0.0006766   0.0974648       2.252       0.247      42.933   0.0058777   0.0006766   0.0974648       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.932      -2.155      42.933   0.0021328  -0.0055300   0.0974513       0.932      -2.155      42.933   0.0021328  -0.0055300   0.0974513       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.146       0.148      42.933   0.0057029   0.0005705   0.0974576       2.146       0.148      42.933   0.0057029   0.0005705   0.0974576       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.383       2.317      42.933   0.0011704   0.0057723   0.0974351       0.383       2.317      42.933   0.0011704   0.0057723   0.0974351       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1      -2.182      -0.359      42.933  -0.0053714  -0.0011019   0.0974397      -2.182      -0.359      42.933  -0.0053714  -0.0011019   0.0974397       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.218       2.356      42.933   0.0003517   0.0059298   0.0973930       0.218       2.356      42.933   0.0003517   0.0059298   0.0973930       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2      -0.169       2.328      42.933  -0.0003703   0.0057071   0.0974106      -0.169       2.328      42.933  -0.0003703   0.0057071   0.0974106       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.295       2.239      42.933   0.0009191   0.0055523   0.0974272       0.295       2.239      42.933   0.0009191   0.0055523   0.0974272       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.327      -0.050      42.933   0.0058297   0.0000840   0.0974509       2.327      -0.050      42.933   0.0058297   0.0000840   0.0974509       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.175      -2.294      42.933   0.0005687  -0.0058925   0.0974635       0.175      -2.294      42.933   0.0005687  -0.0058925   0.0974635       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.287       2.301      42.933   0.0009294   0.0056323   0.0974878       0.287       2.301      42.933   0.0009294   0.0056323   0.0974878       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1      -2.205      -0.136      42.933  -0.0054698  -0.0002341   0.0974630      -2.205      -0.136      42.933  -0.0054698  -0.0002341   0.0974630       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.279       0.426      42.933   0.0057953   0.0012557   0.0973948       2.279       0.426      42.933   0.0057953   0.0012557   0.0973948       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.709      -2.167      42.933   0.0015605  -0.0055900   0.0974574       0.709      -2.167      42.933   0.0015605  -0.0055900   0.0974574       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.196      -0.615      42.933   0.0055081  -0.0016348   0.0974236       2.196      -0.615      42.933   0.0055081  -0.0016348   0.0974236       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2      -0.187      -2.233      42.933  -0.0004338  -0.0054124   0.0974336      -0.187      -2.233      42.933  -0.0004338  -0.0054124   0.0974336       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1      -2.246       0.811      42.933  -0.0056766   0.0021661   0.0974238      -2.246       0.811      42.933  -0.0056766   0.0021661   0.0974238       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.199       0.667      42.933   0.0053771   0.0017670   0.0974268       2.199       0.667      42.933   0.0053771   0.0017670   0.0974268       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1      -2.213      -0.041      42.933  -0.0054229  -0.0000849   0.0974222      -2.213      -0.041      42.933  -0.0054229  -0.0000849   0.0974222       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2      -0.698      -2.204      42.933  -0.0019033  -0.0058211   0.0974059      -0.698      -2.204      42.933  -0.0019033  -0.0058211   0.0974059       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.653      -2.165      42.933   0.0017184  -0.0054848   0.0974529       0.653      -2.165      42.933   0.0017184  -0.0054848   0.0974529       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.197       0.306      42.933   0.0054512   0.0007892   0.0974354       2.197       0.306      42.933   0.0054512   0.0007892   0.0974354       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1      -2.411      -0.207      42.933  -0.0060628  -0.0004673   0.0974247      -2.411      -0.207      42.933  -0.0060628  -0.0004673   0.0974247       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.111       2.314      42.933   0.0001964   0.0059422   0.0974250       0.111       2.314      42.933   0.0001964   0.0059422   0.0974250       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2      -0.670      -2.215      42.933  -0.0018820  -0.0056234   0.0974620      -0.670      -2.215      42.933  -0.0018820  -0.0056234   0.0974620       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1      -2.329      -0.303      42.933  -0.0058821  -0.0006656   0.0974201      -2.329      -0.303      42.933  -0.0058821  -0.0006656   0.0974201       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.286       0.525      42.933   0.0058736   0.0012616   0.0973846       2.286       0.525      42.933   0.0058736   0.0012616   0.0973846       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.189       0.297      42.933   0.0052757   0.0009495   0.0974482       2.189       0.297      42.933   0.0052757   0.0009495   0.0974482       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.435       2.290      42.933   0.0010294   0.0055904   0.0974146       0.435       2.290      42.933   0.0010294   0.0055904   0.0974146       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.505       2.193      42.933   0.0012400   0.0054966   0.0974626       0.505       2.193      42.933   0.0012400   0.0054966   0.0974626       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2      -0.288      -2.179      42.933  -0.0008372  -0.0052740   0.0974539      -0.288      -2.179      42.933  -0.0008372  -0.0052740   0.0974539       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2      -0.417      -2.365      42.933  -0.0011206  -0.0057803   0.0974635      -0.417      -2.365      42.933  -0.0011206  -0.0057803   0.0974635       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1      -2.346      -0.350      42.933  -0.0060065  -0.0007769   0.0974733      -2.346      -0.350      42.933  -0.0060065  -0.0007769   0.0974733       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2      -0.322      -2.247      42.933  -0.0005616  -0.0056022   0.0974157      -0.322      -2.247      42.933  -0.0005616  -0.0056022   0.0974157       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2       0.011       2.314      42.933   0.0001570   0.0057911   0.0974450       0.011       2.314      42.933   0.0001570   0.0057911   0.0974450       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1      -2.239      -0.040      42.933  -0.0057663   0.0000759   0.0974667      -2.239      -0.040      42.933  -0.0057663   0.0000759   0.0974667       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.351      -0.227      42.933   0.0058472  -0.0004827   0.0974081       2.351      -0.227      42.933   0.0058472  -0.0004827   0.0974081       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -2      -0.092       2.202      42.933  -0.0001561   0.0058488   0.0973936      -0.092       2.202      42.933  -0.0001561   0.0058488   0.0973936       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  13.0  28.0    -1       2.357      -0.009      42.933   0.0060651  -0.0000940   0.0974508       2.357      -0.009      42.933   0.0060651  -0.0000940   0.0974508       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
