       z[cm]          X-avg[cm]        X'-avg[mrad]       Y-avg[cm]        Y'-avg[mrad]      Phi-avg[deg]      W-avg[MeV/u]       X-rms[cm]        X'-rms[mrad]       Y-rms[cm]        Y'-rms[mrad]      Phi-rms[deg]      dW/W-rms[%]        X-max[cm]        X'-max[mrad]       Y-max[cm]        Y'-max[mrad]      Phi-max[deg]      dW/W-max[%]      X-emi[cm*mrad]    Y-emi[cm*mrad]    Z-emi[keV/u*ns] 
  0.552000000E+02  -0.540038613E-07  -0.307628325E-05   0.670142939E-06   0.127747724E-04   0.198405087E-02   0.971999999E+01   0.806209346E+00   0.170261132E+02   0.819626229E+00   0.173121304E+02   0.104270966E+03   0.586520457E-01   0.193591149E+01   0.409572771E+02   0.198917212E+01   0.420845087E+02   0.179986924E+03   0.102918634E+00   0.167307380E+00   0.174995397E+00   0.151311288E+02
  0.552000000E+02  -0.540038613E-07  -0.307628325E-05   0.670142939E-06   0.127747724E-04   0.198405087E-02   0.971999999E+01   0.806209346E+00   0.170261132E+02   0.819626229E+00   0.173121304E+02   0.104270966E+03   0.586520457E-01   0.193591149E+01   0.409572771E+02   0.198917212E+01   0.420845087E+02   0.179986924E+03   0.102918634E+00   0.167307380E+00   0.174995397E+00   0.151311288E+02
  0.577000000E+02  -0.616945695E-07  -0.307628325E-05   0.702079870E-06   0.127747724E-04   0.210166602E-02   0.971999999E+01   0.848631207E+00   0.170261132E+02   0.862757246E+00   0.173121304E+02   0.104270903E+03   0.586520457E-01   0.203818442E+01   0.409572771E+02   0.209438339E+01   0.420845087E+02   0.179990223E+03   0.102918634E+00   0.167307380E+00   0.174995397E+00   0.151311276E+02
  0.602000000E+02  -0.693852776E-07  -0.307628325E-05   0.734016802E-06   0.127747724E-04   0.159102546E-02   0.971999999E+01   0.891066748E+00   0.170261132E+02   0.905902506E+00   0.173121304E+02   0.104270878E+03   0.586520457E-01   0.214057761E+01   0.409572771E+02   0.219959466E+01   0.420845087E+02   0.179997374E+03   0.102918634E+00   0.167307380E+00   0.174995397E+00   0.151311112E+02
  0.602000000E+02  -0.693852776E-07  -0.307628325E-05   0.734016802E-06   0.127747724E-04   0.159102546E-02   0.971999999E+01   0.891066748E+00   0.170261132E+02   0.905902506E+00   0.173121304E+02   0.104270878E+03   0.586520457E-01   0.214057761E+01   0.409572771E+02   0.219959466E+01   0.420845087E+02   0.179997374E+03   0.102918634E+00   0.167307380E+00   0.174995397E+00   0.151311112E+02
  0.604500000E+02  -0.700483435E-07  -0.222260945E-05   0.737428096E-06   0.144815975E-04   0.160278459E-02   0.971999999E+01   0.895366830E+00   0.174720269E+02   0.910160956E+00   0.168589112E+02   0.104270872E+03   0.586520457E-01   0.215095138E+01   0.420337431E+02   0.220997770E+01   0.409789208E+02   0.179996144E+03   0.102918634E+00   0.167309692E+00   0.174994065E+00   0.151311111E+02
  0.607000000E+02  -0.704937400E-07  -0.133482674E-05   0.741240615E-06   0.159846077E-04   0.161454982E-02   0.971999999E+01   0.899779096E+00   0.179202111E+02   0.914305617E+00   0.164036793E+02   0.104270867E+03   0.586520457E-01   0.216159494E+01   0.431156274E+02   0.222008371E+01   0.398683469E+02   0.179994934E+03   0.102918634E+00   0.167312154E+00   0.174992825E+00   0.151311111E+02
  0.609500000E+02  -0.707128627E-07  -0.412312281E-06   0.745403440E-06   0.172841121E-04   0.162633774E-02   0.971999999E+01   0.904304101E+00   0.183707187E+02   0.918335971E+00   0.159464975E+02   0.104270862E+03   0.586520457E-01   0.217250966E+01   0.442030720E+02   0.222991147E+01   0.387529240E+02   0.179993743E+03   0.102918634E+00   0.167314770E+00   0.174991679E+00   0.151311112E+02
  0.612000000E+02  -0.706969477E-07   0.545584596E-06   0.749865755E-06   0.183806425E-04   0.163816522E-02   0.971999999E+01   0.908942414E+00   0.188236029E+02   0.922251519E+00   0.154874298E+02   0.104270858E+03   0.586520457E-01   0.218369695E+01   0.452962195E+02   0.223945978E+01   0.376327897E+02   0.179992569E+03   0.102918634E+00   0.167317544E+00   0.174990626E+00   0.151311114E+02
  0.614500000E+02  -0.704370653E-07   0.153954398E-05   0.754576908E-06   0.192749491E-04   0.165004946E-02   0.971999999E+01   0.913694623E+00   0.192789179E+02   0.926051774E+00   0.150265414E+02   0.104270854E+03   0.586520457E-01   0.219515825E+01   0.463952135E+02   0.224872748E+01   0.365080819E+02   0.179991412E+03   0.102918634E+00   0.167320483E+00   0.174989669E+00   0.151311117E+02
  0.617000000E+02  -0.699241114E-07   0.257027711E-05   0.759486458E-06   0.199679967E-04   0.166200796E-02   0.971999999E+01   0.918561324E+00   0.197367186E+02   0.929736264E+00   0.145638986E+02   0.104270851E+03   0.586520457E-01   0.220689505E+01   0.475001986E+02   0.225771345E+01   0.353789391E+02   0.179990269E+03   0.102918634E+00   0.167323592E+00   0.174988807E+00   0.151311120E+02
  0.619500000E+02  -0.691488004E-07   0.363852814E-05   0.764544232E-06   0.204609595E-04   0.167405854E-02   0.971999999E+01   0.923543134E+00   0.201970603E+02   0.933304530E+00   0.140995693E+02   0.104270849E+03   0.586520457E-01   0.221890886E+01   0.486113202E+02   0.226641659E+01   0.342454999E+02   0.179990530E+03   0.102918634E+00   0.167326876E+00   0.174988040E+00   0.151311125E+02
  0.622000000E+02  -0.681016561E-07   0.474507596E-05   0.769700378E-06   0.207552168E-04   0.168621935E-02   0.971999999E+01   0.928640680E+00   0.206599991E+02   0.936756128E+00   0.136336229E+02   0.104270848E+03   0.586520457E-01   0.223120124E+01   0.497287250E+02   0.227483585E+01   0.331079035E+02   0.179991542E+03   0.102918634E+00   0.167330343E+00   0.174987371E+00   0.151311131E+02
  0.624500000E+02  -0.667730032E-07   0.589073605E-05   0.774905412E-06   0.208523476E-04   0.169850885E-02   0.971999999E+01   0.933854606E+00   0.211255917E+02   0.940090631E+00   0.131661310E+02   0.104270847E+03   0.586520457E-01   0.224377376E+01   0.508525605E+02   0.228297021E+01   0.319662895E+02   0.179992551E+03   0.102918634E+00   0.167333999E+00   0.174986799E+00   0.151311137E+02
  0.627000000E+02  -0.651529577E-07   0.707636248E-05   0.780110271E-06   0.207541252E-04   0.171094579E-02   0.971999999E+01   0.939185570E+00   0.215938955E+02   0.943307623E+00   0.126971671E+02   0.104270846E+03   0.586520457E-01   0.225662806E+01   0.519829754E+02   0.229081867E+01   0.308207976E+02   0.179993557E+03   0.102918634E+00   0.167337851E+00   0.174986325E+00   0.151311144E+02
  0.629500000E+02  -0.632314171E-07   0.830284987E-05   0.785266358E-06   0.204625117E-04   0.172354929E-02   0.971999999E+01   0.944634247E+00   0.220649681E+02   0.946406704E+00   0.122268077E+02   0.104270847E+03   0.586520457E-01   0.226976581E+01   0.531201194E+02   0.229838030E+01   0.296715681E+02   0.179994562E+03   0.102918634E+00   0.167341907E+00   0.174985950E+00   0.151311153E+02
  0.632000000E+02  -0.609980498E-07   0.957113552E-05   0.790325589E-06   0.199796521E-04   0.173633877E-02   0.971999999E+01   0.950201324E+00   0.225388682E+02   0.949387490E+00   0.117551323E+02   0.104270848E+03   0.586520457E-01   0.228318870E+01   0.542641434E+02   0.230565416E+01   0.285187415E+02   0.179995566E+03   0.102918634E+00   0.167346174E+00   0.174985676E+00   0.151311162E+02
  0.634500000E+02  -0.584422845E-07   0.108822015E-04   0.795240440E-06   0.193078678E-04   0.174933396E-02   0.971999999E+01   0.955887506E+00   0.230156546E+02   0.952249609E+00   0.112822241E+02   0.104270849E+03   0.586520457E-01   0.229689847E+01   0.554151994E+02   0.231263938E+01   0.273624586E+02   0.179996568E+03   0.102918634E+00   0.167350662E+00   0.174985502E+00   0.151311172E+02
  0.637000000E+02  -0.555532985E-07   0.122370770E-04   0.799963986E-06   0.184496508E-04   0.176255494E-02   0.971999999E+01   0.961693513E+00   0.234953868E+02   0.954992705E+00   0.108081710E+02   0.104270852E+03   0.586520457E-01   0.231089690E+01   0.565734407E+02   0.231933511E+01   0.262028604E+02   0.179997571E+03   0.102918634E+00   0.167355381E+00   0.174985431E+00   0.151311183E+02
  0.639500000E+02  -0.523200056E-07   0.136368405E-04   0.804449949E-06   0.174076564E-04   0.177602211E-02   0.971999999E+01   0.967620077E+00   0.239781251E+02   0.957616437E+00   0.103330666E+02   0.104270855E+03   0.586520457E-01   0.232518580E+01   0.577390215E+02   0.232574054E+01   0.250400885E+02   0.179998573E+03   0.102918634E+00   0.167360339E+00   0.174985463E+00   0.151311195E+02
  0.642000000E+02  -0.487310436E-07   0.150826222E-04   0.808652733E-06   0.161846968E-04   0.178975620E-02   0.971999999E+01   0.973667951E+00   0.244639300E+02   0.960120479E+00   0.985701125E+01   0.104270858E+03   0.586520457E-01   0.233976703E+01   0.589120977E+02   0.233185490E+01   0.238742844E+02   0.179999576E+03   0.102918634E+00   0.167365547E+00   0.174985599E+00   0.151311208E+02
  0.644500000E+02  -0.447747611E-07   0.165756065E-04   0.812527464E-06   0.147837336E-04   0.117552256E-02   0.971999999E+01   0.979837899E+00   0.249528627E+02   0.962504518E+00   0.938011417E+01   0.104270892E+03   0.586520457E-01   0.235464249E+01   0.600928261E+02   0.233767745E+01   0.227055901E+02   0.179999420E+03   0.102918634E+00   0.167371018E+00   0.174985840E+00   0.151310771E+02
  0.647000000E+02  -0.404392036E-07   0.181170348E-04   0.816030025E-06   0.132078710E-04   0.118985401E-02   0.971999999E+01   0.986130703E+00   0.254449850E+02   0.964768259E+00   0.890249552E+01   0.104270897E+03   0.586520457E-01   0.236981410E+01   0.612813649E+02   0.234320747E+01   0.215341477E+02   0.179998415E+03   0.102918634E+00   0.167376763E+00   0.174986188E+00   0.151310786E+02
  0.649500000E+02  -0.357120987E-07   0.197082075E-04   0.819117093E-06   0.114603476E-04   0.120451656E-02   0.971999999E+01   0.992547160E+00   0.259403592E+02   0.966911418E+00   0.842428957E+01   0.104270903E+03   0.586520457E-01   0.238528383E+01   0.624778737E+02   0.234844430E+01   0.203600997E+02   0.179997407E+03   0.102918634E+00   0.167382796E+00   0.174986644E+00   0.151310803E+02
  0.652000000E+02  -0.305808412E-07   0.213504875E-04   0.821746173E-06   0.954452920E-05   0.121953230E-02   0.971999999E+01   0.999088085E+00   0.264390481E+02   0.968933729E+00   0.794564894E+01   0.104270909E+03   0.586520457E-01   0.240105371E+01   0.636825136E+02   0.235338731E+01   0.191835886E+02   0.179996397E+03   0.102918634E+00   0.167389131E+00   0.174987209E+00   0.151310820E+02
  0.654500000E+02  -0.250324773E-07   0.230453027E-04   0.823875623E-06   0.746390069E-05   0.123492362E-02   0.971999999E+01   0.100575431E+01   0.269411151E+02   0.970834939E+00   0.746675042E+01   0.104270916E+03   0.586520457E-01   0.241712578E+01   0.648954467E+02   0.235803590E+01   0.180047573E+02   0.179995384E+03   0.102918634E+00   0.167395782E+00   0.174987885E+00   0.151310839E+02
  0.657000000E+02  -0.190536875E-07   0.247941489E-04   0.825464689E-06   0.522205785E-05   0.125071330E-02   0.971999999E+01   0.101254667E+01   0.274466242E+02   0.972614811E+00   0.698780320E+01   0.104270924E+03   0.586520457E-01   0.243350214E+01   0.661168370E+02   0.236238951E+01   0.168237487E+02   0.179994367E+03   0.102918634E+00   0.167402768E+00   0.174988672E+00   0.151310858E+02
  0.659500000E+02  -0.126307700E-07   0.265985928E-04   0.826473526E-06   0.282269909E-05   0.126692442E-02   0.971999999E+01   0.101946603E+01   0.279556400E+02   0.974273123E+00   0.650906073E+01   0.104270933E+03   0.586520457E-01   0.245018492E+01   0.673468497E+02   0.236644761E+01   0.156407062E+02   0.179993346E+03   0.102918634E+00   0.167410104E+00   0.174989574E+00   0.151310879E+02
  0.662000000E+02  -0.574962160E-08   0.284602754E-04   0.826863227E-06   0.269617035E-06   0.128358045E-02   0.971999999E+01   0.102651328E+01   0.284682275E+02   0.975809667E+00   0.603083811E+01   0.104270942E+03   0.586520457E-01   0.246717630E+01   0.685856515E+02   0.237020971E+01   0.145002636E+02   0.179992321E+03   0.102918634E+00   0.167417812E+00   0.174990590E+00   0.151310900E+02
  0.664500000E+02   0.160428044E-08   0.303809152E-04   0.826595847E-06  -0.243331020E-05   0.130070518E-02   0.971999999E+01   0.103368931E+01   0.289844524E+02   0.977224251E+00   0.555353830E+01   0.104270952E+03   0.586520457E-01   0.248447849E+01   0.698334109E+02   0.237367535E+01   0.133643075E+02   0.179991290E+03   0.102918634E+00   0.167425910E+00   0.174991723E+00   0.151310923E+02
  0.667000000E+02   0.944589870E-08   0.323623116E-04   0.825634414E-06  -0.528212776E-05   0.131832276E-02   0.971999999E+01   0.104099503E+01   0.295043809E+02   0.978516697E+00   0.507769274E+01   0.104270963E+03   0.586520457E-01   0.250209376E+01   0.710902977E+02   0.237684412E+01   0.122267302E+02   0.179990254E+03   0.102918634E+00   0.167434423E+00   0.174992975E+00   0.151310947E+02
  0.669500000E+02   0.177906559E-07   0.344063482E-04   0.823942960E-06  -0.827281299E-05   0.133645771E-02   0.971999999E+01   0.104843136E+01   0.300280800E+02   0.979686843E+00   0.460402640E+01   0.104270974E+03   0.586520457E-01   0.252002441E+01   0.723564834E+02   0.237971563E+01   0.110876700E+02   0.179989212E+03   0.102918634E+00   0.167443373E+00   0.174994346E+00   0.151310971E+02
  0.672000000E+02   0.266544567E-07   0.365149968E-04   0.821486526E-06  -0.114012845E-04   0.135513491E-02   0.971999999E+01   0.105599926E+01   0.305556170E+02   0.980734542E+00   0.413356566E+01   0.104270987E+03   0.586520457E-01   0.253827279E+01   0.736321413E+02   0.238228954E+01   0.996187151E+01   0.179988162E+03   0.102918634E+00   0.167452788E+00   0.174995840E+00   0.151310997E+02
  0.674500000E+02   0.360537102E-07   0.386903210E-04   0.818231180E-06  -0.146634114E-04   0.137437959E-02   0.971999999E+01   0.106369968E+01   0.310870601E+02   0.981659661E+00   0.366782481E+01   0.104271000E+03   0.586520457E-01   0.255684129E+01   0.749174463E+02   0.238456554E+01   0.884011877E+01   0.179987105E+03   0.102918634E+00   0.167462696E+00   0.174997458E+00   0.151311024E+02
  0.677000000E+02   0.460053530E-07   0.409344801E-04   0.814144029E-06  -0.180550226E-04   0.139421736E-02   0.971999999E+01   0.107153361E+01   0.316224778E+02   0.982462083E+00   0.320914377E+01   0.104271014E+03   0.586520457E-01   0.257573233E+01   0.762125750E+02   0.238654334E+01   0.772990262E+01   0.179986040E+03   0.102918634E+00   0.167473127E+00   0.174999201E+00   0.151311053E+02
  0.679500000E+02   0.565268743E-07   0.432497334E-04   0.809193228E-06  -0.215719163E-04   0.141467418E-02   0.971999999E+01   0.107950205E+01   0.321619394E+02   0.983141707E+00   0.276133085E+01   0.104271028E+03   0.586520457E-01   0.259494841E+01   0.775177058E+02   0.238822272E+01   0.663107345E+01   0.179984967E+03   0.102918634E+00   0.167484115E+00   0.175001072E+00   0.151311082E+02
  0.682000000E+02   0.676363407E-07   0.456384441E-04   0.803347983E-06  -0.252098694E-04   0.143577642E-02   0.971999999E+01   0.108760600E+01   0.327055149E+02   0.983698444E+00   0.233094923E+01   0.104271044E+03   0.586520457E-01   0.261449204E+01   0.788330191E+02   0.238960347E+01   0.558540902E+01   0.179984898E+03   0.102918634E+00   0.167495697E+00   0.175003074E+00   0.151311112E+02
  0.684500000E+02   0.793524233E-07   0.481030840E-04   0.796578558E-06  -0.289646473E-04   0.145755080E-02   0.971999999E+01   0.109584651E+01   0.332532749E+02   0.984132223E+00   0.192998671E+01   0.104271060E+03   0.586520457E-01   0.263436578E+01   0.801586968E+02   0.239068542E+01   0.465875217E+01   0.179987269E+03   0.102918634E+00   0.167507911E+00   0.175005207E+00   0.151311144E+02
  0.687000000E+02   0.916944251E-07   0.506462376E-04   0.788856277E-06  -0.328320133E-04   0.148002444E-02   0.971999999E+01   0.110422462E+01   0.338052904E+02   0.984442988E+00   0.158126552E+01   0.104271078E+03   0.586520457E-01   0.265457226E+01   0.814949232E+02   0.239146844E+01   0.382063692E+01   0.179989698E+03   0.102918634E+00   0.167520801E+00   0.175007475E+00   0.151311177E+02
  0.689500000E+02   0.104682310E-06   0.532706076E-04   0.780153521E-06  -0.368077387E-04   0.150322482E-02   0.971999999E+01   0.111274140E+01   0.343616334E+02   0.984630696E+00   0.132688447E+01   0.104271096E+03   0.586520457E-01   0.267511414E+01   0.828418841E+02   0.239195244E+01   0.315102978E+01   0.179992185E+03   0.102918634E+00   0.167534414E+00   0.175009880E+00   0.151311211E+02
  0.692000000E+02   0.118336732E-06   0.559790189E-04   0.770443728E-06  -0.408876126E-04   0.152717985E-02   0.971999999E+01   0.112139794E+01   0.349223765E+02   0.984695322E+00   0.122715883E+01   0.104271114E+03   0.586520457E-01   0.269599412E+01   0.841997677E+02   0.239213735E+01   0.294074135E+01   0.179994733E+03   0.102918634E+00   0.167548799E+00   0.175012425E+00   0.151311246E+02
  0.694500000E+02   0.132679068E-06   0.587744242E-04   0.759701385E-06  -0.450674516E-04   0.155191781E-02   0.971999999E+01   0.113019534E+01   0.354875928E+02   0.984636852E+00   0.131774697E+01   0.104271134E+03   0.586520457E-01   0.271721495E+01   0.855687639E+02   0.239202317E+01   0.321115078E+01   0.179997342E+03   0.102918634E+00   0.167564012E+00   0.175015111E+00   0.151311283E+02
  0.697000000E+02   0.147731450E-06   0.616599094E-04   0.747902018E-06  -0.493431098E-04   0.949211677E-03   0.971999999E+01   0.113913473E+01   0.360573562E+02   0.984455291E+00   0.156593961E+01   0.104271180E+03   0.586520457E-01   0.273877944E+01   0.869490649E+02   0.239160989E+01   0.378169726E+01   0.179999985E+03   0.102918634E+00   0.167580112E+00   0.175017943E+00   0.151310965E+02
  0.699500000E+02   0.163516798E-06   0.646386986E-04   0.735022186E-06  -0.537104888E-04   0.975601966E-03   0.971999999E+01   0.114821725E+01   0.366317415E+02   0.984150659E+00   0.191121437E+01   0.104271201E+03   0.586520457E-01   0.276069044E+01   0.883408651E+02   0.239089757E+01   0.460314319E+01   0.179997248E+03   0.102918634E+00   0.167597166E+00   0.175020922E+00   0.151311004E+02
  0.702000000E+02   0.180058855E-06   0.677141602E-04   0.721039467E-06  -0.581655478E-04   0.100286248E-02   0.971999999E+01   0.115744406E+01   0.372108238E+02   0.983722987E+00   0.231033165E+01   0.104271223E+03   0.586520457E-01   0.278295085E+01   0.897443610E+02   0.238988630E+01   0.557067961E+01   0.179994444E+03   0.102918634E+00   0.167615244E+00   0.175024051E+00   0.151311044E+02
  0.704500000E+02   0.197382226E-06   0.708898125E-04   0.705932437E-06  -0.627043134E-04   0.103102313E-02   0.971999999E+01   0.116681634E+01   0.377946793E+02   0.983172326E+00   0.273971908E+01   0.104271246E+03   0.586520457E-01   0.280556361E+01   0.911597513E+02   0.238857620E+01   0.661702439E+01   0.179991573E+03   0.102918634E+00   0.167634423E+00   0.175027335E+00   0.151311085E+02
  0.707000000E+02   0.215512416E-06   0.741693302E-04   0.689680660E-06  -0.673228895E-04   0.106011427E-02   0.971999999E+01   0.117633529E+01   0.383833848E+02   0.982498739E+00   0.318700587E+01   0.104271270E+03   0.586520457E-01   0.282853173E+01   0.925872373E+02   0.238696742E+01   0.773731546E+01   0.179992254E+03   0.102918634E+00   0.167654788E+00   0.175030776E+00   0.151311128E+02
  0.709500000E+02   0.234475866E-06   0.775565502E-04   0.672264659E-06  -0.720174679E-04   0.109016669E-02   0.971999999E+01   0.118600213E+01   0.389770178E+02   0.981702305E+00   0.364543754E+01   0.104271295E+03   0.586520457E-01   0.285185825E+01   0.940270222E+02   0.238506016E+01   0.885667065E+01   0.179995278E+03   0.102918634E+00   0.167676430E+00   0.175034377E+00   0.151311172E+02
  0.712000000E+02   0.254299999E-06   0.810554791E-04   0.653665902E-06  -0.767843374E-04   0.112121159E-02   0.971999999E+01   0.119581810E+01   0.395756567E+02   0.980783119E+00   0.411110638E+01   0.104271321E+03   0.586520457E-01   0.287554628E+01   0.954793121E+02   0.238285465E+01   0.999028459E+01   0.179998389E+03   0.102918634E+00   0.167699451E+00   0.175038143E+00   0.151311218E+02
  0.714500000E+02   0.275013262E-06   0.846702989E-04   0.633866767E-06  -0.816198945E-04   0.525024922E-03   0.971999999E+01   0.120578446E+01   0.401793806E+02   0.979741289E+00   0.458161804E+01   0.104271363E+03   0.586520457E-01   0.289959897E+01   0.969443152E+02   0.238035116E+01   0.111413488E+02   0.179998411E+03   0.102918634E+00   0.167723959E+00   0.175042077E+00   0.151311066E+02
  0.717000000E+02   0.296645169E-06   0.884053752E-04   0.612850521E-06  -0.865206530E-04   0.558150203E-03   0.971999999E+01   0.121590248E+01   0.407882694E+02   0.978576940E+00   0.505542688E+01   0.104271391E+03   0.586520457E-01   0.292401952E+01   0.984222424E+02   0.237754999E+01   0.122910646E+02   0.179998758E+03   0.102918634E+00   0.167750073E+00   0.175046184E+00   0.151311114E+02
  0.719500000E+02   0.319226350E-06   0.922652642E-04   0.590601287E-06  -0.914832537E-04  -0.358914138E-04   0.971999999E+01   0.122617347E+01   0.414024039E+02   0.977290211E+00   0.553148760E+01   0.104271424E+03   0.586520457E-01   0.294881119E+01   0.999133074E+02   0.237445148E+01   0.134392928E+02   0.179999212E+03   0.102918634E+00   0.167777925E+00   0.175050467E+00   0.151311393E+02
  0.722000000E+02   0.342788598E-06   0.962547200E-04   0.567104010E-06  -0.965044746E-04  -0.555493483E-06   0.971999999E+01   0.123659874E+01   0.420218655E+02   0.975881256E+00   0.600906342E+01   0.104271454E+03   0.586520457E-01   0.297397728E+01   0.101417726E+03   0.237105600E+01   0.145858940E+02   0.179997105E+03   0.102918634E+00   0.167807654E+00   0.175054931E+00   0.151311443E+02
  0.724500000E+02  -0.299691980E-06   0.529024203E-04  -0.432258276E-04   0.147913663E-03   0.558016994E-04   0.972000122E+01   0.124658435E+01   0.426262633E+02   0.974442764E+00   0.648824004E+01   0.104268916E+03   0.586508357E-01   0.297916821E+01   0.101745559E+03   0.236736396E+01   0.157307293E+02   0.179994916E+03   0.102918634E+00   0.167774378E+00   0.175093284E+00   0.151304720E+02
  0.727000000E+02   0.598462894E-03   0.206511052E-01  -0.150888262E-04   0.139020456E-04   0.485381436E-03   0.972000034E+01   0.125672993E+01   0.432361310E+02   0.972878900E+00   0.696804752E+01   0.104267096E+03   0.586510714E-01   0.297728701E+01   0.103094910E+03   0.236337582E+01   0.168736596E+02   0.179992644E+03   0.102918634E+00   0.167746436E+00   0.175130988E+00   0.151302454E+02
  0.729500000E+02   0.604995543E-03   0.210513523E-01  -0.261675697E-06  -0.103032797E-03   0.691407335E-03   0.972000053E+01   0.126703351E+01   0.438510877E+02   0.971196496E+00   0.744820030E+01   0.104262367E+03   0.586480015E-01   0.294742878E+01   0.102480464E+03   0.235909204E+01   0.180145462E+02   0.179990287E+03   0.102918634E+00   0.167716752E+00   0.175168889E+00   0.151287328E+02
  0.732000000E+02   0.610297493E-03   0.213647467E-01  -0.288037904E-06  -0.107872673E-03   0.731460274E-03   0.972000053E+01   0.127807390E+01   0.444917680E+02   0.969299944E+00   0.792769817E+01   0.104262403E+03   0.586480015E-01   0.297323661E+01   0.103984430E+03   0.235451315E+01   0.191532506E+02   0.179987841E+03   0.102918634E+00   0.167755147E+00   0.175174130E+00   0.151287390E+02
