 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.10658E+01       0.99488E-01       0.11563E+00       0.78905E+00       0.16534E+01       0.19721E+01
      0      1       0.67146E+00      -0.67341E-01       0.20805E+00      -0.33741E+00      -0.15057E+01      -0.15778E+01
      0      1      -0.73524E+00       0.64237E-01       0.21747E+00       0.40252E+00      -0.79878E+00      -0.77770E+00
      0      1       0.54951E+00      -0.38339E-01       0.56288E-01       0.19026E+01      -0.26639E+01      -0.30210E+01
      0      1       0.92836E-01      -0.82058E-02      -0.18132E+00       0.32973E+00       0.41404E+00       0.81677E+00
      0      1       0.27555E+00      -0.64480E-02      -0.62627E-01      -0.21887E+00      -0.21001E+00       0.13677E+00
      0      1      -0.64662E+00       0.51877E-01      -0.20296E+00       0.15033E+01      -0.13248E+01      -0.17252E+01
      0      1       0.11048E+00      -0.61756E-02       0.25761E+00      -0.24301E+00       0.88553E+00       0.12314E+01
      0      1       0.36384E+00      -0.42075E-01       0.38941E-01       0.21671E+01       0.85996E-01       0.33694E+00
      0      1       0.13195E+01      -0.10863E+00       0.12598E+00      -0.36529E+00      -0.35740E-01       0.15747E+00
      0      1      -0.12338E+00       0.15765E-01      -0.13896E+00      -0.12482E+01       0.26289E+01       0.30301E+01
      0      1       0.23165E+00      -0.86532E-02       0.11254E+00       0.18841E+00       0.17184E+01       0.22715E+01
      0      1       0.31472E-01       0.46062E-02       0.15668E+00       0.14748E+01       0.19233E+01       0.20000E+01
      0      1      -0.58764E+00       0.28444E-01      -0.57545E-01      -0.68073E+00      -0.54502E-01       0.23846E+00
      0      1       0.72733E+00      -0.44851E-01       0.10286E+00      -0.12814E+01      -0.10258E+01      -0.10813E+01
      0      1      -0.82700E+00       0.69416E-01       0.19928E+00      -0.21044E+01       0.26084E+00       0.31255E+00
      0      1       0.10368E+01      -0.85529E-01       0.82141E-01       0.77886E+00       0.20313E+01       0.22289E+01
      0      1       0.53427E+00      -0.25786E-01      -0.37136E-01       0.24259E+01      -0.15989E+01      -0.19744E+01
      0      1       0.13319E+01      -0.11669E+00      -0.12952E-01      -0.13386E+00       0.18238E+00       0.27026E+00
      0      1      -0.65949E+00       0.43032E-01      -0.22089E-01       0.98691E+00      -0.12871E+01      -0.17298E+01
      0      1      -0.18869E+00       0.45769E-01      -0.65228E-01      -0.68622E-01      -0.82139E+00      -0.11581E+01
      0      1      -0.10083E+01       0.73673E-01      -0.13231E+00      -0.16019E+01       0.56688E+00       0.83862E+00
      0      1      -0.35530E+00       0.46797E-01       0.87097E-01      -0.82608E+00      -0.63000E+00      -0.55217E+00
      0      1      -0.29757E+00       0.17234E-01       0.67861E-01       0.67642E+00       0.10022E+01       0.11786E+01
      0      1       0.43911E-01       0.92698E-02      -0.71455E-01       0.97406E+00       0.58971E+00       0.43718E+00
      0      1      -0.13954E-01       0.12962E-02      -0.21964E+00      -0.47697E+00      -0.10595E+01      -0.10532E+01
      0      1       0.13277E+00      -0.23745E-01       0.21249E+00       0.29589E+01      -0.43803E+00      -0.35611E+00
      0      1      -0.52682E-01       0.23692E-01       0.57239E-01      -0.78443E+00       0.19901E-02      -0.40936E+00
      0      1       0.85000E+00      -0.56762E-01      -0.18655E-01      -0.13134E+01       0.28270E+00       0.65790E-01
      0      1       0.15798E+00      -0.12555E-01      -0.98121E-01      -0.24694E+01       0.87428E+00       0.13681E+01
      0      1      -0.66670E-01       0.37837E-02       0.16549E+00       0.33761E+01       0.15143E+01       0.16441E+01
      0      1      -0.28743E+00       0.20557E-01       0.17431E+00       0.15103E+00       0.20048E+01       0.23512E+01
      0      1       0.33835E+00      -0.23570E-01       0.15649E+00       0.24407E+01       0.14562E+01       0.17257E+01
      0      1       0.36858E+00      -0.16013E-01       0.23310E-01      -0.96670E-02      -0.26878E+01      -0.30521E+01
      0      1      -0.45447E+00       0.38462E-01      -0.21625E+00       0.23991E+01      -0.16260E+00      -0.41124E+00
      0      1      -0.10168E+01       0.66936E-01       0.16087E-01      -0.22187E+00      -0.95330E+00      -0.87817E+00
      0      1      -0.77297E+00       0.50106E-01       0.29526E-01      -0.85521E+00      -0.12155E+01      -0.16335E+01
      0      1      -0.13160E+00       0.14442E-01      -0.10655E+00       0.27670E+01       0.76007E+00       0.10849E+01
      0      1       0.81810E+00      -0.85264E-01       0.29587E-01       0.11371E+01      -0.17498E+01      -0.19355E+01
      0      1       0.28062E+00      -0.58649E-02       0.97120E-01       0.31421E+01      -0.29631E+00      -0.44912E+00
      0      1       0.12359E+00      -0.33272E-01      -0.18840E+00      -0.17034E+01      -0.61818E-01      -0.12787E-01
      0      1       0.32895E+00      -0.24413E-01      -0.12718E+00       0.21407E+01      -0.16869E+01      -0.18060E+01
      0      1      -0.11903E+01       0.10357E+00      -0.14282E+00      -0.46439E+00      -0.17582E+00      -0.44582E+00
      0      1      -0.15103E+00       0.50478E-02       0.12606E+00      -0.10445E+01       0.18178E+01       0.19680E+01
      0      1      -0.54310E+00       0.65186E-01      -0.12661E+00      -0.83841E+00      -0.92502E+00      -0.12917E+01
      0      1       0.59235E+00      -0.70911E-01       0.67839E-01      -0.22368E+01      -0.87044E+00      -0.91146E+00
      0      1      -0.81255E+00       0.82013E-01       0.19192E+00      -0.68481E+00      -0.44188E-01       0.19894E+00
      0      1       0.70205E+00      -0.69440E-01      -0.16733E+00      -0.21176E+01      -0.63208E+00      -0.49678E+00
      0      1       0.21710E+00      -0.98568E-02      -0.35216E-01      -0.11311E+01       0.16693E+01       0.18160E+01
      0      1       0.16440E+00      -0.44028E-02       0.21549E+00       0.48013E+00       0.22160E+01       0.26845E+01
      0      1       0.26588E+00      -0.27169E-01       0.60227E-01      -0.23127E+01      -0.20832E+01      -0.26854E+01
      0      1       0.32198E+00      -0.32650E-01       0.26030E+00       0.18383E+01      -0.65619E+00      -0.87371E+00
      0      1       0.29137E+00      -0.14317E-01      -0.22000E+00       0.13148E+01       0.43604E+00       0.20615E+00
      0      1      -0.24365E+00       0.19499E-01      -0.79706E-01       0.26832E+00      -0.73826E+00      -0.75080E+00
      0      1      -0.75502E-01       0.68657E-02       0.56352E-01       0.24584E+01       0.56408E+00       0.31062E+00
      0      1      -0.29777E-01      -0.27475E-02       0.27978E+00      -0.12912E+01      -0.65494E+00      -0.66752E+00
      0      1      -0.66274E+00       0.71549E-01      -0.20047E+00       0.11588E+01       0.74685E+00       0.10621E+01
      0      1       0.76922E-01       0.14950E-01      -0.79822E-01      -0.78336E+00      -0.16522E+01      -0.21372E+01
      0      1       0.28054E-01      -0.16215E-01       0.73886E-01       0.23240E+00      -0.16556E-01      -0.29540E+00
      0      1       0.21331E+00      -0.13965E-01       0.16945E+00      -0.20631E+01       0.14941E+01       0.15158E+01
      0      1      -0.81176E-02      -0.14052E-01      -0.18303E+00      -0.25069E+01       0.15119E+01       0.15453E+01
      0      1       0.29756E+00      -0.44050E-01       0.15605E-02       0.17155E+01       0.14980E+01       0.15280E+01
      0      1      -0.98336E+00       0.79445E-01      -0.21093E+00       0.44052E+00       0.17161E+00      -0.18589E-02
      0      1       0.15108E+00      -0.21758E-02       0.19961E-01       0.11798E+01      -0.21746E+01      -0.27422E+01
      0      1      -0.17772E+00      -0.12608E-01       0.11422E+00       0.53508E-01       0.78763E+00       0.95750E+00
      0      1       0.11127E+01      -0.94776E-01       0.15728E+00       0.81329E+00      -0.61032E+00      -0.85207E+00
      0      1      -0.10034E+01       0.10409E+00       0.13469E+00      -0.42713E+00      -0.15591E+01      -0.18891E+01
      0      1      -0.33123E+00       0.45727E-01       0.12941E+00       0.66294E+00      -0.22700E+00      -0.32998E+00
      0      1      -0.19521E+00       0.37477E-01       0.64023E-01      -0.44041E+00       0.76487E+00       0.87699E+00
      0      1       0.31225E+00      -0.21209E-01      -0.16533E+00      -0.18615E+01      -0.14585E+01      -0.17992E+01
      0      1       0.16753E+00      -0.86591E-02       0.11453E+00      -0.31062E+01      -0.12236E+01      -0.12073E+01
      0      1      -0.16491E+00       0.56887E-02      -0.17530E+00      -0.11854E+01      -0.12214E+01      -0.10482E+01
      0      1       0.69231E-03       0.24850E-01      -0.83433E-01       0.97817E+00      -0.10175E+01      -0.87699E+00
      0      1      -0.99087E+00       0.76353E-01      -0.43117E-01      -0.14101E+01      -0.12332E+01      -0.14907E+01
      0      1       0.31516E+00      -0.27393E-01       0.16807E+00       0.66411E+00      -0.24902E+01      -0.30597E+01
      0      1      -0.21242E+00       0.85559E-02       0.12890E+00       0.86166E+00       0.88646E+00       0.61768E+00
      0      1      -0.37238E+00       0.30393E-01       0.18135E+00      -0.12257E+01       0.88080E+00       0.70294E+00
      0      1      -0.79218E+00       0.94156E-01       0.17712E+00      -0.67623E+00       0.23393E+00       0.28113E+00
      0      1       0.10868E+00      -0.95587E-02       0.65664E-02       0.14798E+01      -0.24323E+01      -0.30200E+01
      0      1      -0.11610E-01      -0.11895E-01      -0.98898E-01       0.96184E-01       0.13516E+01       0.17472E+01
      0      1      -0.48776E+00       0.39741E-01      -0.17687E+00      -0.86688E+00      -0.15246E+01      -0.16601E+01
      0      1       0.38058E-01      -0.29709E-02       0.28176E+00      -0.18618E+01       0.31217E+00       0.21786E+00
      0      1      -0.70830E+00       0.68310E-01       0.17567E+00       0.19154E+01       0.42585E+00       0.28659E+00
      0      1       0.42759E+00      -0.27093E-01       0.50723E-01       0.73873E+00      -0.26945E+00       0.78027E-01
      0      1       0.13628E+00      -0.24123E-01      -0.13600E+00       0.24409E+01       0.32815E+00       0.20003E+00
      0      1       0.36465E+00      -0.19704E-01       0.10303E+00      -0.11568E+01      -0.52253E+00      -0.80331E+00
      0      1      -0.79236E+00       0.62354E-01      -0.27079E-01       0.53487E+00      -0.78293E-02       0.20497E+00
      0      1       0.11887E+01      -0.10180E+00       0.18191E+00      -0.67719E+00       0.84023E+00       0.88255E+00
      0      1      -0.18723E+00       0.22083E-01      -0.11434E+00       0.18688E+01       0.12070E+01       0.17555E+01
      0      1      -0.28931E+00       0.40095E-01       0.17183E+00       0.66551E+00       0.46013E+00       0.21333E+00
      0      1       0.51644E-01       0.62048E-02       0.47225E-01       0.32504E+00      -0.13700E+01      -0.16142E+01
      0      1      -0.75417E+00       0.75382E-01      -0.19868E+00      -0.14559E+01      -0.53506E+00      -0.72204E+00
      0      1      -0.41827E+00       0.29468E-01       0.18119E-01       0.76980E+00       0.17898E+00       0.30414E-01
      0      1      -0.95536E+00       0.84854E-01       0.16090E+00      -0.22240E+01       0.21568E+00       0.45569E+00
      0      1       0.47521E+00      -0.43687E-01      -0.17792E+00      -0.27782E+00       0.88067E+00       0.13418E+01
      0      1      -0.81169E-01       0.12067E-01       0.21231E-01      -0.29620E+00      -0.21604E+01      -0.27932E+01
      0      1      -0.21180E+00       0.11754E-01       0.12615E+00      -0.22191E+01      -0.18286E+01      -0.20868E+01
      0      1      -0.11193E+01       0.11236E+00       0.35562E-02      -0.12942E+01       0.10510E+01       0.13415E+01
      0      1       0.64308E+00      -0.45378E-01      -0.23139E+00      -0.96904E+00      -0.14842E+01      -0.18594E+01
      0      1      -0.87826E+00       0.59343E-01      -0.73120E-02      -0.11156E+01       0.52372E-01       0.27104E+00
      0      1      -0.47889E+00       0.29879E-01      -0.23012E+00       0.66743E-01       0.10972E+00       0.53752E-01
      0      1      -0.92602E+00       0.66724E-01       0.12376E-01      -0.11625E+01       0.24772E+00       0.14242E+00
      0      1       0.10163E+01      -0.96583E-01      -0.95872E-01      -0.81940E+00      -0.69328E-01       0.50294E-02
      0      1       0.13095E+00      -0.23699E-02      -0.90166E-01      -0.42975E+00      -0.87440E+00      -0.75232E+00
      0      1      -0.31572E+00       0.16058E-01      -0.30955E-01       0.96134E+00       0.58929E-01      -0.37383E-01
      0      1      -0.44993E+00       0.52696E-01      -0.14980E-01       0.17194E-01      -0.25208E+01      -0.30260E+01
      0      1       0.62147E+00      -0.38410E-01      -0.18282E+00       0.67882E+00       0.20274E+00       0.83695E-01
      0      1       0.32185E+00      -0.15026E-01       0.18816E+00       0.14104E+01       0.17839E+01       0.19443E+01
      0      1       0.30544E+00      -0.41031E-01      -0.10802E+00       0.72949E+00       0.10337E+01       0.14190E+01
      0      1      -0.72637E-02       0.14236E-01      -0.12674E+00      -0.23644E+01       0.38908E+00       0.44868E+00
      0      1       0.89107E+00      -0.63738E-01      -0.47126E-01      -0.16430E+00      -0.29403E+00      -0.15405E+00
      0      1      -0.10111E+00      -0.11368E-01       0.33596E-01       0.53634E+00       0.14994E+01       0.16268E+01
      0      1      -0.59873E-01      -0.63756E-02      -0.13994E-01       0.10043E+00      -0.69130E-01       0.15122E+00
      0      1       0.12272E+01      -0.92544E-01      -0.82408E-01      -0.10859E+00       0.13655E+01       0.16379E+01
      0      1      -0.61868E+00       0.71186E-01       0.21978E+00      -0.54365E+00       0.24281E+00       0.16853E+00
      0      1       0.39130E+00      -0.42789E-01       0.10166E+00      -0.12876E+01       0.80596E+00       0.77405E+00
      0      1      -0.11231E+01       0.90142E-01       0.17312E+00       0.51988E+00       0.11552E+01       0.11504E+01
      0      1       0.88482E+00      -0.57056E-01      -0.37354E-01       0.22992E+01      -0.97552E+00      -0.12903E+01
      0      1       0.56707E+00      -0.33617E-01       0.54307E-01       0.17666E+01      -0.94567E+00      -0.13751E+01
      0      1       0.53008E+00      -0.58513E-01       0.65129E-02      -0.33717E-01       0.17917E+01       0.18349E+01
      0      1       0.29239E+00      -0.41772E-01       0.17142E+00      -0.13118E+01      -0.36939E+00      -0.44539E+00
      0      1       0.65727E-01      -0.19809E-01       0.11114E+00       0.34219E+01      -0.79483E+00      -0.72976E+00
      0      1      -0.91464E-01       0.10986E-01       0.20859E+00      -0.12007E+01       0.10751E+01       0.13898E+01
      0      1       0.13101E+00      -0.18101E-01       0.15721E+00      -0.12602E+01       0.75821E+00       0.12241E+01
      0      1       0.84841E-01       0.19647E-02       0.79170E-01      -0.46609E+00      -0.28156E+01      -0.33342E+01
      0      1      -0.24743E+00       0.30122E-01      -0.18732E-02      -0.23207E+01       0.14328E+00       0.47508E+00
      0      1       0.75786E+00      -0.39172E-01       0.45367E-01       0.10597E+01      -0.91705E+00      -0.12704E+01
      0      1      -0.36370E+00       0.53391E-02      -0.59207E-01      -0.19881E+01       0.89554E+00       0.11911E+01
      0      1       0.74856E+00      -0.68765E-01       0.30253E+00      -0.33474E-01       0.53516E+00       0.69563E+00
      0      1      -0.40824E+00       0.50800E-01      -0.38451E-01      -0.25831E+01      -0.90947E+00      -0.12788E+01
      0      1      -0.27881E+00       0.13850E-01      -0.20030E+00       0.44081E+00      -0.61378E+00      -0.40269E+00
      0      1       0.54216E+00      -0.32878E-01      -0.59153E-01      -0.14331E+01       0.94149E+00       0.88225E+00
      0      1      -0.51299E+00       0.35417E-01       0.15697E+00      -0.14602E+01      -0.12355E+01      -0.11075E+01
      0      1       0.38985E+00      -0.17143E-01      -0.27926E-01       0.24022E+01      -0.11659E+01      -0.14236E+01
      0      1       0.25724E+00      -0.28907E-01      -0.12458E+00       0.28090E+01       0.99633E+00       0.13354E+01
      0      1      -0.53960E+00       0.21455E-01      -0.93546E-01       0.20055E+01       0.20983E+00       0.20911E+00
      0      1      -0.18863E+00      -0.77231E-02       0.25854E-01      -0.91057E+00      -0.14619E+01      -0.16006E+01
      0      1       0.44838E+00      -0.42648E-01       0.32559E+00      -0.87573E-01      -0.42435E+00      -0.51033E+00
      0      1      -0.17259E+00      -0.58156E-02      -0.67833E-01      -0.22612E+01      -0.16208E+01      -0.18694E+01
      0      1       0.29652E-01      -0.11445E-01       0.32627E+00       0.11622E+01      -0.39764E+00      -0.68656E+00
      0      1       0.49536E+00      -0.45523E-01      -0.79628E-01      -0.34262E+01      -0.13217E+01      -0.17074E+01
      0      1       0.36219E+00      -0.31309E-01       0.17803E+00      -0.39272E+00       0.11076E+01       0.10690E+01
      0      1       0.10083E+01      -0.74744E-01      -0.48410E-01      -0.24041E+01       0.59085E+00       0.43573E+00
      0      1       0.37880E+00      -0.38942E-01      -0.93281E-01      -0.71621E-01       0.81123E+00       0.10343E+01
      0      1       0.46058E+00      -0.32537E-01      -0.24956E-01       0.23850E+01       0.70729E+00       0.11021E+01
      0      1      -0.73555E-02       0.62400E-02      -0.28588E+00      -0.14649E+01      -0.11968E+01      -0.14840E+01
      0      1      -0.46432E-01      -0.65640E-02      -0.12151E+00       0.15589E+01      -0.10739E+00      -0.11924E+00
      0      1      -0.34427E+00       0.33626E-01      -0.11775E+00      -0.16049E+01      -0.66340E+00      -0.56438E+00
      0      1      -0.12608E+01       0.10799E+00       0.20459E+00      -0.36313E+00      -0.11452E+01      -0.12659E+01
      0      1       0.75289E+00      -0.79308E-01      -0.16209E+00       0.31741E+00      -0.20207E+01      -0.22483E+01
      0      1      -0.34947E+00       0.23152E-01      -0.19905E+00      -0.36595E+01       0.42887E+00       0.51779E+00
      0      1       0.38773E+00      -0.29684E-01       0.13102E+00       0.36167E+00      -0.20766E+01      -0.27550E+01
      0      1       0.60613E+00      -0.29637E-01       0.10383E+00       0.10359E+01      -0.16745E+01      -0.19130E+01
      0      1       0.64278E+00      -0.56870E-01      -0.43205E-01      -0.30008E+01      -0.29762E+00      -0.52857E+00
      0      1       0.10901E+01      -0.10067E+00      -0.14923E-01       0.27832E+01       0.71384E+00       0.81813E+00
      0      1      -0.20541E+00      -0.48204E-02      -0.72602E-01       0.32073E-01       0.26930E+00       0.30581E+00
      0      1      -0.12930E+00       0.54070E-02      -0.14838E+00       0.84264E+00      -0.24828E+01      -0.26109E+01
      0      1       0.69329E+00      -0.67618E-01      -0.11061E+00       0.13557E+01       0.17723E+01       0.19210E+01
      0      1       0.37404E-01      -0.17964E-01      -0.22732E+00       0.22053E+00       0.39686E+00       0.58776E+00
      0      1      -0.23110E+00       0.14860E-01       0.25395E+00       0.73003E+00       0.13246E+01       0.13467E+01
      0      1       0.70261E-02      -0.30655E-02      -0.28487E-01       0.15938E+01       0.10510E+00      -0.35242E+00
      0      1       0.62463E+00      -0.62848E-01      -0.12027E+00       0.11543E+01      -0.42889E+00      -0.84782E+00
      0      1      -0.74403E+00       0.66715E-01       0.33106E-02      -0.95355E-01      -0.70769E+00      -0.76770E+00
      0      1       0.93561E+00      -0.88252E-01       0.27650E-01       0.20853E+01      -0.67908E+00      -0.96878E+00
      0      1      -0.10271E+01       0.80013E-01       0.12908E+00      -0.19955E+01      -0.15792E+01      -0.17989E+01
      0      1      -0.55949E+00       0.60779E-01      -0.13629E+00      -0.15581E+01       0.27368E+00      -0.19665E-01
      0      1      -0.30206E+00       0.19843E-01      -0.82239E-01      -0.13467E+01       0.27105E+01       0.32538E+01
      0      1      -0.46343E+00       0.47712E-01      -0.91969E-01       0.12853E+01       0.75186E+00       0.75777E+00
      0      1       0.30148E+00      -0.49214E-01      -0.13188E+00      -0.91466E+00       0.10050E+01       0.11368E+01
      0      1       0.78707E+00      -0.65565E-01       0.49358E-01      -0.10719E+01      -0.20512E+01      -0.25863E+01
      0      1      -0.38215E+00       0.33745E-01      -0.14609E-01      -0.23833E+01      -0.45508E-01      -0.88664E-01
      0      1       0.98598E-01      -0.85521E-02       0.94886E-01       0.31041E+01      -0.34539E-01       0.14783E-01
      0      1       0.31403E+00      -0.40695E-01       0.73388E-02       0.21053E+01       0.20351E+01       0.21574E+01
      0      1      -0.24891E+00       0.21478E-01      -0.10909E+00      -0.35558E+00       0.13406E+01       0.19005E+01
      0      1       0.77697E+00      -0.81677E-01       0.26877E-01      -0.15191E+00       0.60704E-01       0.43034E+00
      0      1       0.68122E+00      -0.82810E-01       0.10275E+00      -0.55196E+00       0.14342E+00       0.73351E-01
      0      1      -0.35402E+00       0.73006E-02      -0.11562E+00      -0.14590E+00      -0.14856E+01      -0.18756E+01
      0      1       0.87576E+00      -0.82198E-01      -0.97127E-01      -0.15671E+01      -0.45905E+00      -0.41418E+00
      0      1      -0.43601E+00       0.39560E-01       0.47190E-01      -0.70148E+00       0.74384E+00       0.47859E+00
      0      1      -0.16257E+01       0.14467E+00      -0.37601E-02      -0.81945E-01      -0.55903E-01      -0.10952E+00
      0      1      -0.67086E+00       0.56909E-01      -0.22903E+00       0.11062E-01       0.10322E+00      -0.23596E+00
      0      1      -0.18267E+00       0.14357E-01       0.21442E+00       0.42906E+00      -0.39552E+00      -0.17003E+00
      0      1       0.42055E+00      -0.46403E-01      -0.17215E-01      -0.19051E+01       0.20430E+01       0.23693E+01
      0      1       0.29396E+00      -0.17057E-01      -0.13390E+00      -0.39599E+01      -0.10238E+00      -0.26563E+00
      0      1      -0.45765E+00       0.40939E-01       0.81669E-01       0.74205E+00      -0.72633E+00      -0.12379E+01
      0      1      -0.69222E-01       0.25848E-01       0.10215E-01       0.15055E+01       0.15700E+01       0.17396E+01
      0      1       0.27676E+00      -0.19008E-01      -0.16012E+00       0.30422E+01       0.12714E+01       0.15599E+01
      0      1      -0.85833E-01      -0.83768E-04       0.61150E-01       0.15532E+01       0.24477E+01       0.29139E+01
      0      1      -0.40836E+00       0.48359E-01      -0.83187E-01      -0.11665E+01       0.19517E+01       0.25212E+01
      0      1      -0.70143E+00       0.54279E-01       0.33404E+00       0.64751E+00      -0.37867E+00      -0.52883E+00
      0      1      -0.57180E+00       0.59784E-01       0.19636E+00       0.23131E+01      -0.12444E+01      -0.13181E+01
      0      1       0.44176E+00      -0.20317E-01      -0.90508E-01       0.28210E+01       0.95701E+00       0.93180E+00
      0      1      -0.82029E+00       0.85404E-01      -0.21802E+00       0.93262E+00      -0.11217E+01      -0.12345E+01
      0      1      -0.63546E-02      -0.10228E-01       0.23722E+00      -0.58020E+00      -0.14045E+01      -0.13554E+01
      0      1      -0.26451E+00       0.29176E-01      -0.16591E+00       0.85097E+00       0.24386E+01       0.28070E+01
      0      1       0.65593E+00      -0.53873E-01       0.22010E+00       0.11385E+01      -0.13606E+01      -0.15748E+01
      0      1      -0.31211E-01      -0.13071E-01      -0.35416E-01       0.10512E+00      -0.39334E+00      -0.65338E+00
      0      1       0.71445E+00      -0.59596E-01      -0.10230E+00      -0.90870E+00       0.55983E+00       0.40911E+00
      0      1       0.48403E+00      -0.37372E-01       0.88754E-01      -0.14025E+00       0.97475E+00       0.70369E+00
      0      1       0.11506E+01      -0.96936E-01       0.11180E+00       0.12845E+01       0.11022E+01       0.12066E+01
      0      1       0.32937E+00      -0.38146E-01       0.26854E+00       0.19737E+01      -0.80546E+00      -0.90860E+00
      0      1      -0.48315E+00       0.34259E-01       0.27130E+00       0.31447E+01       0.45324E-02       0.22838E-02
      0      1      -0.12415E+00       0.11586E-01       0.13859E+00       0.31580E+01      -0.14299E+01      -0.16874E+01
      0      1      -0.80640E+00       0.64348E-01      -0.20434E+00       0.27291E+01      -0.69257E+00      -0.80579E+00
      0      1      -0.10072E+01       0.73541E-01      -0.16335E+00      -0.13403E+01      -0.10433E+01      -0.14045E+01
      0      1      -0.16674E+00       0.26014E-01      -0.93061E-01       0.54337E+00       0.17544E+01       0.23472E+01
      0      1      -0.77731E+00       0.61477E-01      -0.23969E+00       0.16985E+00      -0.69336E+00      -0.10966E+01
      0      1      -0.16475E+00       0.24379E-01      -0.10792E-01       0.41097E-01      -0.23574E+01      -0.25863E+01
      0      1       0.66873E+00      -0.63381E-01       0.11997E+00      -0.19423E+01      -0.24747E-01       0.49557E-01
      0      1      -0.70091E+00       0.52285E-01       0.15432E-01      -0.31877E+01      -0.85133E+00      -0.91726E+00
      0      1       0.17043E+00       0.76943E-02      -0.60993E-01      -0.20708E+01      -0.10702E+01      -0.10868E+01
      0      1       0.32337E+00      -0.18009E-01       0.25095E+00      -0.17364E+01       0.11294E+01       0.13556E+01
      0      1       0.25083E+00      -0.30549E-01      -0.20767E+00      -0.30872E+01      -0.11305E-01       0.17752E+00
      0      1       0.57563E+00      -0.71495E-01       0.12689E+00       0.17614E+01       0.13056E+01       0.15124E+01
      0      1      -0.16734E-01      -0.40488E-02      -0.23655E-01      -0.27495E+01      -0.31112E+00      -0.20904E+00
      0      1       0.31110E+00      -0.29639E-01      -0.26193E+00      -0.20262E+01      -0.12801E+01      -0.12818E+01
      0      1      -0.54722E+00       0.63195E-01       0.80005E-02      -0.20493E+01       0.83261E+00       0.11937E+01
      0      1      -0.64009E-02      -0.15988E-01      -0.19625E+00      -0.15519E+01       0.87163E+00       0.97823E+00
      0      1       0.36676E+00      -0.30015E-01       0.27584E+00      -0.92235E+00      -0.76834E+00      -0.11085E+01
      0      1       0.80759E+00      -0.82679E-01       0.28105E-01      -0.11905E+01      -0.45663E+00      -0.23626E+00
      0      1       0.64597E+00      -0.57731E-01      -0.16638E+00      -0.77321E+00       0.14025E+01       0.15555E+01
      0      1      -0.87176E+00       0.67950E-01       0.21593E+00      -0.15020E+01      -0.55606E+00      -0.77998E+00
      0      1      -0.92706E+00       0.70731E-01       0.52094E-01      -0.17665E+01       0.12019E+00       0.46037E+00
      0      1      -0.83418E+00       0.62585E-01       0.11916E+00      -0.49703E+00      -0.13851E+01      -0.13804E+01
      0      1       0.62001E+00      -0.64120E-01       0.25266E+00       0.83778E+00      -0.13622E+01      -0.16946E+01
      0      1       0.20319E+00      -0.15647E-01      -0.16916E+00       0.20943E+01       0.12985E+01       0.16561E+01
      0      1       0.13903E+00      -0.13373E-01      -0.12860E-01      -0.26546E+01      -0.25246E+01      -0.30939E+01
      0      1       0.32133E-01       0.58260E-02       0.24360E-01       0.11995E+01       0.15932E+01       0.22040E+01
      0      1       0.45289E+00      -0.42486E-01       0.90056E-01       0.27555E+01      -0.18639E+01      -0.20641E+01
      0      1      -0.29416E+00       0.30544E-01      -0.11657E+00       0.29439E+01      -0.34315E+00      -0.33546E+00
      0      1      -0.18168E+00       0.14040E-01      -0.20029E+00       0.21285E+01       0.20193E+01       0.23119E+01
      0      1      -0.55696E+00       0.59226E-01       0.79472E-01      -0.13758E+01      -0.18644E+01      -0.20208E+01
      0      1      -0.85132E+00       0.73082E-01       0.87459E-01       0.25325E+01      -0.16326E+00       0.10216E+00
      0      1       0.89863E+00      -0.84835E-01       0.32169E-01       0.41445E+00       0.54224E+00       0.31869E+00
      0      1       0.62123E+00      -0.59234E-01       0.19810E-01      -0.14620E+01       0.15694E+01       0.18955E+01
      0      1       0.90096E-01      -0.17183E-01       0.62330E-01      -0.24594E+00       0.10459E+01       0.12317E+01
      0      1       0.80682E+00      -0.67657E-01       0.18258E-01       0.23249E+01       0.58890E+00       0.40601E+00
      0      1      -0.65385E-01       0.45966E-02      -0.19385E+00       0.29211E+01      -0.75533E+00      -0.64513E+00
      0      1       0.61472E+00      -0.44660E-01       0.11290E+00      -0.24915E+01      -0.80093E+00      -0.64714E+00
      0      1      -0.34169E+00       0.34808E-01      -0.28740E-01      -0.24727E+01      -0.17068E+01      -0.17818E+01
      0      1      -0.30564E+00       0.43049E-01       0.10804E+00      -0.30778E+01      -0.10211E+01      -0.10787E+01
      0      1       0.63386E+00      -0.73101E-01       0.11666E+00      -0.81845E+00      -0.70361E+00      -0.80849E+00
      0      1       0.54107E+00      -0.56938E-01      -0.10153E+00       0.16823E+01       0.85930E+00       0.11994E+01
      0      1       0.27802E+00      -0.44561E-01      -0.25755E-01      -0.61710E+00      -0.26122E+00      -0.10295E+00
      0      1       0.94556E+00      -0.94581E-01      -0.11731E+00      -0.94234E+00      -0.16031E+01      -0.17044E+01
      0      1       0.39961E+00      -0.24936E-01      -0.23405E+00       0.17571E+01      -0.15296E+00       0.76509E-01
      0      1      -0.37565E+00       0.45967E-01       0.15680E+00       0.23917E+00       0.13349E+01       0.16051E+01
      0      1      -0.78403E+00       0.77925E-01       0.70869E-01      -0.17605E+01       0.20089E+01       0.24591E+01
