n_el  name      Q     A   Loss   Xfirst,cm   Yfirst,cm   Zfirst,cm    VXfirst     VYfirst     VZfirst     Xdev,cm     Ydev,cm     Zdev,cm     VXdev       VYdev       VZdev       Xc ,cm       Yc ,cm     Zc ,cm       O(11)       O(12)       O(13)       O(21)       O(22)       O(23)       O(31)       O(32)       O(33)   
   2  drift  17.0  39.0    -1      -2.091       0.075      46.000  -0.0071477   0.0004223   0.1427534      -2.091       0.075      46.000  -0.0071477   0.0004223   0.1427534       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -2       0.076       2.074      46.000   0.0000206   0.0070409   0.1427675       0.076       2.074      46.000   0.0000206   0.0070409   0.1427675       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -2       0.155       2.086      46.000   0.0007308   0.0072312   0.1427832       0.155       2.086      46.000   0.0007308   0.0072312   0.1427832       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -2      -0.527      -2.077      46.000  -0.0016829  -0.0070189   0.1427984      -0.527      -2.077      46.000  -0.0016829  -0.0070189   0.1427984       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -2      -0.261       2.081      46.000  -0.0007247   0.0070842   0.1428654      -0.261       2.081      46.000  -0.0007247   0.0070842   0.1428654       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -1       2.066       0.204      46.000   0.0069888   0.0009122   0.1428159       2.066       0.204      46.000   0.0069888   0.0009122   0.1428159       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -1      -2.113       0.238      46.000  -0.0072064   0.0008719   0.1427537      -2.113       0.238      46.000  -0.0072064   0.0008719   0.1427537       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -1       2.099       0.070      46.000   0.0070973   0.0001985   0.1428703       2.099       0.070      46.000   0.0070973   0.0001985   0.1428703       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -2      -0.021      -2.162      46.000   0.0000325  -0.0075220   0.1428317      -0.021      -2.162      46.000   0.0000325  -0.0075220   0.1428317       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -2       0.067      -2.049      46.000   0.0000787  -0.0070069   0.1428705       0.067      -2.049      46.000   0.0000787  -0.0070069   0.1428705       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -1       2.055      -0.184      46.000   0.0069112  -0.0008362   0.1427573       2.055      -0.184      46.000   0.0069112  -0.0008362   0.1427573       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -2      -0.433       2.060      46.000  -0.0014602   0.0072243   0.1427903      -0.433       2.060      46.000  -0.0014602   0.0072243   0.1427903       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -1       2.119      -0.005      46.000   0.0072341   0.0000421   0.1428283       2.119      -0.005      46.000   0.0072341   0.0000421   0.1428283       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -1       2.080      -0.004      46.000   0.0069603  -0.0000613   0.1427671       2.080      -0.004      46.000   0.0069603  -0.0000613   0.1427671       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -1      -2.103       0.172      46.000  -0.0074093   0.0005163   0.1427940      -2.103       0.172      46.000  -0.0074093   0.0005163   0.1427940       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -2       0.119      -2.111      46.000   0.0003539  -0.0073141   0.1427438       0.119      -2.111      46.000   0.0003539  -0.0073141   0.1427438       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -2       0.108      -2.093      46.000   0.0005844  -0.0070836   0.1428614       0.108      -2.093      46.000   0.0005844  -0.0070836   0.1428614       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -1      -2.053      -0.065      46.000  -0.0071961  -0.0004106   0.1427578      -2.053      -0.065      46.000  -0.0071961  -0.0004106   0.1427578       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   2  drift  17.0  39.0    -2      -0.525      -2.076      46.000  -0.0017243  -0.0070669   0.1428330      -0.525      -2.076      46.000  -0.0017243  -0.0070669   0.1428330       0.000       0.000       0.000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.970       0.648      63.950   0.0102652   0.0008179   0.1425417       2.970       0.648       3.750   0.0102652   0.0008179   0.1425417       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.966       0.053      63.950  -0.0103092  -0.0000997   0.1426715      -2.966       0.053       3.750  -0.0103092  -0.0000997   0.1426715       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.978       0.526      64.200   0.0103185   0.0005122   0.1426195       2.978       0.526       4.000   0.0103185   0.0005122   0.1426195       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.967       0.568      64.200   0.0103688   0.0008600   0.1425419       2.967       0.568       4.000   0.0103688   0.0008600   0.1425419       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.969      -0.555      64.200  -0.0103490  -0.0007580   0.1426111      -2.969      -0.555       4.000  -0.0103490  -0.0007580   0.1426111       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.969       0.698      64.200   0.0103334   0.0010273   0.1425547       2.969       0.698       4.000   0.0103334   0.0010273   0.1425547       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.979      -0.414      64.200  -0.0105716  -0.0005965   0.1426450      -2.979      -0.414       4.000  -0.0105716  -0.0005965   0.1426450       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.973       0.294      64.450   0.0104597   0.0005598   0.1425735       2.973       0.294       4.250   0.0104597   0.0005598   0.1425735       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.974      -0.143      64.450   0.0103656  -0.0000450   0.1426619       2.974      -0.143       4.250   0.0103656  -0.0000450   0.1426619       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.962       0.491      64.450   0.0105592   0.0006448   0.1425226       2.962       0.491       4.250   0.0105592   0.0006448   0.1425226       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.977       0.321      64.450   0.0106777   0.0004231   0.1426225       2.977       0.321       4.250   0.0106777   0.0004231   0.1426225       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.972       0.741      64.450  -0.0105156   0.0010022   0.1425815      -2.972       0.741       4.250  -0.0105156   0.0010022   0.1425815       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.963       0.449      64.450  -0.0104198   0.0005331   0.1426362      -2.963       0.449       4.250  -0.0104198   0.0005331   0.1426362       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.964      -0.019      64.700  -0.0107253   0.0001192   0.1426092      -2.964      -0.019       4.500  -0.0107253   0.0001192   0.1426092       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.962       0.690      64.700  -0.0106559   0.0007649   0.1425347      -2.962       0.690       4.500  -0.0106559   0.0007649   0.1425347       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.978      -0.449      64.950  -0.0107190  -0.0002998   0.1425673      -2.978      -0.449       4.750  -0.0107190  -0.0002998   0.1425673       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.973       1.048      64.950  -0.0108265   0.0011773   0.1425613      -2.973       1.048       4.750  -0.0108265   0.0011773   0.1425613       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.966      -0.596      64.950   0.0109609  -0.0007909   0.1425451       2.966      -0.596       4.750   0.0109609  -0.0007909   0.1425451       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.972       0.897      64.950  -0.0109670   0.0009130   0.1425774      -2.972       0.897       4.750  -0.0109670   0.0009130   0.1425774       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.965       0.123      64.950  -0.0105992   0.0001266   0.1426181      -2.965       0.123       4.750  -0.0105992   0.0001266   0.1426181       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.968       0.234      64.950  -0.0109127   0.0003871   0.1425918      -2.968       0.234       4.750  -0.0109127   0.0003871   0.1425918       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.965       0.615      64.950   0.0106502   0.0005722   0.1425690       2.965       0.615       4.750   0.0106502   0.0005722   0.1425690       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.970       0.572      64.950   0.0108834   0.0005232   0.1425270       2.970       0.572       4.750   0.0108834   0.0005232   0.1425270       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.969       0.168      65.200   0.0110961   0.0002831   0.1424897       2.969       0.168       5.000   0.0110961   0.0002831   0.1424897       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.967       0.258      65.200   0.0111745   0.0002017   0.1425870       2.967       0.258       5.000   0.0111745   0.0002017   0.1425870       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.977       0.649      65.200  -0.0109621   0.0007231   0.1425968      -2.977       0.649       5.000  -0.0109621   0.0007231   0.1425968       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.978       0.218      65.200   0.0112395   0.0002557   0.1424848       2.978       0.218       5.000   0.0112395   0.0002557   0.1424848       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.974      -0.259      65.450   0.0110919  -0.0004270   0.1425432       2.974      -0.259       5.250   0.0110919  -0.0004270   0.1425432       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.963       0.479      65.450   0.0112068   0.0004164   0.1425043       2.963       0.479       5.250   0.0112068   0.0004164   0.1425043       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.974      -0.163      65.450  -0.0110421  -0.0000237   0.1425464      -2.974      -0.163       5.250  -0.0110421  -0.0000237   0.1425464       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.968       0.193      65.700   0.0112543   0.0002284   0.1426041       2.968       0.193       5.500   0.0112543   0.0002284   0.1426041       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.971      -1.293      65.700  -0.0111950  -0.0010927   0.1425336      -2.971      -1.293       5.500  -0.0111950  -0.0010927   0.1425336       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.961      -0.435      65.700   0.0114107  -0.0005520   0.1425628       2.961      -0.435       5.500   0.0114107  -0.0005520   0.1425628       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.963      -0.578      65.700  -0.0114401  -0.0003639   0.1425887      -2.963      -0.578       5.500  -0.0114401  -0.0003639   0.1425887       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.967      -0.105      65.700   0.0112153   0.0001425   0.1425834       2.967      -0.105       5.500   0.0112153   0.0001425   0.1425834       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.975      -1.356      65.700   0.0112983  -0.0010870   0.1425294       2.975      -1.356       5.500   0.0112983  -0.0010870   0.1425294       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.969      -0.201      65.700  -0.0113457   0.0000380   0.1425695      -2.969      -0.201       5.500  -0.0113457   0.0000380   0.1425695       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.965      -0.403      65.950  -0.0115636  -0.0002107   0.1424981      -2.965      -0.403       5.750  -0.0115636  -0.0002107   0.1424981       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.976       0.902      65.950   0.0115412   0.0005797   0.1424824       2.976       0.902       5.750   0.0115412   0.0005797   0.1424824       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.972       0.226      65.950   0.0116166   0.0003191   0.1425226       2.972       0.226       5.750   0.0116166   0.0003191   0.1425226       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.975      -0.152      65.950  -0.0113507  -0.0000263   0.1425306      -2.975      -0.152       5.750  -0.0113507  -0.0000263   0.1425306       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.975      -0.799      65.950   0.0113954  -0.0006486   0.1424907       2.975      -0.799       5.750   0.0113954  -0.0006486   0.1424907       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.973      -0.049      65.950  -0.0112913  -0.0000205   0.1424713      -2.973      -0.049       5.750  -0.0112913  -0.0000205   0.1424713       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.965       0.393      65.950   0.0113111   0.0003007   0.1424957       2.965       0.393       5.750   0.0113111   0.0003007   0.1424957       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.965       0.725      65.950  -0.0116050   0.0006145   0.1425761      -2.965       0.725       5.750  -0.0116050   0.0006145   0.1425761       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.973       0.000      65.950   0.0113209  -0.0001559   0.1425881       2.973       0.000       5.750   0.0113209  -0.0001559   0.1425881       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.969       0.837      66.200   0.0113580   0.0005411   0.1425591       2.969       0.837       6.000   0.0113580   0.0005411   0.1425591       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1      -2.969       0.066      66.200  -0.0114094   0.0002560   0.1424774      -2.969       0.066       6.000  -0.0114094   0.0002560   0.1424774       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
   4  quad   17.0  39.0    -1       2.974      -0.052      66.200   0.0114888  -0.0001720   0.1425421       2.974      -0.052       6.000   0.0114888  -0.0001720   0.1425421       0.000       0.000      60.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
