       z[cm]          X-avg[cm]        X'-avg[mrad]       Y-avg[cm]        Y'-avg[mrad]      Phi-avg[deg]      W-avg[MeV/u]       X-rms[cm]        X'-rms[mrad]       Y-rms[cm]        Y'-rms[mrad]      Phi-rms[deg]      dW/W-rms[%]        X-max[cm]        X'-max[mrad]       Y-max[cm]        Y'-max[mrad]      Phi-max[deg]      dW/W-max[%]      X-emi[cm*mrad]    Y-emi[cm*mrad]    Z-emi[keV/u*ns] 
  0.144450000E+03   0.640870346E-03  -0.952357423E-02   0.141383586E-04   0.640442881E-03   0.144583019E-02   0.586000246E+01   0.679963612E+00   0.999938347E+01   0.697346576E+00   0.739631849E+01   0.104263949E+03   0.582917354E-01   0.156209593E+01   0.238224901E+02   0.165069802E+01   0.176805091E+02   0.179970300E+03   0.102284870E+00   0.166861983E+00   0.175252001E+00   0.906560746E+01
  0.144700000E+03   0.638515313E-03  -0.931681923E-02   0.142979476E-04   0.636265852E-03   0.144969239E-02   0.586000246E+01   0.677551788E+00   0.978551991E+01   0.699081100E+00   0.718162245E+01   0.104263943E+03   0.582917354E-01   0.155677218E+01   0.233454005E+02   0.165499266E+01   0.171752232E+02   0.179970723E+03   0.102284870E+00   0.166860903E+00   0.175251037E+00   0.906560760E+01
  0.144950000E+03   0.636211874E-03  -0.911081420E-02   0.144564901E-04   0.632071442E-03   0.145336874E-02   0.586000246E+01   0.675195133E+00   0.957269633E+01   0.700759612E+00   0.696703564E+01   0.104263938E+03   0.582917354E-01   0.155157425E+01   0.228702141E+02   0.165915368E+01   0.166685626E+02   0.179971145E+03   0.102284870E+00   0.166859852E+00   0.175250098E+00   0.906560773E+01
  0.145200000E+03   0.633959845E-03  -0.890554260E-02   0.146139818E-04   0.627859374E-03   0.145686449E-02   0.586000246E+01   0.672893460E+00   0.936091218E+01   0.702381976E+00   0.675264069E+01   0.104263932E+03   0.582917354E-01   0.154650169E+01   0.223968920E+02   0.166318075E+01   0.161605680E+02   0.179971566E+03   0.102284870E+00   0.166858830E+00   0.175249184E+00   0.906560785E+01
  0.145450000E+03   0.631759043E-03  -0.870098791E-02   0.147704183E-04   0.623629367E-03   0.146018487E-02   0.586000246E+01   0.670646589E+00   0.915016844E+01   0.703948056E+00   0.653852871E+01   0.104263927E+03   0.582917354E-01   0.154155411E+01   0.219253953E+02   0.166707355E+01   0.156512802E+02   0.179971987E+03   0.102284870E+00   0.166857838E+00   0.175248296E+00   0.906560797E+01
  0.145700000E+03   0.629609292E-03  -0.849713369E-02   0.149257950E-04   0.619381146E-03   0.146333512E-02   0.586000246E+01   0.668454340E+00   0.894046781E+01   0.705457725E+00   0.632480067E+01   0.104263921E+03   0.582917354E-01   0.153673109E+01   0.214556855E+02   0.167083178E+01   0.151407400E+02   0.179972407E+03   0.102284870E+00   0.166856874E+00   0.175247433E+00   0.906560809E+01
  0.145950000E+03   0.627510419E-03  -0.829396353E-02   0.150801073E-04   0.615114434E-03   0.146632044E-02   0.586000246E+01   0.666316540E+00   0.873181489E+01   0.706910859E+00   0.611156910E+01   0.104263915E+03   0.582917354E-01   0.153203225E+01   0.209877241E+02   0.167445512E+01   0.146289883E+02   0.179972826E+03   0.102284870E+00   0.166855938E+00   0.175246596E+00   0.906560819E+01
  0.146200000E+03   0.625462255E-03  -0.809146108E-02   0.152333506E-04   0.610828955E-03   0.146914605E-02   0.586000246E+01   0.664233021E+00   0.852421634E+01   0.708307338E+00   0.589896000E+01   0.104263909E+03   0.582917354E-01   0.152745720E+01   0.205214729E+02   0.167794329E+01   0.141239445E+02   0.179973245E+03   0.102284870E+00   0.166855030E+00   0.175245784E+00   0.906560830E+01
  0.146450000E+03   0.623464634E-03  -0.788961002E-02   0.153855202E-04   0.606524437E-03   0.147181715E-02   0.586000246E+01   0.662203617E+00   0.831768119E+01   0.709647048E+00   0.568711527E+01   0.104263903E+03   0.582917354E-01   0.152300556E+01   0.200568937E+02   0.168129602E+01   0.136305513E+02   0.179973664E+03   0.102284870E+00   0.166854151E+00   0.175244999E+00   0.906560840E+01
  0.146700000E+03   0.621517397E-03  -0.768839410E-02   0.155366112E-04   0.602200603E-03   0.147433893E-02   0.586000246E+01   0.660228168E+00   0.811222102E+01   0.710929879E+00   0.547619558E+01   0.104263897E+03   0.582917354E-01   0.151867698E+01   0.195939485E+02   0.168451303E+01   0.131360672E+02   0.179974082E+03   0.102284870E+00   0.166853298E+00   0.175244239E+00   0.906560849E+01
  0.146950000E+03   0.619620386E-03  -0.748779711E-02   0.156866189E-04   0.597857182E-03   0.147671658E-02   0.586000246E+01   0.658306519E+00   0.790785030E+01   0.712155726E+00   0.526638384E+01   0.104263891E+03   0.582917354E-01   0.151447111E+01   0.191325995E+02   0.168759407E+01   0.126405318E+02   0.179974499E+03   0.102284870E+00   0.166852474E+00   0.175243506E+00   0.906560858E+01
  0.147200000E+03   0.617773448E-03  -0.728780287E-02   0.158355382E-04   0.593493899E-03   0.147895527E-02   0.586000246E+01   0.656438516E+00   0.770458672E+01   0.713324487E+00   0.505788948E+01   0.104263885E+03   0.582917354E-01   0.151038759E+01   0.186728089E+02   0.169053888E+01   0.121439848E+02   0.179974916E+03   0.102284870E+00   0.166851676E+00   0.175242798E+00   0.906560866E+01
  0.147450000E+03   0.615976435E-03  -0.708839524E-02   0.159833641E-04   0.589110480E-03   0.148106016E-02   0.586000246E+01   0.654624014E+00   0.750245161E+01   0.714436068E+00   0.485095360E+01   0.104263879E+03   0.582917354E-01   0.150642609E+01   0.182145393E+02   0.169334725E+01   0.116464660E+02   0.179975333E+03   0.102284870E+00   0.166850905E+00   0.175242117E+00   0.906560874E+01
  0.147700000E+03   0.614229203E-03  -0.688955815E-02   0.161300917E-04   0.584706653E-03   0.148303642E-02   0.586000246E+01   0.652862868E+00   0.730147032E+01   0.715490377E+00   0.464585529E+01   0.104263873E+03   0.582917354E-01   0.150258630E+01   0.177577530E+02   0.169601894E+01   0.111718722E+02   0.179975749E+03   0.102284870E+00   0.166850161E+00   0.175241463E+00   0.906560882E+01
  0.147950000E+03   0.612531610E-03  -0.669127555E-02   0.162757157E-04   0.580282143E-03   0.148488920E-02   0.586000246E+01   0.651154941E+00   0.710167281E+01   0.716487327E+00   0.444291941E+01   0.104263867E+03   0.582917354E-01   0.149886790E+01   0.173024130E+02   0.169855373E+01   0.107107214E+02   0.179976165E+03   0.102284870E+00   0.166849444E+00   0.175240834E+00   0.906560889E+01
  0.148200000E+03   0.610883520E-03  -0.649353142E-02   0.164202310E-04   0.575836677E-03   0.148662363E-02   0.586000246E+01   0.649500096E+00   0.690309418E+01   0.717426837E+00   0.424252607E+01   0.104263861E+03   0.582917354E-01   0.149527059E+01   0.168484819E+02   0.170095144E+01   0.102487127E+02   0.179976581E+03   0.102284870E+00   0.166848752E+00   0.175240233E+00   0.906560896E+01
  0.148450000E+03   0.609284801E-03  -0.629630981E-02   0.165636323E-04   0.571369979E-03   0.148824485E-02   0.586000246E+01   0.647898204E+00   0.670577540E+01   0.718308830E+00   0.404512222E+01   0.104263855E+03   0.582917354E-01   0.149179407E+01   0.163959227E+02   0.170321186E+01   0.978588315E+01   0.179976997E+03   0.102284870E+00   0.166848087E+00   0.175239657E+00   0.906560902E+01
  0.148700000E+03   0.607735323E-03  -0.609959477E-02   0.167059142E-04   0.566881774E-03   0.148975797E-02   0.586000246E+01   0.646349138E+00   0.650976408E+01   0.719133234E+00   0.385123575E+01   0.104263848E+03   0.582917354E-01   0.148843806E+01   0.159446984E+02   0.170533481E+01   0.932226983E+01   0.179977412E+03   0.102284870E+00   0.166847448E+00   0.175239109E+00   0.906560908E+01
  0.148950000E+03   0.606234963E-03  -0.590337042E-02   0.168470714E-04   0.562371786E-03   0.149116812E-02   0.586000246E+01   0.644852777E+00   0.631511538E+01   0.719899981E+00   0.366149259E+01   0.104263842E+03   0.582917354E-01   0.148520229E+01   0.154947723E+02   0.170732013E+01   0.888170749E+01   0.179977828E+03   0.102284870E+00   0.166846834E+00   0.175238587E+00   0.906560913E+01
  0.149200000E+03   0.604783598E-03  -0.570762088E-02   0.169870983E-04   0.557839739E-03   0.149248040E-02   0.586000246E+01   0.643409003E+00   0.612189309E+01   0.720609008E+00   0.347663698E+01   0.104263836E+03   0.582917354E-01   0.148208649E+01   0.150461076E+02   0.170916766E+01   0.846194578E+01   0.179978243E+03   0.102284870E+00   0.166846246E+00   0.175238092E+00   0.906560918E+01
  0.149450000E+03   0.603381114E-03  -0.551233035E-02   0.171259894E-04   0.553285354E-03   0.149369990E-02   0.586000246E+01   0.642017701E+00   0.593017087E+01   0.721260257E+00   0.329755523E+01   0.104263829E+03   0.582917354E-01   0.147909041E+01   0.145986677E+02   0.171087725E+01   0.804150530E+01   0.179978658E+03   0.102284870E+00   0.166845683E+00   0.175237623E+00   0.906560922E+01
  0.149700000E+03   0.602027396E-03  -0.531748301E-02   0.172637391E-04   0.548708353E-03   0.149483171E-02   0.586000246E+01   0.640678763E+00   0.574003370E+01   0.721853676E+00   0.312530230E+01   0.104263823E+03   0.582917354E-01   0.147621380E+01   0.141524162E+02   0.171244876E+01   0.762041979E+01   0.179979074E+03   0.102284870E+00   0.166845145E+00   0.175237182E+00   0.906560927E+01
  0.149950000E+03   0.600722337E-03  -0.512306311E-02   0.174003417E-04   0.544108455E-03   0.149588091E-02   0.586000246E+01   0.639392083E+00   0.555157959E+01   0.722389214E+00   0.296113014E+01   0.104263816E+03   0.582917354E-01   0.147345644E+01   0.137073166E+02   0.171388207E+01   0.719872305E+01   0.179979489E+03   0.102284870E+00   0.166844633E+00   0.175236767E+00   0.906560930E+01
  0.150200000E+03   0.599465830E-03  -0.492905492E-02   0.175357914E-04   0.539485380E-03   0.149685257E-02   0.586000246E+01   0.638157560E+00   0.536492152E+01   0.722866829E+00   0.280651433E+01   0.104263810E+03   0.582917354E-01   0.147081810E+01   0.132633326E+02   0.171517706E+01   0.679202667E+01   0.179979904E+03   0.102284870E+00   0.166844145E+00   0.175236380E+00   0.906560933E+01
  0.150450000E+03   0.598257776E-03  -0.473544272E-02   0.176700824E-04   0.534838846E-03   0.149775175E-02   0.586000246E+01   0.636975096E+00   0.518018984E+01   0.723286481E+00   0.266317357E+01   0.104263803E+03   0.582917354E-01   0.146829855E+01   0.128204281E+02   0.171633363E+01   0.645343139E+01   0.179980320E+03   0.102284870E+00   0.166843682E+00   0.175236019E+00   0.906560936E+01
  0.150700000E+03   0.597098077E-03  -0.454221086E-02   0.178032088E-04   0.530168567E-03   0.149858348E-02   0.586000246E+01   0.635844600E+00   0.499753491E+01   0.723648137E+00   0.253307234E+01   0.104263796E+03   0.582917354E-01   0.146589761E+01   0.123785669E+02   0.171735169E+01   0.611431714E+01   0.179980735E+03   0.102284870E+00   0.166843243E+00   0.175235685E+00   0.906560939E+01
  0.150950000E+03   0.595986641E-03  -0.434934367E-02   0.179351647E-04   0.525474259E-03   0.149935283E-02   0.586000246E+01   0.634765981E+00   0.481713035E+01   0.723951766E+00   0.241839317E+01   0.104263790E+03   0.582917354E-01   0.146361506E+01   0.119377130E+02   0.171823116E+01   0.582803117E+01   0.179981151E+03   0.102284870E+00   0.166842828E+00   0.175235379E+00   0.906560941E+01
  0.151200000E+03   0.594923377E-03  -0.415682554E-02   0.180659439E-04   0.520755635E-03   0.150006481E-02   0.586000246E+01   0.633739156E+00   0.463917679E+01   0.724197343E+00   0.232146195E+01   0.104263783E+03   0.582917354E-01   0.146145073E+01   0.114978306E+02   0.171897197E+01   0.557882077E+01   0.179981567E+03   0.102284870E+00   0.166842438E+00   0.175235099E+00   0.906560942E+01
  0.151450000E+03   0.593908200E-03  -0.396464087E-02   0.181955404E-04   0.516012407E-03   0.150072444E-02   0.586000246E+01   0.632764044E+00   0.446390621E+01   0.724384849E+00   0.224461197E+01   0.104263776E+03   0.582917354E-01   0.145940444E+01   0.110588837E+02   0.171957405E+01   0.543572030E+01   0.179981983E+03   0.102284870E+00   0.166842072E+00   0.175234846E+00   0.906560944E+01
  0.151700000E+03   0.592941030E-03  -0.377277408E-02   0.183239481E-04   0.511244285E-03   0.150133673E-02   0.586000246E+01   0.631840568E+00   0.429158701E+01   0.724514268E+00   0.218998397E+01   0.104263770E+03   0.582917354E-01   0.145747601E+01   0.106208366E+02   0.172003736E+01   0.529218140E+01   0.179982399E+03   0.102284870E+00   0.166841730E+00   0.175234621E+00   0.906560944E+01
  0.151950000E+03   0.592021788E-03  -0.358120963E-02   0.184511605E-04   0.506450977E-03   0.150190668E-02   0.586000246E+01   0.630968655E+00   0.412252994E+01   0.724585590E+00   0.215928315E+01   0.104263763E+03   0.582917354E-01   0.145566531E+01   0.101836536E+02   0.172036187E+01   0.523965328E+01   0.179982816E+03   0.102284870E+00   0.166841411E+00   0.175234423E+00   0.906560945E+01
  0.152200000E+03   0.591150401E-03  -0.338993198E-02   0.185771714E-04   0.501632190E-03   0.150243928E-02   0.586000246E+01   0.630148238E+00   0.395709481E+01   0.724598809E+00   0.215354296E+01   0.104263756E+03   0.582917354E-01   0.145397217E+01   0.974729922E+01   0.172054754E+01   0.524370168E+01   0.179983233E+03   0.102284870E+00   0.166841116E+00   0.175234251E+00   0.906560945E+01
  0.152450000E+03   0.590326799E-03  -0.319892562E-02   0.187019744E-04   0.496787629E-03   0.150293951E-02   0.586000246E+01   0.629379251E+00   0.379569811E+01   0.724553924E+00   0.217296298E+01   0.104263749E+03   0.582917354E-01   0.145239646E+01   0.931173779E+01   0.172059437E+01   0.528553425E+01   0.179983651E+03   0.102284870E+00   0.166840845E+00   0.175234107E+00   0.906560945E+01
  0.152700000E+03   0.589550917E-03  -0.300817506E-02   0.188255631E-04   0.491916998E-03   0.150341232E-02   0.586000246E+01   0.628661635E+00   0.363882147E+01   0.724450938E+00   0.221687593E+01   0.104263742E+03   0.582917354E-01   0.145093806E+01   0.887693388E+01   0.172050234E+01   0.534076101E+01   0.179984069E+03   0.102284870E+00   0.166840597E+00   0.175233990E+00   0.906560944E+01
  0.152950000E+03   0.588822692E-03  -0.281766483E-02   0.189479307E-04   0.487019998E-03   0.150386269E-02   0.586000246E+01   0.627995333E+00   0.348702074E+01   0.724289861E+00   0.228385581E+01   0.104263735E+03   0.582917354E-01   0.144959683E+01   0.844285209E+01   0.172027147E+01   0.553417239E+01   0.179984487E+03   0.102284870E+00   0.166840372E+00   0.175233899E+00   0.906560943E+01
  0.153200000E+03   0.588142066E-03  -0.262737947E-02   0.190690708E-04   0.482096329E-03   0.150429554E-02   0.586000246E+01   0.627380293E+00   0.334093538E+01   0.724070705E+00   0.237192884E+01   0.104263728E+03   0.582917354E-01   0.144837268E+01   0.801240310E+01   0.171990177E+01   0.575616974E+01   0.179984906E+03   0.102284870E+00   0.166840171E+00   0.175233836E+00   0.906560941E+01
  0.153450000E+03   0.587508984E-03  -0.243730354E-02   0.191889767E-04   0.477145689E-03   0.150471582E-02   0.586000246E+01   0.626816467E+00   0.320129738E+01   0.723793488E+00   0.247882111E+01   0.104263721E+03   0.582917354E-01   0.144726551E+01   0.770654179E+01   0.171939328E+01   0.597770321E+01   0.179985325E+03   0.102284870E+00   0.166839992E+00   0.175233800E+00   0.906560939E+01
  0.153700000E+03   0.586923398E-03  -0.224742161E-02   0.193076414E-04   0.472167774E-03   0.150512844E-02   0.586000246E+01   0.626303811E+00   0.306893866E+01   0.723458234E+00   0.260218245E+01   0.104263714E+03   0.582917354E-01   0.144638792E+01   0.740130502E+01   0.171874603E+01   0.626755629E+01   0.179985746E+03   0.102284870E+00   0.166839837E+00   0.175233791E+00   0.906560937E+01
  0.153950000E+03   0.586385259E-03  -0.205771827E-02   0.194250582E-04   0.467162278E-03   0.150553831E-02   0.586000246E+01   0.625842284E+00   0.294479523E+01   0.723064969E+00   0.273975238E+01   0.104263707E+03   0.582917354E-01   0.144566424E+01   0.709666804E+01   0.171796007E+01   0.661181209E+01   0.179986166E+03   0.102284870E+00   0.166839704E+00   0.175233808E+00   0.906560934E+01
  0.154200000E+03   0.585894525E-03  -0.186817812E-02   0.195412202E-04   0.462128895E-03   0.150595033E-02   0.586000246E+01   0.625431850E+00   0.282990569E+01   0.722613726E+00   0.288946129E+01   0.104263700E+03   0.582917354E-01   0.144505730E+01   0.681265159E+01   0.171703548E+01   0.697699316E+01   0.179986588E+03   0.102284870E+00   0.166839594E+00   0.175233853E+00   0.906560931E+01
  0.154450000E+03   0.585451157E-03  -0.167878576E-02   0.196561203E-04   0.457067315E-03   0.150636937E-02   0.586000246E+01   0.625072478E+00   0.272540111E+01   0.722104542E+00   0.304947748E+01   0.104263692E+03   0.582917354E-01   0.144456705E+01   0.656493785E+01   0.171597231E+01   0.735852385E+01   0.179987010E+03   0.102284870E+00   0.166839506E+00   0.175233924E+00   0.906560927E+01
  0.154700000E+03   0.585055121E-03  -0.148952581E-02   0.197697515E-04   0.451977227E-03   0.150680032E-02   0.586000246E+01   0.624764139E+00   0.263248284E+01   0.721537459E+00   0.321821638E+01   0.104263685E+03   0.582917354E-01   0.144419344E+01   0.631775532E+01   0.171477067E+01   0.773946346E+01   0.179987432E+03   0.102284870E+00   0.166839441E+00   0.175234023E+00   0.906560923E+01
  0.154950000E+03   0.584706385E-03  -0.130038291E-02   0.198821066E-04   0.446858319E-03   0.150724803E-02   0.586000246E+01   0.624506808E+00   0.255238495E+01   0.720912524E+00   0.339432730E+01   0.104263678E+03   0.582917354E-01   0.144393646E+01   0.607890963E+01   0.171343063E+01   0.813028381E+01   0.179987856E+03   0.102284870E+00   0.166839399E+00   0.175234147E+00   0.906560919E+01
  0.155200000E+03   0.584404921E-03  -0.111134168E-02   0.199931782E-04   0.441710277E-03   0.150771735E-02   0.586000246E+01   0.624300467E+00   0.248631974E+01   0.720229787E+00   0.357666913E+01   0.104263671E+03   0.582917354E-01   0.144379607E+01   0.594600747E+01   0.171195232E+01   0.859841204E+01   0.179988280E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906560914E+01
  0.155200000E+03   0.584404921E-03  -0.111134168E-02   0.199931782E-04   0.441710277E-03   0.150771735E-02   0.586000246E+01   0.624300467E+00   0.248631974E+01   0.720229787E+00   0.357666913E+01   0.104263671E+03   0.582917354E-01   0.144379607E+01   0.594600747E+01   0.171195232E+01   0.859841204E+01   0.179988280E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906560914E+01
  0.157700000E+03   0.581626567E-03  -0.111134168E-02   0.210974539E-04   0.441710277E-03   0.151253467E-02   0.586000246E+01   0.622520343E+00   0.248631974E+01   0.713134145E+00   0.357666913E+01   0.104263598E+03   0.582917354E-01   0.144297511E+01   0.594600747E+01   0.169647817E+01   0.859841204E+01   0.179992528E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906560864E+01
  0.160200000E+03   0.578848213E-03  -0.111134168E-02   0.222017296E-04   0.441710277E-03   0.151735198E-02   0.586000246E+01   0.620797354E+00   0.248631974E+01   0.706080434E+00   0.357666913E+01   0.104263525E+03   0.582917354E-01   0.144215415E+01   0.594600747E+01   0.168100401E+01   0.859841204E+01   0.179996775E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906560814E+01
  0.160200000E+03   0.578848213E-03  -0.111134168E-02   0.222017296E-04   0.441710277E-03   0.151735198E-02   0.586000246E+01   0.620797354E+00   0.248631974E+01   0.706080434E+00   0.357666913E+01   0.104263525E+03   0.582917354E-01   0.144215415E+01   0.594600747E+01   0.168100401E+01   0.859841204E+01   0.179996775E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906560814E+01
  0.167341667E+03   0.570911381E-03  -0.111134168E-02   0.253562772E-04   0.441710277E-03   0.901851025E-03   0.586000246E+01   0.616194288E+00   0.248631974E+01   0.686172812E+00   0.357666913E+01   0.104263343E+03   0.582917354E-01   0.143980895E+01   0.594600747E+01   0.163679951E+01   0.859841204E+01   0.179991091E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906559686E+01
  0.174483333E+03   0.562974549E-03  -0.111134168E-02   0.285108247E-04   0.441710277E-03   0.915612493E-03   0.586000246E+01   0.612071916E+00   0.248631974E+01   0.666649536E+00   0.357666913E+01   0.104263137E+03   0.582917354E-01   0.143746375E+01   0.594600747E+01   0.159259500E+01   0.859841204E+01   0.179998400E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906553617E+01
  0.181625000E+03   0.555037717E-03  -0.111134168E-02   0.316653723E-04   0.441710277E-03   0.300111535E-03   0.586000246E+01   0.608440009E+00   0.248631974E+01   0.647545372E+00   0.357666913E+01   0.104262924E+03   0.582917354E-01   0.143511855E+01   0.594600747E+01   0.154839050E+01   0.859841204E+01   0.179991572E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906550452E+01
  0.188766667E+03   0.547100885E-03  -0.111134168E-02   0.348199199E-04   0.441710277E-03  -0.315389422E-03   0.586000246E+01   0.605307395E+00   0.248631974E+01   0.628898515E+00   0.357666913E+01   0.104262702E+03   0.582917354E-01   0.143277335E+01   0.594600747E+01   0.150418599E+01   0.859841204E+01   0.179992189E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906548580E+01
  0.195908333E+03   0.539164053E-03  -0.111134168E-02   0.379744674E-04   0.441710277E-03  -0.301627955E-03   0.586000246E+01   0.602681861E+00   0.248631974E+01   0.610750852E+00   0.357666913E+01   0.104262483E+03   0.582917354E-01   0.143130033E+01   0.594600747E+01   0.145998149E+01   0.859841204E+01   0.179984124E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906548439E+01
  0.203050000E+03   0.531227222E-03  -0.111134168E-02   0.411290150E-04   0.441710277E-03   0.341395937E-03   0.586000246E+01   0.600570056E+00   0.248631974E+01   0.593148205E+00   0.357666913E+01   0.104262260E+03   0.582917354E-01   0.143279245E+01   0.594600747E+01   0.141577698E+01   0.859841204E+01   0.179990391E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906543797E+01
  0.210191667E+03   0.523290390E-03  -0.111134168E-02   0.442835625E-04   0.441710277E-03   0.161368225E-02   0.586000246E+01   0.598977415E+00   0.248631974E+01   0.576140531E+00   0.357666913E+01   0.104261995E+03   0.582917354E-01   0.143428456E+01   0.594600747E+01   0.137157248E+01   0.859841204E+01   0.179998547E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906537380E+01
  0.217333333E+03   0.515353558E-03  -0.111134168E-02   0.474381101E-04   0.441710277E-03   0.225670614E-02   0.586000246E+01   0.597908086E+00   0.248631974E+01   0.559782063E+00   0.357666913E+01   0.104261719E+03   0.582917354E-01   0.143577668E+01   0.594600747E+01   0.133447979E+01   0.859841204E+01   0.179989881E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906532438E+01
  0.224475000E+03   0.507416726E-03  -0.111134168E-02   0.505926577E-04   0.441710277E-03   0.227046761E-02   0.586000246E+01   0.597364879E+00   0.248631974E+01   0.544131356E+00   0.357666913E+01   0.104261477E+03   0.582917354E-01   0.143726880E+01   0.594600747E+01   0.130036222E+01   0.859841204E+01   0.179976422E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906532296E+01
  0.231616667E+03   0.499479894E-03  -0.111134168E-02   0.537472052E-04   0.441710277E-03   0.228422908E-02   0.586000246E+01   0.597349230E+00   0.248631974E+01   0.529251203E+00   0.357666913E+01   0.104261240E+03   0.582917354E-01   0.143876092E+01   0.594600747E+01   0.126624466E+01   0.859841204E+01   0.179997303E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906532154E+01
  0.238758333E+03   0.491543062E-03  -0.111134168E-02   0.569017528E-04   0.441710277E-03   0.229799055E-02   0.586000246E+01   0.597861180E+00   0.248631974E+01   0.515208373E+00   0.357666913E+01   0.104260997E+03   0.582917354E-01   0.144025303E+01   0.594600747E+01   0.123360270E+01   0.859841204E+01   0.179999208E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906525656E+01
  0.245900000E+03   0.483606231E-03  -0.111134168E-02   0.600563003E-04   0.441710277E-03   0.231175201E-02   0.586000246E+01   0.598899376E+00   0.248631974E+01   0.502073130E+00   0.357666913E+01   0.104260753E+03   0.582917354E-01   0.144174515E+01   0.594600747E+01   0.120475729E+01   0.859841204E+01   0.179992449E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906525512E+01
  0.245900000E+03   0.483606231E-03  -0.111134168E-02   0.600563003E-04   0.441710277E-03   0.231175201E-02   0.586000246E+01   0.598899376E+00   0.248631974E+01   0.502073130E+00   0.357666913E+01   0.104260753E+03   0.582917354E-01   0.144174515E+01   0.594600747E+01   0.120475729E+01   0.859841204E+01   0.179992449E+03   0.102284870E+00   0.166839379E+00   0.175234299E+00   0.906525512E+01
  0.245900000E+03  -0.230854741E-02  -0.156869774E-02  -0.288191885E-03   0.688303004E-02  -0.436014213E-02   0.586000115E+01   0.572973055E+00   0.250771914E+01   0.506188625E+00   0.360645180E+01   0.104321258E+03   0.582852840E-01   0.119955052E+01   0.594600747E+01   0.119941917E+01   0.859841204E+01   0.179992449E+03   0.102284870E+00   0.161038016E+00   0.178153054E+00   0.906939478E+01
  0.245900000E+03  -0.230854741E-02  -0.156869774E-02  -0.288191885E-03   0.688303004E-02  -0.436014213E-02   0.586000115E+01   0.572973055E+00   0.250771914E+01   0.506188625E+00   0.360645180E+01   0.104321258E+03   0.582852840E-01   0.119955052E+01   0.594600747E+01   0.119941917E+01   0.859841204E+01   0.179992449E+03   0.102284870E+00   0.161038016E+00   0.178153054E+00   0.906939478E+01
  0.253400000E+03  -0.232031265E-02  -0.156869774E-02  -0.236569160E-03   0.688303004E-02  -0.176887889E-02   0.586000115E+01   0.574579793E+00   0.250771914E+01   0.493347966E+00   0.360645180E+01   0.104321206E+03   0.582852840E-01   0.122124287E+01   0.594600747E+01   0.117463269E+01   0.859841204E+01   0.179995563E+03   0.102284870E+00   0.161038016E+00   0.178153054E+00   0.906923176E+01
  0.260900000E+03  -0.233207788E-02  -0.156869774E-02  -0.184946434E-03   0.688303004E-02  -0.110991251E-02   0.586000115E+01   0.576795656E+00   0.250771914E+01   0.481685310E+00   0.360645180E+01   0.104320911E+03   0.582852840E-01   0.124415164E+01   0.594600747E+01   0.115294496E+01   0.859841204E+01   0.179991827E+03   0.102284870E+00   0.161038016E+00   0.178153054E+00   0.906918788E+01
  0.268400000E+03  -0.234384311E-02  -0.156869774E-02  -0.133323709E-03   0.688303004E-02  -0.109504509E-02   0.586000115E+01   0.579613659E+00   0.250771914E+01   0.471288119E+00   0.360645180E+01   0.104320587E+03   0.582852840E-01   0.126819727E+01   0.594600747E+01   0.113131364E+01   0.859841204E+01   0.179962830E+03   0.102284870E+00   0.161038016E+00   0.178153054E+00   0.906918652E+01
  0.275900000E+03  -0.235560835E-02  -0.156869774E-02  -0.817009838E-04   0.688303004E-02  -0.108017767E-02   0.586000115E+01   0.583025069E+00   0.250771914E+01   0.462241793E+00   0.360645180E+01   0.104320268E+03   0.582852840E-01   0.129376585E+01   0.594600747E+01   0.111117115E+01   0.859841204E+01   0.179971521E+03   0.102284870E+00   0.161038016E+00   0.178153054E+00   0.906918515E+01
  0.275900000E+03  -0.235560835E-02  -0.156869774E-02  -0.817009838E-04   0.688303004E-02  -0.108017767E-02   0.586000115E+01   0.583025069E+00   0.250771914E+01   0.462241793E+00   0.360645180E+01   0.104320268E+03   0.582852840E-01   0.129376585E+01   0.594600747E+01   0.111117115E+01   0.859841204E+01   0.179971521E+03   0.102284870E+00   0.161038016E+00   0.178153054E+00   0.906918515E+01
