 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.21536E+02       0.60516E-02      -0.46380E+00      -0.55331E+00      -0.90050E+00       0.17458E+01
      0      1      -0.28457E+02      -0.69415E-02      -0.17432E+00      -0.26284E-01      -0.30185E+00      -0.25975E+00
      0      1      -0.11387E+02       0.67352E-03       0.66404E+00      -0.17938E+01       0.98863E+00      -0.13011E+01
      0      1       0.14994E+02      -0.76821E-02       0.16736E+00       0.94624E+00       0.33892E+00      -0.21415E+01
      0      1       0.18332E+02       0.76933E-02      -0.91926E+00       0.17969E+01      -0.70711E+00       0.23671E+01
      0      1       0.91907E+01       0.76428E-02      -0.72540E+00       0.62434E+00      -0.71713E+00       0.23767E+01
      0      1       0.18586E+02      -0.71507E-02      -0.43463E+00       0.11863E+01      -0.48369E+00      -0.37033E+00
      0      1       0.57803E+01      -0.52856E-02      -0.74222E+00       0.16473E+01      -0.34776E+00      -0.60670E+00
      0      1       0.13951E+02      -0.53139E-02      -0.64891E+00       0.11925E+01       0.73611E+00      -0.12021E+01
      0      1       0.49395E+01       0.41727E-02       0.31675E+00       0.72925E+00       0.89359E+00      -0.19794E+01
      0      1      -0.11533E+02       0.90986E-02       0.11011E+00      -0.13860E+01       0.18052E-01       0.11039E+01
      0      1      -0.19552E+02       0.76045E-02       0.32454E+00      -0.10327E+01      -0.40221E-01       0.88230E+00
      0      1       0.26023E+02      -0.63230E-02      -0.97430E+00       0.18094E+01       0.26777E+00       0.81633E+00
      0      1       0.30699E+02       0.80474E-02      -0.52457E+00       0.17531E+01      -0.50626E+00      -0.23939E-01
      0      1      -0.30112E+02       0.18925E-02      -0.45187E+00       0.19387E+00       0.54022E+00       0.30466E+00
      0      1      -0.25411E+02      -0.83731E-02      -0.89349E-01       0.40406E+00      -0.48358E+00       0.46725E-01
      0      1       0.36224E+02      -0.62782E-03       0.82147E+00      -0.11529E+01      -0.46681E-01      -0.11962E+00
      0      1      -0.49573E+01       0.54430E-02       0.13235E+00       0.14863E+01      -0.24430E+00       0.66847E+00
      0      1       0.31050E+02       0.71421E-02      -0.35017E+00      -0.26329E+00       0.86654E+00      -0.27144E+01
      0      1       0.22651E+02      -0.85316E-02      -0.53794E+00       0.41568E+00       0.72006E+00      -0.28955E+00
      0      1      -0.26878E+01      -0.44263E-02       0.33345E+00      -0.17226E+01       0.68257E+00      -0.13357E+01
      0      1       0.27189E+02       0.79183E-02      -0.40391E+00       0.16149E+01      -0.31809E+00      -0.49698E-01
      0      1      -0.37981E+02       0.52407E-02       0.64600E+00      -0.17314E+01      -0.34598E+00       0.73109E+00
      0      1       0.93024E+01      -0.79763E-03       0.17468E+00       0.43248E+00      -0.73663E+00       0.27453E+01
      0      1      -0.30662E+02       0.32518E-02       0.34406E+00      -0.76994E+00      -0.82884E+00      -0.41729E-01
      0      1       0.33160E+02       0.52168E-02      -0.30681E+00      -0.36094E+00       0.61682E+00      -0.24343E+01
      0      1       0.20222E+02      -0.39333E-02       0.37423E-01      -0.16471E+01      -0.17635E+00      -0.94144E+00
      0      1      -0.17361E+02       0.92880E-02      -0.18346E+00       0.25718E+00      -0.28616E+00      -0.53039E+00
      0      1       0.33756E+02       0.82934E-02      -0.39021E+00       0.10420E+01      -0.48366E-01       0.88807E+00
      0      1      -0.36849E+02      -0.27789E-02       0.64039E+00      -0.17307E+01      -0.21726E+00       0.78301E+00
      0      1      -0.47932E+01      -0.63672E-02      -0.53288E+00       0.78095E+00      -0.81365E-01       0.14715E+01
      0      1      -0.30373E+02      -0.12853E-02       0.44300E+00      -0.38456E+00      -0.30532E+00      -0.83083E+00
      0      1      -0.10379E+02       0.90626E-02       0.50464E+00       0.32318E+00       0.61981E+00      -0.95469E+00
      0      1      -0.33704E+02      -0.86646E-02      -0.21084E+00       0.79666E-01       0.52391E+00      -0.40321E+00
      0      1      -0.31216E+02       0.40928E-02      -0.66393E+00       0.10601E+01      -0.24913E+00       0.36615E+00
      0      1      -0.46191E+01      -0.30660E-02      -0.26760E-01       0.13065E+01      -0.37056E+00       0.75955E-01
      0      1      -0.25359E+02       0.46103E-02       0.86368E+00      -0.14538E+01      -0.28451E+00       0.77315E+00
      0      1      -0.35176E+02      -0.36616E-02      -0.26651E+00       0.29419E+00      -0.85460E+00       0.63852E-01
      0      1       0.18623E+02       0.31853E-02       0.20935E-01       0.14759E+01      -0.36909E+00       0.67430E+00
      0      1      -0.40810E+02      -0.42511E-02       0.10386E+00       0.72611E+00      -0.16205E+00      -0.40462E+00
      0      1       0.27523E+02      -0.72609E-02       0.57241E-01      -0.16341E+01      -0.71626E+00       0.13537E+01
      0      1      -0.27055E+02      -0.48065E-02      -0.50288E-02       0.53435E+00      -0.15410E+00      -0.13421E+01
      0      1       0.27019E+02       0.21346E-02       0.87067E+00      -0.17056E+01       0.82836E+00      -0.29990E+01
      0      1      -0.59508E+01       0.36246E-02      -0.34422E+00      -0.36423E+00      -0.50730E+00       0.23458E+01
      0      1       0.63964E+01       0.57540E-02      -0.32588E+00      -0.23380E+00      -0.92166E+00       0.54295E+00
      0      1       0.12234E+02      -0.51466E-02       0.26469E+00      -0.13802E+01       0.88948E+00      -0.13878E+01
      0      1       0.11275E+02      -0.84680E-02      -0.44528E+00       0.14519E+01       0.62854E+00      -0.54145E+00
      0      1      -0.26609E+02       0.92073E-02      -0.58186E+00       0.31645E+00       0.78954E+00      -0.27794E+01
      0      1      -0.21907E+02      -0.25007E-02      -0.38575E+00       0.48886E+00       0.18469E+00       0.10130E+01
      0      1      -0.14925E+02      -0.46870E-02       0.22621E+00      -0.93138E+00      -0.49975E+00       0.61383E+00
      0      1      -0.25733E+02       0.37583E-02      -0.40300E+00      -0.11786E+00       0.88902E+00      -0.72534E+00
      0      1      -0.24240E+02       0.89747E-02      -0.29689E+00      -0.87346E-01      -0.47527E+00      -0.31349E+00
      0      1       0.21132E+02      -0.39070E-03      -0.25364E+00       0.15510E+01      -0.29465E+00       0.28903E+00
      0      1      -0.20859E+02      -0.39832E-02       0.34663E-02      -0.14659E+01       0.67825E+00      -0.10390E+00
      0      1       0.37813E+02       0.42133E-02       0.22259E+00      -0.62435E+00      -0.42739E+00       0.13790E+01
      0      1      -0.92653E+01       0.86229E-02       0.13275E+00      -0.13055E+01      -0.30474E+00       0.93523E+00
      0      1      -0.34719E+02       0.75979E-02      -0.18938E+00       0.45139E+00       0.75056E+00      -0.10655E+01
      0      1       0.60336E-01       0.93273E-02       0.77012E+00      -0.51521E+00       0.64732E+00      -0.20567E+01
      0      1      -0.26741E+02       0.42458E-02      -0.74807E-01       0.78773E+00       0.33924E+00       0.67729E+00
      0      1       0.16942E+02       0.71877E-02       0.48758E+00      -0.97504E+00      -0.49947E+00      -0.87764E-01
      0      1       0.32844E+01       0.94504E-02       0.90067E+00      -0.10928E+01       0.82947E+00      -0.77867E+00
      0      1      -0.34608E+02       0.67711E-02      -0.81152E+00       0.13243E+01      -0.37425E-01      -0.66762E+00
      0      1       0.66294E+01      -0.75421E-02      -0.13143E+00       0.33019E+00      -0.27702E+00       0.85560E+00
      0      1      -0.21076E+02       0.24109E-02      -0.23862E+00       0.11266E+01       0.83098E+00      -0.28491E+01
      0      1       0.30132E+02       0.37961E-02      -0.61198E+00       0.17454E+01       0.84814E+00      -0.25614E+01
      0      1      -0.29870E+02       0.76252E-02       0.17154E+00      -0.15180E+01       0.37602E+00       0.65977E+00
      0      1      -0.12148E+02       0.90767E-03       0.57100E+00      -0.13554E+01       0.32684E+00      -0.28541E-01
      0      1      -0.30801E+02       0.59366E-02      -0.27088E+00      -0.85556E+00      -0.20803E-01       0.12162E+01
      0      1       0.15334E+02      -0.75237E-02       0.47866E+00      -0.44978E+00       0.26044E+00       0.53715E+00
      0      1       0.30197E+02      -0.70558E-02       0.37167E-01      -0.72773E+00       0.41471E+00      -0.60439E+00
      0      1      -0.24991E+02       0.27887E-02       0.25220E+00      -0.10989E+01       0.78267E+00      -0.26815E+01
      0      1       0.27172E+02      -0.17130E-02      -0.81398E+00       0.73857E+00      -0.23166E+00      -0.41941E+00
      0      1       0.23558E+01      -0.77954E-02       0.41699E+00      -0.12878E+01       0.65748E+00       0.11933E+00
      0      1       0.21682E+02       0.16876E-03       0.74453E+00      -0.78742E+00       0.49031E+00      -0.13356E+01
      0      1      -0.30421E+02      -0.82641E-02      -0.14987E+00       0.12966E+01       0.90309E+00      -0.20920E+01
      0      1       0.20955E+02       0.85633E-02       0.93701E+00      -0.10622E+01      -0.44078E+00       0.13994E+01
      0      1      -0.29330E+02      -0.89294E-02       0.61142E+00      -0.12683E+01       0.36440E+00      -0.19365E+01
      0      1      -0.24859E+02       0.82800E-02       0.17553E+00       0.84872E+00       0.13820E+00       0.24077E+00
      0      1       0.23594E+02       0.30711E-02      -0.73660E+00       0.34016E+00       0.91821E+00      -0.19261E+01
      0      1      -0.15254E+01       0.70905E-02      -0.44866E+00       0.94654E-01      -0.10950E+00       0.11400E+01
      0      1      -0.27412E+02      -0.40460E-03      -0.56290E+00       0.15831E+01      -0.64629E+00      -0.49906E+00
      0      1      -0.33421E+02      -0.73072E-02       0.29796E+00      -0.94288E+00      -0.18870E+00       0.24482E+00
      0      1      -0.18142E+02       0.42816E-03      -0.17830E+00       0.93396E+00      -0.67336E+00      -0.60908E+00
      0      1       0.23645E+02       0.15970E-02      -0.72472E+00       0.17636E+01       0.59105E+00      -0.25299E+01
      0      1      -0.10148E+02      -0.77622E-02       0.34032E-01       0.14125E+01      -0.20031E+00       0.10484E+01
      0      1       0.20434E+02       0.30176E-02       0.56109E+00      -0.18112E+01       0.38564E+00      -0.33668E+00
      0      1      -0.36799E+02      -0.89879E-02      -0.49257E+00       0.77800E+00       0.11258E+00      -0.81291E+00
      0      1       0.60352E+01       0.51190E-02       0.44457E+00      -0.85432E+00      -0.79668E+00      -0.28897E+00
      0      1      -0.18831E+02       0.46767E-02      -0.40968E+00       0.57226E+00      -0.19638E+00      -0.33628E+00
      0      1      -0.35205E+02      -0.84305E-02       0.31287E+00      -0.11819E+00       0.86089E+00      -0.24392E+01
      0      1       0.18894E+01       0.90527E-02       0.35914E+00      -0.34409E+00       0.46565E+00      -0.20262E+01
      0      1      -0.27872E+02      -0.60880E-02      -0.52160E-01       0.97658E+00       0.22747E+00       0.11333E+00
      0      1       0.11510E+02       0.73120E-03       0.39265E+00      -0.99182E+00      -0.43591E+00       0.14221E+00
      0      1      -0.37653E+02      -0.70969E-02      -0.12737E+00       0.49789E+00      -0.14353E+00       0.10017E+01
      0      1       0.69006E+01       0.76730E-02      -0.78723E-02      -0.53872E+00      -0.25134E+00       0.13908E+01
      0      1       0.27741E+02      -0.80043E-02      -0.69020E+00       0.62442E+00       0.42774E+00      -0.20709E+00
      0      1      -0.40124E+02      -0.46295E-02      -0.29250E+00       0.11069E+01      -0.42770E+00      -0.59268E+00
      0      1      -0.22582E+02       0.39489E-02       0.93820E-01      -0.77458E+00       0.95933E+00      -0.20789E+01
      0      1       0.24398E+01      -0.88910E-02      -0.17742E+00       0.28242E+00      -0.30268E+00      -0.27431E+00
      0      1      -0.15272E+02       0.75610E-03      -0.32877E+00       0.13770E+01       0.64190E+00      -0.14507E+01
      0      1       0.10774E+02       0.38013E-02      -0.15988E+00       0.47442E+00      -0.50396E+00      -0.49989E+00
      0      1       0.39942E+02      -0.86735E-02      -0.92697E+00       0.18928E+01       0.98776E+00      -0.14059E+01
      0      1       0.33938E+02      -0.17548E-02       0.33574E+00      -0.51019E+00       0.83215E+00      -0.26008E+01
      0      1      -0.31959E+02      -0.34771E-03      -0.49921E+00       0.58670E+00      -0.52152E+00       0.19425E+01
      0      1       0.13067E+02       0.37292E-02      -0.33926E+00      -0.14096E+00       0.91806E+00      -0.27911E+01
      0      1      -0.10930E+02       0.16770E-02       0.26297E+00       0.10617E+01       0.54286E+00      -0.17726E+01
      0      1      -0.24683E+02      -0.91738E-03      -0.55910E+00       0.64281E+00      -0.74479E+00       0.71098E+00
      0      1       0.32730E+02      -0.11686E-02      -0.47162E-01      -0.87938E+00      -0.77772E+00       0.20246E+00
      0      1      -0.62716E-01      -0.29752E-02      -0.57276E+00       0.18116E+00       0.47964E+00      -0.20365E+01
      0      1       0.25481E+01      -0.36673E-02      -0.25126E+00      -0.56769E+00       0.94824E+00      -0.24477E+01
      0      1      -0.26790E+02      -0.65301E-02       0.18869E+00      -0.13560E+01       0.83693E-02      -0.14379E+01
      0      1      -0.35882E+02      -0.74116E-02       0.54414E-01      -0.31228E+00       0.73745E+00      -0.28032E+01
      0      1      -0.32545E+02       0.74612E-02      -0.12102E+00      -0.87471E+00       0.30699E+00      -0.14291E+01
      0      1      -0.39621E+01       0.43860E-02       0.58691E-02      -0.53915E-01      -0.63101E+00       0.10759E+01
      0      1       0.26067E+02       0.84212E-03       0.65104E+00      -0.98245E-01      -0.91461E+00       0.13905E+01
      0      1      -0.32155E+02       0.38675E-02      -0.93076E-01       0.47271E+00      -0.64920E+00      -0.11889E+00
      0      1      -0.22665E+01      -0.58635E-02       0.86392E-01       0.65759E+00       0.78601E+00      -0.23286E+01
      0      1      -0.99311E+01       0.11329E-02      -0.73372E+00       0.15441E+01       0.50401E+00       0.74473E+00
      0      1      -0.28054E+01       0.22236E-02      -0.11088E+00      -0.71341E+00       0.18672E+00      -0.42656E+00
      0      1       0.10340E+00      -0.51668E-03       0.72248E+00      -0.74059E+00      -0.34131E+00       0.85369E+00
      0      1      -0.14355E+02       0.60981E-02      -0.84755E-01       0.15998E+01       0.92870E+00      -0.14610E+01
      0      1       0.38703E+02       0.53852E-02       0.27768E+00       0.98580E+00      -0.33015E+00       0.13701E+01
      0      1      -0.16324E+01      -0.54468E-02      -0.80345E+00       0.16660E+01      -0.87654E+00       0.18522E+01
      0      1      -0.10211E+02       0.94171E-02      -0.60463E-01       0.14278E+00       0.23399E+00      -0.54474E+00
      0      1      -0.86865E+01      -0.32362E-02      -0.83572E-01      -0.58011E+00       0.82578E+00      -0.49872E+00
      0      1      -0.33387E+02       0.41499E-02       0.38699E+00       0.21830E+00      -0.65243E+00       0.64830E+00
      0      1      -0.95792E+01      -0.18191E-03       0.47773E+00      -0.70466E+00       0.58430E+00       0.36786E+00
      0      1      -0.18069E+02      -0.12438E-02      -0.34836E+00       0.10623E+01       0.98800E+00      -0.26070E+01
      0      1       0.33638E+02      -0.11811E-02       0.55834E+00       0.30659E+00       0.72069E+00      -0.12384E+01
      0      1       0.36046E+02      -0.19810E-02      -0.11185E+00       0.95988E+00      -0.90027E+00       0.24202E+01
      0      1       0.38423E+02       0.70176E-02      -0.28927E+00      -0.78544E+00       0.88005E+00      -0.10352E+01
      0      1      -0.59256E+01      -0.90258E-02      -0.39847E-01       0.12296E+01       0.10882E+00      -0.10569E+01
      0      1       0.12325E+02       0.45349E-02       0.62837E-01      -0.10718E+01      -0.98338E+00       0.30024E+01
      0      1       0.16386E+02      -0.83563E-02       0.92175E-01       0.77783E+00       0.99922E+00      -0.22380E+01
      0      1       0.18807E+02       0.82486E-02       0.15198E+00      -0.33291E+00       0.83515E+00      -0.20781E+01
      0      1       0.17715E+02      -0.50328E-02      -0.34094E+00      -0.41034E+00      -0.63381E+00       0.73097E+00
      0      1      -0.12029E+01      -0.86749E-03      -0.40476E-01      -0.10329E+01      -0.82791E-01      -0.15229E+01
      0      1       0.28046E+02      -0.68399E-02      -0.52997E+00       0.12784E+01      -0.17794E+00       0.12417E+01
      0      1      -0.40946E+02      -0.69250E-02       0.23579E+00      -0.22621E+00      -0.45337E+00      -0.29761E+00
      0      1      -0.22788E+01      -0.39375E-02       0.23670E+00      -0.13188E+01       0.18594E+00       0.71386E+00
      0      1      -0.10198E+02      -0.13318E-02       0.54876E+00      -0.16958E+01       0.32063E+00       0.17685E-01
      0      1      -0.54721E+01      -0.71503E-02       0.55497E+00      -0.67009E+00      -0.55048E+00       0.23407E+01
      0      1       0.32175E+02       0.42485E-02      -0.85266E-01      -0.12088E+01       0.48760E+00      -0.88226E+00
      0      1      -0.20263E+02       0.48376E-02      -0.24419E+00       0.12356E+01       0.61789E+00       0.16815E+00
      0      1      -0.25316E+02      -0.77981E-02       0.55138E+00      -0.13966E+01       0.47871E+00       0.66537E-01
      0      1       0.32841E+02       0.62512E-02      -0.83920E+00       0.13392E+01       0.68296E+00      -0.23374E+01
      0      1       0.38736E+02      -0.54426E-02       0.95029E+00      -0.10826E+01       0.51698E+00      -0.12174E+00
      0      1       0.23219E+02      -0.61541E-02       0.85963E+00      -0.73989E+00      -0.58320E+00       0.28952E+00
      0      1       0.24315E+02      -0.43988E-02      -0.16078E+00      -0.11595E+01       0.58395E+00      -0.16365E+01
      0      1      -0.17692E+02       0.92648E-02       0.23510E+00       0.79616E+00      -0.19294E-01       0.12371E+01
      0      1      -0.10890E+01       0.54922E-02      -0.71830E+00       0.37791E+00       0.45141E+00      -0.82338E-01
      0      1      -0.32793E+02      -0.59510E-02       0.51128E+00      -0.12687E+01      -0.10480E+00       0.10901E+00
      0      1       0.15643E+02      -0.56765E-02       0.19855E+00       0.97020E+00      -0.95748E+00       0.14811E+01
      0      1       0.14601E+02      -0.81525E-02       0.17959E-01       0.11613E+01       0.34689E+00       0.13959E+00
      0      1      -0.86731E+01      -0.66994E-02      -0.31191E+00       0.73935E+00       0.16648E+00       0.14424E+01
      0      1      -0.40925E+01      -0.66083E-02       0.49827E+00      -0.17067E+01      -0.42246E+00      -0.30106E+00
      0      1      -0.25601E+02      -0.33758E-02       0.47393E+00      -0.16875E+01      -0.49138E+00       0.69866E+00
      0      1       0.35477E+02      -0.92112E-02      -0.21980E+00      -0.55215E+00      -0.86097E+00       0.76336E+00
      0      1      -0.29945E+02       0.29102E-02       0.19869E+00      -0.34853E+00       0.53093E+00      -0.97515E+00
      0      1       0.19712E+02      -0.78403E-02       0.96426E-01      -0.21006E+00       0.44021E+00      -0.10735E+01
      0      1      -0.15093E+02      -0.75477E-02      -0.47981E+00      -0.56822E+00      -0.32162E+00       0.97363E+00
      0      1       0.16511E+02       0.39792E-02       0.31837E+00       0.85636E-01      -0.50278E+00       0.20670E+01
      0      1       0.39794E+01      -0.69000E-02       0.50109E+00      -0.42092E+00      -0.74077E+00       0.17622E+01
      0      1      -0.11918E+02       0.63450E-02      -0.16107E+00      -0.10384E+00      -0.93498E-01      -0.14026E+01
      0      1      -0.30219E+02      -0.71537E-02      -0.31430E+00      -0.68050E+00      -0.74510E+00       0.13955E+01
      0      1      -0.59721E+00      -0.37220E-02      -0.22918E+00      -0.55133E+00       0.33490E-01      -0.16981E+01
      0      1       0.33292E+02      -0.78619E-02      -0.52017E+00       0.92413E-01      -0.46973E+00       0.15649E+01
      0      1       0.23475E+02      -0.70492E-02      -0.18362E+00       0.78355E+00      -0.69323E+00      -0.12637E+00
      0      1      -0.21298E+01      -0.75706E-02       0.69259E+00      -0.59016E+00      -0.88643E+00       0.26188E+01
      0      1      -0.36119E+02      -0.20153E-02      -0.25584E+00      -0.33561E+00       0.35563E+00      -0.16833E+01
      0      1       0.80549E+01      -0.33070E-02       0.52657E+00       0.11981E+00       0.79173E+00      -0.17012E+01
      0      1       0.16278E+02      -0.35803E-02      -0.33112E+00       0.14478E+01       0.42867E+00      -0.14662E+00
      0      1      -0.23064E+02      -0.87965E-02       0.28391E+00      -0.14354E+00      -0.14133E+00       0.16991E+01
      0      1       0.38614E+02       0.13485E-02      -0.34645E+00       0.11950E+01      -0.95694E+00       0.20934E+01
      0      1       0.12477E+02      -0.60983E-02       0.26778E+00      -0.10923E+01      -0.41875E+00       0.21196E+01
      0      1      -0.25190E+02      -0.52073E-02      -0.68087E-01       0.16146E+01       0.36144E+00       0.72104E+00
      0      1      -0.27132E+02      -0.34079E-02      -0.43885E+00      -0.11745E+00       0.84706E-01      -0.11587E+01
      0      1      -0.65716E+01       0.79041E-02      -0.23021E+00       0.94304E+00       0.13047E+00       0.13030E+01
      0      1       0.40992E+02      -0.73011E-03       0.53913E+00      -0.14284E+01       0.14566E+00      -0.50924E+00
      0      1      -0.36575E+02      -0.10227E-02       0.14026E+00       0.39100E+00      -0.13551E+00       0.11101E+01
      0      1      -0.19712E+02      -0.11794E-03      -0.31793E-01       0.15723E+01      -0.90160E+00       0.11836E+01
      0      1       0.23171E+02       0.19926E-02       0.47368E+00      -0.63176E+00      -0.19775E+00      -0.11041E+00
      0      1      -0.84120E+01      -0.64725E-02      -0.81623E+00       0.90930E+00       0.25086E+00      -0.59797E+00
      0      1      -0.23277E+01      -0.92193E-02      -0.41809E+00       0.12833E+00       0.12181E+00       0.11682E+01
      0      1       0.12816E+02       0.28548E-02       0.68452E+00      -0.13572E+01      -0.77561E+00       0.21878E+01
      0      1       0.21948E+01       0.80220E-03      -0.32745E+00      -0.67899E-01      -0.94503E+00       0.76704E+00
      0      1       0.69311E+01       0.30439E-03       0.64154E+00      -0.10092E+01       0.26477E+00      -0.85216E+00
      0      1      -0.35207E+02       0.88682E-02       0.22917E+00       0.50481E+00      -0.75062E+00       0.20636E+01
      0      1      -0.39543E+02       0.70434E-02       0.86046E+00      -0.17292E+01       0.38179E+00      -0.58401E+00
      0      1      -0.90055E+01       0.16023E-02      -0.26714E+00       0.12002E+01       0.53541E+00      -0.14027E+01
      0      1       0.31647E+02      -0.77089E-02       0.80865E+00      -0.82536E+00      -0.99427E+00       0.31017E+01
      0      1       0.19085E+02      -0.56493E-02       0.17890E+00      -0.10242E+00       0.15413E-01       0.15671E+01
      0      1      -0.39089E+02       0.88946E-02       0.66723E+00      -0.17026E+00       0.96689E+00      -0.13994E+01
      0      1       0.18523E+02       0.72480E-02       0.76628E-01      -0.15344E+01       0.27678E+00      -0.18779E+01
      0      1      -0.32961E+02       0.52382E-02       0.17563E+00       0.38555E+00      -0.86186E+00       0.10384E+01
      0      1       0.93794E+01      -0.85450E-02      -0.22063E+00      -0.77748E+00       0.58659E+00      -0.19553E+01
      0      1       0.10114E+02       0.92399E-02       0.10637E+00      -0.81715E+00      -0.91230E+00       0.26198E+01
      0      1      -0.24716E+02       0.62526E-02       0.68760E+00      -0.13796E+01      -0.52864E+00      -0.61980E+00
      0      1       0.33005E+01       0.65031E-02       0.75308E+00      -0.13096E+01       0.45494E-01      -0.17783E+01
      0      1      -0.12194E+02       0.21160E-02      -0.48160E+00       0.44668E+00       0.52674E+00       0.56926E-01
      0      1      -0.24564E+02      -0.10959E-02       0.40563E+00       0.51211E-01      -0.65890E+00       0.14855E+01
      0      1       0.10267E+02      -0.70810E-02      -0.47451E+00      -0.68444E-01      -0.27576E+00       0.17930E+01
      0      1      -0.21090E+02      -0.91292E-02      -0.73600E+00       0.15204E+01      -0.67872E+00       0.10209E+01
      0      1       0.24299E+02       0.95711E-02      -0.29182E+00       0.83688E+00       0.45867E+00      -0.24894E+01
      0      1       0.39422E+02      -0.51885E-02       0.18913E+00       0.83414E+00      -0.84357E+00       0.21373E+01
      0      1       0.38494E+02       0.35804E-03       0.57657E+00      -0.15135E+01      -0.50491E+00       0.18311E+01
      0      1       0.16616E+02      -0.78482E-03      -0.90583E+00       0.13242E+01      -0.55475E+00       0.10742E+01
      0      1       0.19036E+00      -0.17331E-02       0.58627E+00      -0.14672E+01      -0.92398E+00       0.11714E+01
      0      1      -0.85066E+00      -0.19319E-02      -0.48009E+00       0.40982E+00       0.61147E-02       0.68300E+00
      0      1       0.10484E+01       0.54456E-03      -0.19082E+00       0.26269E+00       0.20558E+00       0.11861E+00
      0      1      -0.37762E+02       0.63242E-02       0.35971E+00      -0.93482E+00       0.24434E+00      -0.19865E+01
