n_el  name      Q     A   Loss   Xfirst,cm   Yfirst,cm   Zfirst,cm    VXfirst     VYfirst     VZfirst     Xdev,cm     Ydev,cm     Zdev,cm     VXdev       VYdev       VZdev       Xc ,cm       Yc ,cm     Zc ,cm       O(11)       O(12)       O(13)       O(21)       O(22)       O(23)       O(31)       O(32)       O(33)   
  11  slit   18.0  40.0    -2       0.314      -1.236     160.200  -0.0000392  -0.0003535   0.1412723       0.314      -1.236       0.000  -0.0000392  -0.0003535   0.1412723       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -3       1.237      -1.348     160.200   0.0009286  -0.0001827   0.1412732       1.237      -1.348       0.000   0.0009286  -0.0001827   0.1412732       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.201      -0.392     160.200  -0.0006588  -0.0000863   0.1413157      -1.201      -0.392       0.000  -0.0006588  -0.0000863   0.1413157       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.580      -1.466     160.200   0.0004031  -0.0004746   0.1413503       0.580      -1.466       0.000   0.0004031  -0.0004746   0.1413503       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.057      -1.261     160.200  -0.0001770  -0.0005054   0.1412776       0.057      -1.261       0.000  -0.0001770  -0.0005054   0.1412776       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2      -0.463      -1.350     160.200  -0.0004059  -0.0000921   0.1413468      -0.463      -1.350       0.000  -0.0004059  -0.0000921   0.1413468       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.550      -0.666     160.200   0.0011475  -0.0000958   0.1413097       1.550      -0.666       0.000   0.0011475  -0.0000958   0.1413097       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.236       0.972     160.200   0.0010748  -0.0001062   0.1412738       1.236       0.972       0.000   0.0010748  -0.0001062   0.1412738       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.603       1.581     160.200   0.0004936   0.0001963   0.1412545       0.603       1.581       0.000   0.0004936   0.0001963   0.1412545       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.261       0.767     160.200  -0.0008528   0.0002343   0.1412455      -1.261       0.767       0.000  -0.0008528   0.0002343   0.1412455       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.288       0.209     160.200  -0.0007368   0.0001688   0.1412551      -1.288       0.209       0.000  -0.0007368   0.0001688   0.1412551       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.376      -0.563     160.200  -0.0011702  -0.0000196   0.1413483      -1.376      -0.563       0.000  -0.0011702  -0.0000196   0.1413483       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2      -1.108       1.283     160.200  -0.0009275   0.0002350   0.1412270      -1.108       1.283       0.000  -0.0009275   0.0002350   0.1412270       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.604       0.060     160.200   0.0014453   0.0000820   0.1413548       1.604       0.060       0.000   0.0014453   0.0000820   0.1413548       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.521       0.035     160.200  -0.0012532   0.0003614   0.1413307      -1.521       0.035       0.000  -0.0012532   0.0003614   0.1413307       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.259      -0.148     160.200  -0.0007394  -0.0001098   0.1413582      -1.259      -0.148       0.000  -0.0007394  -0.0001098   0.1413582       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.442      -0.297     160.200  -0.0010711  -0.0003704   0.1413323      -1.442      -0.297       0.000  -0.0010711  -0.0003704   0.1413323       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.435      -1.287     160.200   0.0001201  -0.0002919   0.1413495       0.435      -1.287       0.000   0.0001201  -0.0002919   0.1413495       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.442      -0.123     160.200  -0.0009365   0.0002616   0.1413583      -1.442      -0.123       0.000  -0.0009365   0.0002616   0.1413583       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.436      -0.101     160.200   0.0010351  -0.0000527   0.1413014       1.436      -0.101       0.000   0.0010351  -0.0000527   0.1413014       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.483      -0.069     160.200  -0.0011763  -0.0000574   0.1413343      -1.483      -0.069       0.000  -0.0011763  -0.0000574   0.1413343       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.652       0.092     160.200   0.0010365  -0.0000760   0.1413319       1.652       0.092       0.000   0.0010365  -0.0000760   0.1413319       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.717      -0.441     160.200   0.0013755  -0.0001870   0.1413197       1.717      -0.441       0.000   0.0013755  -0.0001870   0.1413197       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.757       0.036     160.200   0.0014584   0.0000270   0.1413301       1.757       0.036       0.000   0.0014584   0.0000270   0.1413301       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.203      -1.292     160.200   0.0001859  -0.0003904   0.1412916       0.203      -1.292       0.000   0.0001859  -0.0003904   0.1412916       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.571       0.304     160.200  -0.0012924   0.0003513   0.1413507      -1.571       0.304       0.000  -0.0012924   0.0003513   0.1413507       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2      -0.417       1.289     160.200  -0.0002931   0.0005607   0.1412510      -0.417       1.289       0.000  -0.0002931   0.0005607   0.1412510       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2      -0.603       1.213     160.200  -0.0001896   0.0000906   0.1412579      -0.603       1.213       0.000  -0.0001896   0.0000906   0.1412579       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.709       0.344     160.200   0.0012480   0.0001409   0.1413387       1.709       0.344       0.000   0.0012480   0.0001409   0.1413387       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2      -0.035       1.220     160.200   0.0000314   0.0005186   0.1413451      -0.035       1.220       0.000   0.0000314   0.0005186   0.1413451       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.287       0.977     160.200   0.0010806   0.0001635   0.1412950       1.287       0.977       0.000   0.0010806   0.0001635   0.1412950       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.585       0.375     160.200  -0.0013837   0.0003301   0.1413014      -1.585       0.375       0.000  -0.0013837   0.0003301   0.1413014       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.821      -1.432     160.200   0.0007718  -0.0001468   0.1412260       0.821      -1.432       0.000   0.0007718  -0.0001468   0.1412260       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.277       0.426     160.200   0.0013065   0.0000975   0.1412390       1.277       0.426       0.000   0.0013065   0.0000975   0.1412390       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.427       0.541     160.200   0.0009537   0.0000043   0.1412659       1.427       0.541       0.000   0.0009537   0.0000043   0.1412659       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.021      -1.286     160.200   0.0000934   0.0000388   0.1413209       0.021      -1.286       0.000   0.0000934   0.0000388   0.1413209       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.396       0.734     160.200  -0.0009749  -0.0001373   0.1413634      -1.396       0.734       0.000  -0.0009749  -0.0001373   0.1413634       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2      -0.305       1.646     160.200  -0.0002801   0.0002928   0.1412585      -0.305       1.646       0.000  -0.0002801   0.0002928   0.1412585       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.117      -1.628     160.200   0.0000852  -0.0002603   0.1412402       0.117      -1.628       0.000   0.0000852  -0.0002603   0.1412402       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.485       0.588     160.200  -0.0012589   0.0002053   0.1412994      -1.485       0.588       0.000  -0.0012589   0.0002053   0.1412994       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.021      -1.388     160.200  -0.0001213  -0.0005296   0.1412422       0.021      -1.388       0.000  -0.0001213  -0.0005296   0.1412422       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.239       1.348     160.200  -0.0000823   0.0001100   0.1412663       0.239       1.348       0.000  -0.0000823   0.0001100   0.1412663       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.350      -0.486     160.200   0.0010827  -0.0000311   0.1413228       1.350      -0.486       0.000   0.0010827  -0.0000311   0.1413228       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.659       0.551     160.200  -0.0013840   0.0000929   0.1412383      -1.659       0.551       0.000  -0.0013840   0.0000929   0.1412383       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.153       1.404     160.200  -0.0001509   0.0002172   0.1412933       0.153       1.404       0.000  -0.0001509   0.0002172   0.1412933       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.446      -1.353     160.200   0.0003539  -0.0002269   0.1412870       0.446      -1.353       0.000   0.0003539  -0.0002269   0.1412870       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.735       1.328     160.200   0.0007946   0.0002423   0.1412329       0.735       1.328       0.000   0.0007946   0.0002423   0.1412329       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.637      -0.668     160.200   0.0012278  -0.0003178   0.1413130       1.637      -0.668       0.000   0.0012278  -0.0003178   0.1413130       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.015       1.444     160.200  -0.0001822   0.0002304   0.1412874       0.015       1.444       0.000  -0.0001822   0.0002304   0.1412874       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -3      -1.200       1.339     160.200  -0.0010093   0.0003376   0.1412703      -1.200       1.339       0.000  -0.0010093   0.0003376   0.1412703       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.374       1.435     160.200   0.0000395   0.0003403   0.1413226       0.374       1.435       0.000   0.0000395   0.0003403   0.1413226       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.269      -0.099     160.200   0.0008600  -0.0002398   0.1412858       1.269      -0.099       0.000   0.0008600  -0.0002398   0.1412858       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.432       0.855     160.200   0.0013123   0.0000787   0.1413072       1.432       0.855       0.000   0.0013123   0.0000787   0.1413072       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2      -0.430       1.304     160.200  -0.0001174   0.0002785   0.1413653      -0.430       1.304       0.000  -0.0001174   0.0002785   0.1413653       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2       0.395       1.467     160.200   0.0001147   0.0003967   0.1412708       0.395       1.467       0.000   0.0001147   0.0003967   0.1412708       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.886       0.464     160.200   0.0015255   0.0001065   0.1413185       1.886       0.464       0.000   0.0015255   0.0001065   0.1413185       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2      -0.596      -1.506     160.200  -0.0006369  -0.0002642   0.1412277      -0.596      -1.506       0.000  -0.0006369  -0.0002642   0.1412277       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2      -0.282      -1.235     160.200  -0.0000404   0.0000431   0.1412741      -0.282      -1.235       0.000  -0.0000404   0.0000431   0.1412741       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.574       0.359     160.200   0.0010387   0.0001877   0.1412378       1.574       0.359       0.000   0.0010387   0.0001877   0.1412378       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.728       0.217     160.200   0.0015460   0.0001562   0.1412258       1.728       0.217       0.000   0.0015460   0.0001562   0.1412258       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.213      -0.903     160.200  -0.0007161  -0.0000318   0.1412283      -1.213      -0.903       0.000  -0.0007161  -0.0000318   0.1412283       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2      -0.050       1.269     160.200  -0.0000811   0.0003596   0.1413435      -0.050       1.269       0.000  -0.0000811   0.0003596   0.1413435       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.520       0.569     160.200   0.0013201   0.0002384   0.1412444       1.520       0.569       0.000   0.0013201   0.0002384   0.1412444       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -2      -0.277      -1.353     160.200  -0.0004355  -0.0005021   0.1412889      -0.277      -1.353       0.000  -0.0004355  -0.0005021   0.1412889       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.204      -0.180     160.200  -0.0009511   0.0000531   0.1413193      -1.204      -0.180       0.000  -0.0009511   0.0000531   0.1413193       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.378      -0.606     160.200  -0.0013406  -0.0002646   0.1412445      -1.378      -0.606       0.000  -0.0013406  -0.0002646   0.1412445       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.342      -0.682     160.200   0.0013207  -0.0002149   0.1412840       1.342      -0.682       0.000   0.0013207  -0.0002149   0.1412840       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.526       0.483     160.200  -0.0010676   0.0000755   0.1413445      -1.526       0.483       0.000  -0.0010676   0.0000755   0.1413445       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.360      -1.099     160.200   0.0010532  -0.0001552   0.1412399       1.360      -1.099       0.000   0.0010532  -0.0001552   0.1412399       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1       1.674      -0.014     160.200   0.0014747  -0.0001888   0.1412822       1.674      -0.014       0.000   0.0014747  -0.0001888   0.1412822       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.529      -0.465     160.200  -0.0010085  -0.0001361   0.1412812      -1.529      -0.465       0.000  -0.0010085  -0.0001361   0.1412812       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit   18.0  40.0    -1      -1.821       0.105     160.200  -0.0014372  -0.0000005   0.1412809      -1.821       0.105       0.000  -0.0014372  -0.0000005   0.1412809       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
