n_el  name      Q     A   Loss   Xfirst,cm   Yfirst,cm   Zfirst,cm    VXfirst     VYfirst     VZfirst     Xdev,cm     Ydev,cm     Zdev,cm     VXdev       VYdev       VZdev       Xc ,cm       Yc ,cm     Zc ,cm       O(11)       O(12)       O(13)       O(21)       O(22)       O(23)       O(31)       O(32)       O(33)   
  11  slit    7.0  14.0    -1      -1.340      -0.176     160.200  -0.0005428  -0.0002165   0.1228205      -1.340      -0.176       0.000  -0.0005428  -0.0002165   0.1228205       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.421       1.284     160.200   0.0001108  -0.0001876   0.1228737      -0.421       1.284       0.000   0.0001108  -0.0001876   0.1228737       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.498      -0.348     160.200   0.0005697  -0.0000760   0.1227963       1.498      -0.348       0.000   0.0005697  -0.0000760   0.1227963       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.368       0.554     160.200  -0.0008066  -0.0002440   0.1228972      -1.368       0.554       0.000  -0.0008066  -0.0002440   0.1228972       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.662       1.219     160.200   0.0005047   0.0000901   0.1228796       0.662       1.219       0.000   0.0005047   0.0000901   0.1228796       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.696      -1.324     160.200   0.0002786  -0.0001266   0.1228487       0.696      -1.324       0.000   0.0002786  -0.0001266   0.1228487       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.435       0.318     160.200   0.0006455  -0.0002190   0.1228640       1.435       0.318       0.000   0.0006455  -0.0002190   0.1228640       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.579       0.167     160.200   0.0007840   0.0001511   0.1228246       1.579       0.167       0.000   0.0007840   0.0001511   0.1228246       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.095       1.213     160.200  -0.0002014  -0.0002971   0.1228472       0.095       1.213       0.000  -0.0002014  -0.0002971   0.1228472       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.039      -1.285     160.200   0.0001936   0.0000948   0.1229060       0.039      -1.285       0.000   0.0001936   0.0000948   0.1229060       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.329       1.504     160.200   0.0001506  -0.0002113   0.1228077       0.329       1.504       0.000   0.0001506  -0.0002113   0.1228077       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.432       1.213     160.200   0.0004100  -0.0000124   0.1228101       0.432       1.213       0.000   0.0004100  -0.0000124   0.1228101       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.527      -1.283     160.200   0.0001866   0.0001986   0.1228790       0.527      -1.283       0.000   0.0001866   0.0001986   0.1228790       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.235       0.570     160.200   0.0004238  -0.0000939   0.1227916       1.235       0.570       0.000   0.0004238  -0.0000939   0.1227916       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.251      -0.358     160.200   0.0007247   0.0000333   0.1228425       1.251      -0.358       0.000   0.0007247   0.0000333   0.1228425       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.460      -0.368     160.200   0.0005575   0.0000615   0.1228105       1.460      -0.368       0.000   0.0005575   0.0000615   0.1228105       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.302       1.258     160.200   0.0003176   0.0002163   0.1228656       0.302       1.258       0.000   0.0003176   0.0002163   0.1228656       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.205       0.017     160.200   0.0006297  -0.0004184   0.1228455       1.205       0.017       0.000   0.0006297  -0.0004184   0.1228455       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.267       0.359     160.200   0.0007596   0.0001353   0.1227969       1.267       0.359       0.000   0.0007596   0.0001353   0.1227969       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.266       0.123     160.200   0.0005727   0.0000349   0.1228747       1.266       0.123       0.000   0.0005727   0.0000349   0.1228747       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.491      -1.294     160.200   0.0000263   0.0001532   0.1228877      -0.491      -1.294       0.000   0.0000263   0.0001532   0.1228877       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.490      -1.257     160.200   0.0003628  -0.0000968   0.1228980       0.490      -1.257       0.000   0.0003628  -0.0000968   0.1228980       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.269       0.613     160.200  -0.0004505  -0.0002367   0.1228320      -1.269       0.613       0.000  -0.0004505  -0.0002367   0.1228320       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.460      -0.131     160.200   0.0007645   0.0001613   0.1228327       1.460      -0.131       0.000   0.0007645   0.0001613   0.1228327       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.622       1.250     160.200   0.0001565  -0.0001536   0.1228446       0.622       1.250       0.000   0.0001565  -0.0001536   0.1228446       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.631      -1.229     160.200  -0.0004388   0.0001442   0.1228984      -0.631      -1.229       0.000  -0.0004388   0.0001442   0.1228984       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.347       1.424     160.200   0.0001876  -0.0000906   0.1228645       0.347       1.424       0.000   0.0001876  -0.0000906   0.1228645       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.184      -1.253     160.200  -0.0001127   0.0003426   0.1228155       0.184      -1.253       0.000  -0.0001127   0.0003426   0.1228155       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.089      -1.438     160.200  -0.0001437   0.0002393   0.1228326      -0.089      -1.438       0.000  -0.0001437   0.0002393   0.1228326       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.384       1.363     160.200  -0.0000285  -0.0001721   0.1228168       0.384       1.363       0.000  -0.0000285  -0.0001721   0.1228168       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.027       1.371     160.200  -0.0002811  -0.0002347   0.1228338      -0.027       1.371       0.000  -0.0002811  -0.0002347   0.1228338       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.205      -1.554     160.200  -0.0001824   0.0002140   0.1228843      -0.205      -1.554       0.000  -0.0001824   0.0002140   0.1228843       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       1.041      -1.231     160.200   0.0004068   0.0000965   0.1228857       1.041      -1.231       0.000   0.0004068   0.0000965   0.1228857       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.266      -0.878     160.200  -0.0005857   0.0002971   0.1229090      -1.266      -0.878       0.000  -0.0005857   0.0002971   0.1229090       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.350       0.472     160.200   0.0003821   0.0000795   0.1228078       1.350       0.472       0.000   0.0003821   0.0000795   0.1228078       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.278      -0.310     160.200  -0.0004114  -0.0001107   0.1229011      -1.278      -0.310       0.000  -0.0004114  -0.0001107   0.1229011       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.297       0.785     160.200   0.0006117  -0.0002574   0.1228974       1.297       0.785       0.000   0.0006117  -0.0002574   0.1228974       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.405      -0.240     160.200  -0.0009420   0.0000940   0.1229062      -1.405      -0.240       0.000  -0.0009420   0.0000940   0.1229062       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.274       0.688     160.200  -0.0007464  -0.0002899   0.1228249      -1.274       0.688       0.000  -0.0007464  -0.0002899   0.1228249       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.239       0.280     160.200   0.0003590  -0.0001675   0.1228860       1.239       0.280       0.000   0.0003590  -0.0001675   0.1228860       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.255      -1.293     160.200   0.0002106   0.0000474   0.1227926       0.255      -1.293       0.000   0.0002106   0.0000474   0.1227926       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.408      -1.462     160.200  -0.0000548   0.0001156   0.1228053      -0.408      -1.462       0.000  -0.0000548   0.0001156   0.1228053       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.099       1.503     160.200   0.0000406  -0.0001014   0.1228542      -0.099       1.503       0.000   0.0000406  -0.0001014   0.1228542       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.303       1.368     160.200   0.0002916  -0.0000339   0.1228855       0.303       1.368       0.000   0.0002916  -0.0000339   0.1228855       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.277       0.420     160.200   0.0007494  -0.0000722   0.1229045       1.277       0.420       0.000   0.0007494  -0.0000722   0.1229045       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.312      -0.049     160.200  -0.0009079   0.0001428   0.1228762      -1.312      -0.049       0.000  -0.0009079   0.0001428   0.1228762       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.372      -1.272     160.200   0.0001563  -0.0000007   0.1228262       0.372      -1.272       0.000   0.0001563  -0.0000007   0.1228262       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.483       0.410     160.200   0.0004938   0.0000594   0.1228409       1.483       0.410       0.000   0.0004938   0.0000594   0.1228409       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.441       0.480     160.200  -0.0006285  -0.0000298   0.1227927      -1.441       0.480       0.000  -0.0006285  -0.0000298   0.1227927       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.612       0.098     160.200   0.0006820   0.0000921   0.1228017       1.612       0.098       0.000   0.0006820   0.0000921   0.1228017       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.297      -0.402     160.200  -0.0003641  -0.0000239   0.1228109      -1.297      -0.402       0.000  -0.0003641  -0.0000239   0.1228109       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.397      -0.009     160.200  -0.0005743   0.0003128   0.1229038      -1.397      -0.009       0.000  -0.0005743   0.0003128   0.1229038       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.571      -1.282     160.200  -0.0002657   0.0001399   0.1228260      -0.571      -1.282       0.000  -0.0002657   0.0001399   0.1228260       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.851       1.238     160.200  -0.0003438  -0.0001536   0.1228061      -0.851       1.238       0.000  -0.0003438  -0.0001536   0.1228061       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.585       0.274     160.200   0.0007706   0.0000939   0.1228084       1.585       0.274       0.000   0.0007706   0.0000939   0.1228084       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.545      -0.158     160.200   0.0008935   0.0000773   0.1228102       1.545      -0.158       0.000   0.0008935   0.0000773   0.1228102       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.318      -0.154     160.200  -0.0006862  -0.0002902   0.1228036      -1.318      -0.154       0.000  -0.0006862  -0.0002902   0.1228036       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.353       1.291     160.200  -0.0000817  -0.0001521   0.1228206       0.353       1.291       0.000  -0.0000817  -0.0001521   0.1228206       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.235       0.144     160.200  -0.0002179  -0.0000716   0.1228224      -1.235       0.144       0.000  -0.0002179  -0.0000716   0.1228224       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.386       0.490     160.200  -0.0007243   0.0000809   0.1228084      -1.386       0.490       0.000  -0.0007243   0.0000809   0.1228084       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.373       0.401     160.200   0.0007686   0.0002654   0.1228877       1.373       0.401       0.000   0.0007686   0.0002654   0.1228877       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.091      -1.295     160.200   0.0000516  -0.0002555   0.1228355      -0.091      -1.295       0.000   0.0000516  -0.0002555   0.1228355       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.056       1.403     160.200   0.0001434  -0.0003570   0.1228094       0.056       1.403       0.000   0.0001434  -0.0003570   0.1228094       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.365       1.381     160.200   0.0002994  -0.0003100   0.1228819       0.365       1.381       0.000   0.0002994  -0.0003100   0.1228819       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.283       0.144     160.200  -0.0004820  -0.0003949   0.1228360      -1.283       0.144       0.000  -0.0004820  -0.0003949   0.1228360       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.121       1.388     160.200  -0.0000144   0.0001725   0.1227939      -0.121       1.388       0.000  -0.0000144   0.0001725   0.1227939       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.158       1.290     160.200  -0.0000444  -0.0002486   0.1228144      -0.158       1.290       0.000  -0.0000444  -0.0002486   0.1228144       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.391       0.425     160.200  -0.0007163  -0.0002049   0.1228470      -1.391       0.425       0.000  -0.0007163  -0.0002049   0.1228470       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.261      -0.033     160.200  -0.0008266  -0.0002608   0.1228321      -1.261      -0.033       0.000  -0.0008266  -0.0002608   0.1228321       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.523       1.338     160.200  -0.0001138  -0.0001958   0.1228502      -0.523       1.338       0.000  -0.0001138  -0.0001958   0.1228502       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.044       1.237     160.200   0.0000615   0.0001134   0.1228905       0.044       1.237       0.000   0.0000615   0.0001134   0.1228905       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.703       1.270     160.200   0.0001262   0.0000508   0.1228228       0.703       1.270       0.000   0.0001262   0.0000508   0.1228228       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.508      -0.313     160.200  -0.0005656  -0.0000033   0.1228622      -1.508      -0.313       0.000  -0.0005656  -0.0000033   0.1228622       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.290      -0.161     160.200   0.0005165  -0.0001549   0.1228038       1.290      -0.161       0.000   0.0005165  -0.0001549   0.1228038       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.256       0.306     160.200   0.0006854   0.0000207   0.1227943       1.256       0.306       0.000   0.0006854   0.0000207   0.1227943       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.384       0.003     160.200   0.0009547  -0.0000568   0.1228787       1.384       0.003       0.000   0.0009547  -0.0000568   0.1228787       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.475      -0.443     160.200   0.0007072   0.0001636   0.1228741       1.475      -0.443       0.000   0.0007072   0.0001636   0.1228741       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.210       1.267     160.200   0.0002037  -0.0000098   0.1229037       0.210       1.267       0.000   0.0002037  -0.0000098   0.1229037       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.508      -0.568     160.200  -0.0006478  -0.0000751   0.1228930      -1.508      -0.568       0.000  -0.0006478  -0.0000751   0.1228930       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.232       0.303     160.200   0.0007888   0.0002069   0.1228441       1.232       0.303       0.000   0.0007888   0.0002069   0.1228441       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.277      -1.326     160.200  -0.0000959  -0.0000991   0.1228498      -0.277      -1.326       0.000  -0.0000959  -0.0000991   0.1228498       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.482      -0.034     160.200   0.0009159  -0.0001403   0.1227891       1.482      -0.034       0.000   0.0009159  -0.0001403   0.1227891       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.116      -1.261     160.200  -0.0000666   0.0002105   0.1227970      -0.116      -1.261       0.000  -0.0000666   0.0002105   0.1227970       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.158       1.279     160.200  -0.0001757   0.0000598   0.1229097      -0.158       1.279       0.000  -0.0001757   0.0000598   0.1229097       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.245       0.066     160.200  -0.0004382   0.0003544   0.1228149      -1.245       0.066       0.000  -0.0004382   0.0003544   0.1228149       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.463       0.175     160.200  -0.0007109   0.0002949   0.1228364      -1.463       0.175       0.000  -0.0007109   0.0002949   0.1228364       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.710      -1.325     160.200   0.0002825  -0.0001096   0.1228935       0.710      -1.325       0.000   0.0002825  -0.0001096   0.1228935       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.677      -1.227     160.200   0.0004629   0.0000995   0.1228503       0.677      -1.227       0.000   0.0004629   0.0000995   0.1228503       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.523      -0.325     160.200   0.0007123   0.0001259   0.1228814       1.523      -0.325       0.000   0.0007123   0.0001259   0.1228814       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1      -1.430      -0.270     160.200  -0.0008953  -0.0000457   0.1228559      -1.430      -0.270       0.000  -0.0008953  -0.0000457   0.1228559       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.438      -0.558     160.200   0.0006636   0.0002768   0.1227901       1.438      -0.558       0.000   0.0006636   0.0002768   0.1227901       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2       0.217      -1.212     160.200   0.0001499   0.0004866   0.1228279       0.217      -1.212       0.000   0.0001499   0.0004866   0.1228279       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -2      -0.360       1.427     160.200  -0.0001407  -0.0000622   0.1228981      -0.360       1.427       0.000  -0.0001407  -0.0000622   0.1228981       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
  11  slit    7.0  14.0    -1       1.314      -0.052     160.200   0.0007900   0.0001064   0.1228244       1.314      -0.052       0.000   0.0007900   0.0001064   0.1228244       0.000       0.000     160.200   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000   0.0000000   0.0000000   0.0000000   1.0000000
