 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.18051E+02       0.19393E-02      -0.79674E+00       0.86851E+00       0.52030E+00       0.12173E+01
      0      1       0.37286E+02      -0.70443E-03       0.24500E+00      -0.15127E+01       0.55058E-01      -0.20321E+01
      0      1      -0.17625E+02       0.67582E-02       0.83594E+00      -0.40919E+01      -0.38338E+00      -0.15753E+01
      0      1      -0.28520E+02      -0.12769E-02      -0.27318E+00       0.24627E+01       0.27810E+00       0.41132E+01
      0      1      -0.30521E+02       0.44075E-02       0.49299E+00      -0.34278E+01       0.45852E+00       0.49859E+01
      0      1      -0.34385E+02       0.23881E-02       0.44772E+00      -0.59115E+00       0.49899E+00       0.53037E+01
      0      1      -0.32416E+02      -0.28145E-02       0.73279E+00      -0.38588E+00       0.47291E+00       0.16323E+01
      0      1      -0.44548E+01      -0.24610E-02      -0.69629E+00       0.11195E+01       0.48175E+00       0.18673E+01
      0      1       0.26610E+02       0.54993E-02       0.50361E-02       0.12155E+01      -0.46005E+00       0.89710E-01
      0      1       0.14612E+02      -0.35101E-02       0.35399E+00      -0.11633E+01      -0.81028E+00      -0.78167E+01
      0      1      -0.38468E+02       0.34892E-02      -0.72130E+00       0.16901E+01      -0.38988E+00      -0.52208E+01
      0      1      -0.80616E+01      -0.35807E-02      -0.90350E+00       0.38530E+01       0.40061E+00       0.42320E+01
      0      1      -0.35416E+02       0.43438E-02       0.69177E-01      -0.52237E+00      -0.55129E+00      -0.67366E+01
      0      1      -0.37518E+00       0.55353E-02       0.73853E+00      -0.23990E+01       0.81183E+00       0.76527E+01
      0      1       0.23465E+02      -0.29909E-02       0.26244E+00       0.81683E+00       0.33999E+00       0.59753E+01
      0      1       0.59689E+00       0.49076E-02      -0.57126E+00       0.56752E+00       0.35690E+00       0.20067E+01
      0      1       0.22905E+02       0.90202E-03      -0.92250E+00       0.14647E+01       0.56932E+00       0.20861E+01
      0      1       0.18565E+02      -0.28066E-02       0.59354E+00      -0.35889E+01      -0.44096E+00      -0.65770E+00
      0      1      -0.22530E+02       0.50434E-02       0.25736E+00      -0.23753E+01       0.53982E+00       0.62562E+01
      0      1       0.20514E+02       0.20359E-02      -0.36445E+00       0.88978E+00       0.21459E+00       0.46164E+01
      0      1       0.33255E+02       0.70034E-02      -0.55297E+00       0.14237E+01       0.87680E-01       0.24466E+01
      0      1       0.24157E+02      -0.21539E-02      -0.96582E+00       0.21096E+01       0.95678E+00       0.59596E+01
      0      1       0.67257E+01       0.64262E-02      -0.89286E+00       0.28662E+01       0.37466E+00       0.30550E+01
      0      1       0.10655E+02      -0.53475E-03      -0.11225E+00       0.25440E+00       0.27543E+00       0.31611E+01
      0      1       0.33279E+02      -0.31575E-02      -0.87716E+00       0.15552E+01       0.31821E+00       0.25282E+01
      0      1      -0.84902E+01       0.46810E-03       0.30459E+00      -0.91709E+00      -0.74483E+00      -0.74397E+01
      0      1      -0.22145E+02      -0.38418E-02       0.56231E-01      -0.17858E+01      -0.94145E-01      -0.42066E+01
      0      1       0.18085E+02      -0.56465E-02      -0.21641E+00       0.11208E+01       0.67349E+00       0.32379E+01
      0      1      -0.40725E+02      -0.65207E-02       0.51118E+00      -0.23379E+01      -0.30591E-02       0.25785E+01
      0      1      -0.40169E+02       0.51144E-02       0.83960E+00      -0.41951E+01      -0.59294E+00      -0.43912E+01
      0      1      -0.10179E+02       0.95969E-03       0.33358E+00      -0.16319E+01      -0.38389E-01      -0.12599E+01
      0      1      -0.19591E+00      -0.55497E-03       0.79396E+00      -0.41243E+01       0.40815E+00       0.28858E+01
      0      1       0.26001E+02      -0.68883E-02       0.67736E+00      -0.39748E+01       0.95965E+00       0.57771E+01
      0      1       0.16453E+01       0.25594E-02      -0.25391E+00       0.46320E+00       0.47958E+00       0.74530E+01
      0      1      -0.29900E+02       0.11856E-02       0.72434E+00      -0.11943E+01      -0.12501E+00      -0.43500E+01
      0      1      -0.75587E+01      -0.68161E-02       0.40910E+00       0.44482E+00       0.77821E+00       0.76369E+01
      0      1      -0.34448E+02       0.22793E-02       0.67177E+00      -0.10652E+01      -0.63745E+00      -0.69494E+01
      0      1       0.39932E+02       0.59464E-02      -0.98791E+00       0.20077E+01       0.76980E+00       0.86733E+01
      0      1       0.96434E+01      -0.21512E-02       0.10176E+00      -0.92386E+00       0.15058E+00       0.22033E+01
      0      1       0.18148E+02       0.72613E-02      -0.16424E-01       0.23551E+01       0.37157E+00       0.27560E+01
      0      1       0.34736E+02      -0.38328E-02      -0.30358E+00       0.86541E+00       0.78546E+00       0.30300E+01
      0      1      -0.14202E+02       0.71842E-02       0.30275E+00       0.90452E+00       0.42760E+00       0.14195E+01
      0      1      -0.36944E+00       0.65327E-02      -0.35235E-01      -0.18474E+01       0.26331E+00       0.28339E+01
      0      1      -0.31252E+02       0.31369E-02       0.75857E-01      -0.11420E+01       0.55046E+00       0.44221E+01
      0      1       0.68298E+01      -0.15824E-02       0.54014E+00      -0.90713E+00      -0.15711E+00       0.16133E+01
      0      1      -0.22552E+02       0.58773E-02      -0.38951E+00       0.30502E+01      -0.87442E+00      -0.80087E+01
      0      1      -0.18503E+02       0.18325E-02      -0.69868E+00       0.33355E+01      -0.96971E+00      -0.71980E+01
      0      1       0.19352E+02      -0.30007E-02       0.43476E+00      -0.30184E-01      -0.77471E-01      -0.44648E+01
      0      1       0.38572E+02      -0.39131E-02       0.96206E+00      -0.25484E+01       0.65143E+00       0.64654E+01
      0      1       0.25765E+02      -0.60226E-02       0.19260E+00      -0.17582E+01       0.85381E+00       0.65649E+01
      0      1      -0.14277E+02      -0.36093E-02      -0.71234E+00       0.59310E+00       0.74641E+00       0.78074E+01
      0      1      -0.27971E+02      -0.67696E-02       0.65267E+00      -0.30494E+01       0.53874E+00       0.40794E+01
      0      1       0.21205E+02      -0.41392E-02      -0.45866E+00       0.17663E+01      -0.33966E+00      -0.24492E+01
      0      1      -0.14325E+02       0.28813E-02      -0.85343E+00       0.31112E+01      -0.74380E+00      -0.61077E+01
      0      1      -0.36747E+02      -0.17700E-02      -0.42219E+00       0.10279E+01      -0.90458E+00      -0.46605E+01
      0      1       0.13157E+02       0.60237E-02      -0.39231E+00       0.14470E+01       0.63306E+00       0.39352E+01
      0      1       0.51175E+01      -0.67359E-02       0.43628E+00      -0.20263E+01       0.54828E+00       0.27807E+01
      0      1       0.21507E+02       0.45410E-02       0.18776E+00       0.17919E+01       0.45279E+00       0.30516E+01
      0      1      -0.69394E+01       0.71071E-02      -0.87838E-02      -0.11969E+01       0.41750E+00      -0.47384E+00
      0      1      -0.16630E+02      -0.17396E-02       0.38676E+00      -0.87593E+00      -0.70985E+00      -0.53537E+01
      0      1      -0.28418E+02      -0.52087E-02       0.94041E-01       0.36771E+00       0.40841E+00       0.46661E+01
      0      1      -0.11385E+02       0.50540E-03      -0.59279E+00       0.17204E+01      -0.68543E+00      -0.60282E+01
      0      1       0.10907E+02       0.55014E-02       0.79911E+00      -0.24016E+01      -0.13429E+00      -0.41487E+01
      0      1       0.90446E+01      -0.43067E-03      -0.41203E+00       0.29254E+01      -0.99827E+00      -0.79226E+01
      0      1       0.34698E+02       0.61881E-02      -0.85282E+00       0.26488E+01       0.93764E+00       0.44167E+01
      0      1       0.32281E+02      -0.48359E-03      -0.51374E+00       0.31007E+01       0.85429E+00       0.38381E+01
      0      1      -0.16683E+02      -0.22106E-02      -0.11390E+00      -0.61060E+00       0.48092E+00       0.72924E+01
      0      1       0.15038E+02      -0.57645E-02       0.24192E-01      -0.18714E+01       0.27246E+00       0.51810E+01
      0      1      -0.60249E+01       0.76570E-03      -0.71183E+00       0.22361E+01      -0.21571E+00      -0.46149E+01
      0      1       0.25806E+02       0.49005E-02       0.19423E+00      -0.44956E+00       0.65672E+00       0.15047E+01
      0      1       0.39311E+02      -0.90389E-03       0.89456E+00      -0.38630E+01       0.61509E+00       0.30579E+01
      0      1       0.24213E+02      -0.52293E-02       0.17508E+00       0.34136E+00      -0.69475E+00      -0.48901E+01
      0      1       0.23602E+02       0.33657E-02      -0.80366E+00       0.23083E+01      -0.88248E+00      -0.65583E+01
      0      1       0.18294E+02       0.57729E-02       0.73299E+00      -0.12392E+01       0.58543E-01      -0.18943E+01
      0      1       0.91527E+01       0.57349E-02       0.47926E+00       0.33718E+00       0.66433E-01      -0.18192E+01
      0      1       0.18633E+02      -0.53657E-02       0.39044E+00      -0.11494E+01       0.64135E+00       0.72821E+01
      0      1       0.27037E+01       0.64585E-02       0.60718E+00      -0.33371E+01      -0.77782E+00      -0.53657E+01
      0      1      -0.71433E+01      -0.86223E-03      -0.36250E+00       0.25684E+01       0.47892E+00       0.21360E+01
      0      1       0.58168E+01      -0.39662E-02       0.61925E+00      -0.13368E+01       0.56255E+00       0.66932E+01
      0      1      -0.18510E+02      -0.24440E-02      -0.48149E+00       0.87262E-01      -0.56684E+00      -0.37451E+01
      0      1      -0.23170E+02       0.55496E-02      -0.76703E+00       0.37086E+01      -0.36561E-02      -0.32696E+01
      0      1      -0.12028E+02      -0.16682E-02      -0.74651E+00       0.57927E+00       0.17677E+00      -0.79252E+00
      0      1       0.13980E+02      -0.39874E-02       0.51063E+00      -0.75885E+00      -0.44382E+00      -0.35108E+01
      0      1       0.49183E+01       0.31311E-02      -0.84511E-01      -0.18040E+01      -0.37694E+00      -0.19778E+01
      0      1      -0.11574E+02       0.68273E-02      -0.23395E+00       0.20899E+01      -0.34772E+00      -0.49631E+01
      0      1      -0.39514E+02       0.37400E-02       0.22605E+00      -0.43809E+00      -0.24949E+00       0.10238E+01
      0      1       0.19829E+02      -0.47759E-02      -0.31565E+00      -0.87446E+00      -0.77745E+00      -0.37205E+01
      0      1       0.14448E+02       0.64367E-02       0.86459E+00      -0.39723E+01       0.74732E+00       0.68556E+01
      0      1      -0.19588E+02       0.57063E-02      -0.30850E+00       0.10979E+01      -0.21910E+00      -0.33244E+01
      0      1      -0.23345E+02      -0.24159E-02       0.65953E+00      -0.28343E+01      -0.73776E+00      -0.72158E+01
      0      1       0.20757E+02       0.40114E-02      -0.36052E-01      -0.38472E-01      -0.62464E+00      -0.22204E+01
      0      1       0.28756E+02       0.49019E-02       0.62810E+00      -0.34815E+01       0.24921E-01      -0.34306E+01
      0      1      -0.21569E+02       0.11984E-02       0.87648E+00      -0.15621E+01      -0.38773E+00      -0.40163E+01
      0      1       0.26066E+02      -0.47447E-02       0.76935E+00      -0.11739E+01      -0.53859E+00      -0.66506E+01
      0      1       0.30275E+02      -0.41730E-02       0.34538E+00      -0.25197E+01      -0.76514E+00      -0.37693E+01
      0      1       0.35220E+02      -0.31591E-02       0.27777E+00      -0.28218E+01       0.91133E+00       0.71195E+01
      0      1      -0.67227E+01      -0.65107E-02      -0.55709E+00       0.36512E+01      -0.76129E+00      -0.53906E+01
      0      1       0.30665E+02       0.60385E-02       0.50898E+00      -0.19139E+01       0.55318E+00       0.60355E+01
      0      1       0.70132E+01       0.25742E-02      -0.40299E+00       0.30429E+01       0.11014E+00       0.44133E+00
      0      1      -0.70740E+01       0.68820E-02       0.54897E+00      -0.33139E+01       0.33908E+00       0.19637E+01
      0      1      -0.16114E+02      -0.95061E-03      -0.75183E+00       0.13319E+01       0.76782E+00       0.25330E+01
      0      1      -0.15517E+02      -0.26704E-04       0.75287E+00      -0.15491E+01       0.72668E+00       0.61010E+01
      0      1      -0.20567E+02       0.27282E-02      -0.46638E+00       0.29962E+01       0.69362E+00       0.53891E+01
      0      1       0.18595E+02      -0.14941E-02      -0.44874E+00      -0.60045E+00      -0.62882E+00      -0.38272E+01
      0      1       0.35822E+02       0.34452E-02      -0.96032E+00       0.38473E+01       0.41637E+00       0.66638E+01
      0      1      -0.30460E+02      -0.18655E-03       0.20594E+00      -0.18100E+01       0.77137E+00       0.44806E+01
      0      1       0.18317E+02      -0.64623E-02       0.87014E+00      -0.30321E+01      -0.21466E+00      -0.49205E+01
      0      1       0.34123E+02       0.51860E-02       0.27786E+00      -0.25572E+00      -0.10375E+00       0.24278E+01
      0      1      -0.30109E+02       0.14201E-02       0.27512E+00       0.52787E+00      -0.67758E+00      -0.76513E+01
      0      1      -0.25363E+02      -0.62830E-02       0.10026E+00      -0.50045E+00       0.51613E+00       0.54955E+01
      0      1      -0.15095E+02      -0.33041E-02       0.65986E+00      -0.34532E+01       0.79066E+00       0.82959E+01
      0      1       0.36229E+02      -0.47110E-03      -0.60067E+00       0.36676E+00       0.86529E-01       0.10618E+01
      0      1      -0.21587E+02      -0.53490E-02      -0.92524E+00       0.24630E+01       0.41623E+00       0.22783E+01
      0      1       0.13726E+02       0.69324E-02      -0.62596E+00       0.10206E+01       0.77933E+00       0.66297E+01
      0      1       0.16861E+02       0.41769E-02       0.26219E+00      -0.37310E+00      -0.92776E+00      -0.76239E+01
      0      1      -0.35684E+02      -0.30125E-02       0.72380E+00      -0.26391E+01       0.45618E+00       0.25386E+01
      0      1      -0.32814E+02       0.59189E-02       0.51899E+00      -0.21842E+01       0.52021E+00       0.53302E+01
      0      1       0.27205E+02       0.45782E-02      -0.86837E+00       0.32026E+01       0.78488E+00       0.57165E+01
      0      1      -0.35067E+02       0.64271E-02      -0.84031E-01      -0.32948E+00      -0.61989E+00      -0.12211E+01
      0      1      -0.49840E+01       0.40843E-02       0.11225E+00      -0.27111E+01       0.64860E-01      -0.93643E-02
      0      1      -0.24569E+02      -0.43487E-02       0.38866E+00      -0.16312E+01       0.76370E+00       0.69166E+01
      0      1       0.31013E+02       0.53593E-02       0.16081E+00       0.10984E+01      -0.12740E+00       0.15168E+01
      0      1      -0.15118E+02      -0.23025E-02       0.30298E+00      -0.59198E+00       0.12938E+00       0.48184E+01
      0      1       0.22705E+02      -0.64019E-02       0.35253E+00       0.31268E+00      -0.70287E+00      -0.72425E+01
      0      1      -0.26654E+01      -0.33214E-02      -0.40079E+00       0.22217E+01      -0.34481E+00      -0.23049E+01
      0      1      -0.12319E+02       0.23629E-02      -0.82378E-01       0.73662E+00       0.54281E+00       0.79543E+01
      0      1       0.31593E+01      -0.54185E-03       0.73134E+00      -0.17975E+01       0.15567E+00       0.42576E+01
      0      1       0.36845E+01       0.53025E-02      -0.76872E+00       0.39122E+01      -0.40625E+00      -0.58932E+01
      0      1      -0.52530E+01      -0.32917E-02       0.58311E+00      -0.40048E+01       0.35474E+00       0.59971E+00
      0      1       0.77807E+01       0.44123E-02      -0.42439E+00       0.67432E+00       0.12592E+00       0.43796E+01
      0      1       0.30764E+02      -0.17011E-02       0.85653E+00      -0.22722E+01      -0.50114E+00      -0.50814E+01
      0      1      -0.12785E+02       0.32885E-02       0.54493E+00      -0.25582E+01      -0.64263E+00      -0.82547E+01
      0      1       0.27152E+02       0.59417E-02       0.42513E+00      -0.19128E+01       0.35775E+00       0.39410E+01
      0      1       0.28772E+02      -0.64735E-02       0.47249E+00      -0.24179E+01      -0.50773E+00      -0.10013E+01
      0      1      -0.16592E+02       0.34957E-02       0.76212E+00      -0.41682E+01      -0.23673E-01      -0.27822E+01
      0      1      -0.38008E+02       0.39325E-02      -0.57412E+00       0.16485E+01       0.15618E+00       0.91468E+00
      0      1       0.93065E+01      -0.59851E-03      -0.43193E-01      -0.10421E+01      -0.19800E-01      -0.31237E+01
      0      1       0.13776E+02      -0.65213E-02      -0.42162E-02       0.31113E+00      -0.57358E+00      -0.35602E+01
      0      1      -0.39930E+02      -0.17954E-02      -0.53949E+00       0.26210E+01      -0.20646E+00      -0.19976E+01
      0      1       0.35376E+02       0.31803E-02       0.51061E+00      -0.32844E+01       0.48633E+00       0.51684E+01
      0      1       0.33135E+02       0.39146E-02       0.12490E+00       0.11765E+01       0.58465E-01       0.32304E+01
      0      1       0.20250E+02      -0.29514E-02      -0.22590E+00       0.26500E+01       0.47511E+00       0.61119E+01
      0      1       0.21190E+02      -0.42360E-02       0.82233E+00      -0.28124E+01       0.43330E+00       0.82301E+00
      0      1      -0.31280E+02       0.45807E-02       0.76770E+00      -0.38061E+01       0.20011E+00       0.42103E+01
      0      1       0.13473E+02      -0.54713E-02       0.83975E+00      -0.39969E+01      -0.89834E+00      -0.90850E+01
      0      1      -0.17402E+02       0.69695E-02       0.13345E+00      -0.78848E-01       0.46582E+00       0.56345E+01
      0      1      -0.30226E+02       0.96597E-03       0.82261E+00      -0.32924E+01      -0.40292E+00      -0.64176E+01
      0      1       0.23900E+02       0.72681E-02      -0.55056E+00       0.51095E+00      -0.49056E+00      -0.22652E+00
      0      1      -0.39787E+02       0.56832E-02       0.71226E+00      -0.10890E+01      -0.99918E+00      -0.79533E+01
      0      1       0.33716E+02       0.62232E-02       0.34588E+00      -0.98872E+00      -0.21195E+00      -0.32546E+01
      0      1       0.19314E+02       0.72613E-02      -0.83486E+00       0.19193E+01      -0.28863E+00      -0.56427E+01
      0      1       0.17262E+02      -0.34592E-03       0.12695E+00      -0.17192E+01       0.58518E+00       0.31162E+01
      0      1      -0.27522E+02       0.11652E-02       0.43074E+00      -0.31040E+01       0.20176E+00       0.49185E+01
      0      1      -0.28306E+02       0.22022E-02      -0.59818E+00       0.27090E+01       0.96769E+00       0.60452E+01
      0      1      -0.23910E+02      -0.21217E-02      -0.34565E+00       0.30031E+01       0.94227E+00       0.69918E+01
      0      1      -0.36834E+02      -0.20853E-02      -0.57251E+00       0.16617E+01       0.22943E-02      -0.80360E+00
      0      1      -0.47548E+01      -0.47778E-02       0.39475E+00      -0.29707E+00      -0.35296E+00      -0.53471E+01
      0      1      -0.38621E+02       0.38030E-02      -0.41447E+00       0.89712E+00      -0.57740E+00      -0.44349E+01
      0      1       0.34155E+01      -0.24524E-02       0.71801E+00      -0.38052E+01      -0.49352E+00      -0.47978E+00
      0      1      -0.20990E+02      -0.42251E-03       0.41753E+00      -0.30577E+01       0.65272E+00       0.50137E+01
      0      1      -0.27390E+02       0.30576E-02       0.35095E-01      -0.12598E+01       0.68682E+00       0.37849E+01
      0      1      -0.32348E+02      -0.31870E-02      -0.29876E-01      -0.86111E+00       0.15642E-01       0.37936E+01
      0      1      -0.30356E+02      -0.96448E-03      -0.29443E+00      -0.19337E+00       0.58141E+00       0.71540E+01
      0      1      -0.10422E+02       0.68004E-02      -0.23850E+00      -0.14917E+01      -0.38360E+00      -0.31506E+01
      0      1       0.15265E+02       0.26099E-02      -0.68492E+00       0.17083E+01      -0.38870E+00      -0.20939E+01
      0      1       0.10931E+02       0.29256E-02      -0.99782E+00       0.25244E+01      -0.41039E+00      -0.30980E+00
      0      1      -0.33605E+01       0.46683E-02      -0.85510E+00       0.66813E+00      -0.60100E+00      -0.30045E+01
      0      1      -0.37900E+01       0.64319E-02      -0.71189E+00       0.33147E+01      -0.60869E+00      -0.29998E+01
      0      1       0.33477E+02       0.53274E-02      -0.61009E+00       0.31580E+01       0.10414E+00       0.33863E+01
      0      1      -0.28125E+02       0.14886E-02       0.66418E-01       0.22717E+00      -0.12445E+00       0.23071E+01
      0      1       0.86218E+01       0.65378E-02      -0.28789E+00       0.12114E+01       0.97068E+00       0.66815E+01
      0      1      -0.58805E+01      -0.25540E-02      -0.23030E+00       0.21245E+01       0.83382E+00       0.34289E+01
      0      1       0.23194E+02      -0.84359E-04       0.96925E+00      -0.21349E+01       0.13000E-01      -0.54340E+00
      0      1       0.14369E+02       0.29801E-02      -0.77259E+00       0.22313E+01       0.17288E+00      -0.96320E+00
      0      1      -0.33656E+02      -0.65018E-02       0.12776E+00       0.26015E+00      -0.45321E+00      -0.44446E+01
      0      1       0.52346E+01       0.34025E-02       0.47151E+00      -0.31845E+01      -0.78395E+00      -0.49784E+01
      0      1      -0.31236E+02       0.30711E-02       0.50038E+00      -0.50418E+00       0.16042E+00       0.13490E+01
      0      1      -0.97678E+01      -0.34626E-02       0.54688E+00      -0.10094E+01      -0.18977E+00       0.12236E+01
      0      1       0.33616E+02       0.67026E-02       0.58213E+00      -0.28705E+01       0.58112E+00       0.60531E+01
      0      1      -0.46003E+01      -0.23007E-02       0.17781E+00      -0.21081E+01       0.38129E+00       0.40315E+01
      0      1      -0.25381E+02       0.34595E-02      -0.66020E+00       0.77928E+00       0.77314E-01       0.14267E-01
      0      1       0.23305E+00      -0.27761E-02      -0.93035E+00       0.39703E+01       0.48404E+00       0.28533E+01
      0      1      -0.52056E+01      -0.68640E-02      -0.28573E+00       0.26967E+01      -0.36507E+00      -0.51131E+01
      0      1      -0.33944E+01       0.29675E-02       0.19826E-01       0.12615E+01      -0.63266E+00      -0.42755E+01
      0      1       0.18608E+02       0.23902E-02       0.17267E+00      -0.24820E+01       0.19863E+00       0.14341E+01
      0      1      -0.40785E+02      -0.31899E-02       0.32652E-01      -0.13928E+01       0.29819E+00       0.36408E+01
      0      1       0.25239E+02      -0.55666E-02       0.39535E+00      -0.33221E+01       0.61282E+00       0.37072E+01
      0      1      -0.19938E+02       0.14913E-02      -0.83517E+00       0.40859E+01      -0.44852E-02      -0.26647E+01
      0      1       0.27560E+02      -0.54484E-02      -0.23565E+00       0.25886E+01       0.37770E+00       0.26362E+01
      0      1       0.29950E+02       0.46022E-02      -0.71284E+00       0.18078E+01      -0.58764E+00      -0.29934E+01
      0      1      -0.34175E+02       0.16273E-02      -0.91196E+00       0.28188E+01       0.31420E+00       0.23727E+01
      0      1      -0.27020E+02      -0.36067E-02       0.69297E-01      -0.87296E+00       0.57151E+00       0.75671E+01
      0      1       0.17955E+01       0.59353E-02       0.43939E+00      -0.12439E+01      -0.45006E+00      -0.71077E+01
      0      1      -0.45514E+01      -0.60081E-02      -0.59803E+00       0.47960E+00      -0.13190E+00       0.19953E+01
